,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
123,丽水,2,不错，推荐.,1111186956,就是。萌,5.0,2
124,南昌,,挺好的！看电影最关键的是谁陪你去看！,1111185883,温柔以待LONG,4.5,2
125,绵阳,,"好看非常的好看
",1111168670,许箔阳,5.0,2
126,鞍山,,不错的电影了,1111183951,UBy288635119,5.0,2
127,攀枝花,,很好看而且太有感触了,1111168605,onlyone979520,5.0,1
128,北京,2,年龄大了，不适合看情情爱爱的电影了，因为哭不出来哈哈哈。不过还是可以的,1111171422,鸣鸣PiWriY,5.0,4
129,江阴,,非常精彩好看,1111185137,YMy524823654,4.5,2
130,贵阳,,很好看 后面还是有些难受,1111183241,叶子oco,4.0,2
131,江阴,,好就一个字，差也就一个字,1111184116,huangyongzhao25,4.5,2
132,北京,,很感人，我都哭了,1111171245,LwU185578307,3.5,2
133,广州,,嗨好看，哈哈哈,1111177941,ZVh380243339,3.5,2
134,合肥,1,好看不要不要的,1111171067,石尚举1985,5.0,4
135,慈溪,,剧情一般 演技不错 三观有点崩塌 希望我的爱情不是这样的,1111169138,花花的心头小娇妻,3.5,2
136,重庆,,结局有点出乎意料，男主低估了女主对自己的感情，她为他自杀了，陪他一起离开人世,1111177424,_qqdcv1403948699,4.5,1
137,资阳,,不好看，情节很狗血,1111177370,Bcj395367813,2.5,2
138,天津,2,一般般吧，没有想象的好,1111161534,柠萌桃子酱,4.5,2
139,长春,1,超级烂超级烂,1111174844,『李小宝』806,0.5,3
140,玉溪,,just so so!,1111175544,oDC893163182,3.5,2
141,开封,1,看了如果声音不记得来评价的，怕被喷只给差评不说理由了！,1111125943,凊,1.5,1
142,九江,,太感人了，可以去看看,1111174461,徐尐尐、,4.0,2
143,昆山,,好，很好，非常好，谢谢,1111170785,weili211211,5.0,3
144,郑州,,真的太好哭了！！,1111175256,Ncn930533836,5.0,2
145,南通,2,说实话，看了太久才来评论，已经忘记剧情了,1111152679,橘子酱女孩520,4.5,1
146,滁州,,😬😬😬😬,1111167394,fNu161142703,5.0,2
147,大庆,,喜欢！！！！,1111151352,m小淘气～,4.0,2
148,合肥,1,可口可乐了看看,1111165245,迷惘的过去795,4.0,2
149,通许县,1,嗯。一般吧！,1111166282,尕帅123,4.5,1
150,芜湖,2,快乐林俊杰林俊杰,1111152283,啾啾最甜了,4.5,3
151,广州,,很感人很好看,1111152254,Nrm167362561,5.0,2
152,九江,,这个很不错 ,1111166076,我信你个鬼鸭,5.0,2
153,宜春,,什么电影，好不好看呀,1111142793,jdy227079025,5.0,2
154,遵义,2,心疼男二 希望有情人终成眷属,1111159945,黎平王祖贤,5.0,2
155,武汉,1, 值得纪念，我们的认识纪念日，Yeah,1111149159,只愿为你一个人,4.5,2
156,鹤壁,2,和闺蜜看的，看哭了,1111070619,WCo880878786,5.0,3
157,哈尔滨,1,好，非常好，服务到位,1111162281,KOY王,5.0,2
158,锦州,,一般吧！ 可看可不看,1111142522,杉小杉李,3.5,2
159,沧州,,。。。这电影看得我想笑,1111159309,Zdz683586600,4.0,1
160,大连,2,挺好看的，感受很深,1111154771,罗大漂亮1991,5.0,2
161,青州,,哈哈哈，真是剧情老套啊，不过也还感动吧,1111131761,五厘米的高跟鞋,3.5,1
162,成都,,很好看，。。。。,1111150672,您少吃点a,4.5,1
163,连云港,,非常好看，泪点很多,1111147916,cEI790190045,4.5,2
164,云阳,,一个人看的，并没有那么悲伤～,1111153097,gaZ923704348,4.0,2
165,霞浦,,不错，挺好看的,1111121878,现实848,3.5,2
166,杭州,2,感觉有点尴尬,1111144931,吃货小婧。,5.0,2
167,铁岭,1,心中永远的痛，只能埋藏心底了。,1111131368,nce张小鸭,3.5,1
168,中山,2,愿世界没有校园暴力,1111144730,珊珊不吃土,5.0,3
169,沭阳,2,🤫🤫🤫🤫,1111144353,搞啥子呢Z,4.0,2
170,嘉兴,,还可以 最后哭了一下,1111143315,耳亓,3.5,1
171,普洱,,好看 哭成狗,1111134106,lry9552,5.0,2
172,西安,1,非常不错，加油,1111139592,文AAA赫,4.5,2
173,开封,2,不错(*๓´╰╯`๓)♡,1111136899,小小小七果儿,5.0,2
174,乌鲁木齐,2,感觉还好吧。,1111114910,郑女王大人,2.5,2
175,中山,,好看，很感人,1111138499,Amy1003854027,4.5,3
176,海口,,太感动的，这样的爱情我也想要,1111139215,HBc938201881,5.0,2
177,北京,,还不错叭哈哈哈,1111135877,XDiary小仙女,4.5,2
178,浏阳,,还行吧感觉。,1111114735,AnthoWong,3.0,2
179,哈尔滨,,挺好的不错啊,1111138042,eUz346036265,4.5,1
180,西安,1,没啥感觉，太生硬了,1111121133,RVo447293771,2.5,2
181,福州,,hen hao,1111136086,阿张咯,5.0,2
182,深圳,2,好看，喜欢！！！,1111135337,wl一土,5.0,1
183,北京,,还行吧，至死不渝的爱情！,1111128915,ai情就像一坨屎,4.5,2
184,牡丹江,,龚丽君女裤裤摩卡金,1111070157,小人物ky,3.5,2
185,哈尔滨,,感动 太棒了,1111111544,wZA995253850,4.5,1
186,保定,,一部很催泪的电影,1111129409,CGN711293800,5.0,1
187,日照,,好看太感动啦,1111129385,捣蛋然,4.5,1
188,呼伦贝尔,2,很好解决今晚结束,1111129259,TTc824606793,4.5,1
189,石家庄,,很好，yi zh,1111130112,DCD453316957,5.0,2
190,大连,2,在三亚的时候看的电影 哭的不行 现在想想 好傻哦,1111070083,超级可爱的宁宝宝,5.0,2
191,长沙,2,啊啊啊啊啊太好哭啦,1111114227,p哥ԅ,5.0,2
192,景德镇,,谁的人生没有遗憾呢，遗憾才懂得珍惜,1111126487,Suncy.18,3.5,2
193,濮阳,,整体可以说好不错,1111120879,FRl515123590,5.0,1
194,西安,,挺好看的 很喜欢,1111126036,ALL宝宝,5.0,3
195,伊宁,,不错，挺好，，,1111123110,清欢渡不归酒,4.5,2
196,成都,2,哭了我 当时带的纸巾都不够用,1111123039,妖妖来晚了,5.0,2
197,抚顺,,剧情太假，演技太假,1111119201,三生三世0513,0.5,2
198,济南,2,不错，挺好看,1111108978,nKv748296773,5.0,2
199,长沙,,可以，蛮不错的,1111113225,DDg800110737,5.0,2
200,保定,,还是不错的，比较好看,1111107678,VQd422767444,4.5,2
201,贵阳,,语言的伤害比身体伤害更可怕,1111110076,AZ索薇,5.0,2
202,舟山,,黄OHK那好看好看的,1111109156,Kle400022757,5.0,2
203,乐山,,翻牌国外的，电影，只能说还好吧,1111101857,陌之小熙,5.0,2
204,西安,,18年刚分手的我，哭惨了,1111090970,蛊毒i447,4.5,2
205,丽水,,这部影片还ok，比较不错的,1111096023,幻雪纷飞,4.0,2
206,佛山,1,外卖小哥送的速度快，因为到手里还是烫的，是烫的哦，这点很赞。味道不错，而且老板态度很Nice，外卖和堂食都有吃过N多次了。值得一试！良心推荐！,1111072538,qsghjd,5.0,1
207,藁城,,还好      ,1111088718,jkF695087053,4.5,2
208,西安,,非常好看 真的很nice,1111088428,慕斯燃,5.0,2
209,曲靖,,很好看，特别好看,1111078051,cpV751193610,4.5,2
210,太原,2,太感人啦，眼泪流的停不下来,1111062099,miaomiao2088,4.5,2
211,杭州,,非常好的的一部电影，很好看，很完美。,1111087019,秀丽5207,5.0,3
212,鹰潭,2,我在等你 早点告诉我,1111074036,好爱睡觉.,4.0,1
213,北海,1,路过的风有没有告诉你，有个人很想你,1111083255,Yangyiming.,5.0,1
214,宝鸡,,两个人都是互相为对方,1111079779,wm末,3.5,3
215,章丘区,,挺好的非常感人,1111082041,是你阿爸,3.5,2
216,成都,,……不错不错,1111082009,fal384469934,5.0,1
217,鸡西,,好感动 哈哈哈哈,1111079222,快点给我送o,4.0,2
218,兰州,1,我们没有故事了,1111075649,authority,4.5,2
219,通辽,,伤感，看着难受,1111076596,pzl946259743,4.5,2
220,成都,,"还行吧 
，一般",1111057461,嘘嘘嘘嘘嘘噗,2.5,2
221,驻马店,,看完没流一滴泪😂,1111076079,今天饿瘦了吗,2.5,1
222,佛山,2,看完下来，印象最深刻的是那首歌,1111067886,ʚ亦存ɞ,3.5,2
223,铁岭,,哭死我了真好,1111068420,李晓彤爱笑,5.0,2
224,海口,,好结局太具体,1111065533,arz166755755,5.0,2
225,杭州,2,都会很成功哈哈,1111065511,yWQ676544894,3.5,2
226,深圳,2,好看😊可以,1111068076,哈妮、,5.0,1
227,南京,2,还好吧，没有那么难过，比起名字要好多了,1111061373,烦死了吃什么,4.5,1
228,白山,,还不错至少我哭出来了,1111058539,鴘,3.5,2
229,江门,1,还好吧，这个美团有毛病，老是要写字，烦人,1111060294,wwjian19950326,4.5,2
230,罗源县,2,还好吧。。。,1111039410,阮淑钦,3.5,3
231,武汉,,很感人好看！！,1111055350,罪恶阿z,4.5,2
232,南京,,还可以，没有什么说的,1111024965,淡定ch,4.5,1
233,桂林,,好看！喜欢易烊千玺,1111049480,Myq407772177,5.0,2
234,深圳,,确实很悲伤，,1111049319,牵着风筝去游泳,4.5,2
235,台山,,我们的生活方式是什么,1111024802,林先生_106,5.0,3
236,深圳,,好看的电影，,1111046694,天呐奥利给,5.0,2
237,青岛,2,太久以前看的了,1111047264,隋艳姬,3.5,2
238,烟台,2,很好，推荐。,1111019966,南渊吖,5.0,2
239,佛山,,"一般，，，，
",1111046328,ubc943380372,2.0,2
240,秦皇岛,,啊你在干嘛？！我就不,1111047175,JLG847256825,4.5,2
241,石家庄,,都没看懂，很差,1111019880,QSB355476053,0.5,2
242,广州,,看哭了。  ,1111041929,溪南朴彩英,4.5,3
243,重庆,,很好看，特别推荐,1111046037,RsE394785211,5.0,2
244,新乡,,爸爸妈妈的生日,1111038588,TST1963204977,5.0,1
245,郑州,,特别好看感人,1111040197,唐蓓蕾YLY,4.0,2
246,广州,,很好看，剧情很饱满,1111038150,gqU652019032,4.0,3
247,遵义,,可以，前面看着无味，后面才是重点,1111033337,狸花_,4.5,2
248,内江,1,哭了很多次！！！！,1111030485,J🍀🍀,4.5,2
249,太仓,2,"虽然剧情稍微一点点老套
但是她跟着男主走的那一段真的绝了
太好哭了",1111019010,💚 💛.,5.0,2
250,儋州,2,看过有些伤感，青春剧场也许都是这样子吧,1111023833,我对钱没有兴趣8,3.0,1
251,重庆,2,很不错 但是比后来的我们差一点感觉,1111026562,」,5.0,2
252,攀枝花,,还行吧，可以,1111015107,小小萌妹的美食,3.5,3
253,上海,2,忘记评价，现在好像有点晚,1111027117,pommery,5.0,1
254,临沂,2,还可以，挺好看的，推荐,1110994877,soal达达,4.5,2
255,常州,,看来之后泪崩了,1111006319,Qw1kouyo,4.0,2
256,永嘉县,,还行。。。。,1111017652,KnW862262936,3.5,2
257,长沙,,挺好看的 很感人,1111020428,AYS753401530,5.0,2
258,通辽,,符合我当时看电影的心情,1111021207,韩莎莎a,4.0,2
259,郑州,,比悲伤更悲伤的事情,1111016735,她会发光啊婷,3.5,1
260,北京,2,还不错 嗯嗯嗯,1110968953,小阿媛Zy,4.5,1
261,长沙,,还可以，也没有想哭,1111016504,vmy348967841,4.5,1
262,北京,,看得我哇哇哭,1111012857,徐枫小baby,5.0,2
263,东莞,2,去年看的，今年在手机上再看了一遍看哭了，好感人,1111006045,A.🌫,5.0,2
264,湘潭,,赚足了我的眼泪。,1111012721,MissWu0109,3.5,2
265,灯塔,,自己看哭了哈哈,1110994481,是阿美哇,4.5,2
266,常德,2,真的好好看，哭死我了,1111013494,🍼,5.0,1
267,柳州,,非常喜欢棒。,1110986933,Bfh463950738,4.5,2
268,广州,,好看(｡･ω･｡)ﾉ♡,1110995383,KqA732449830莎,5.0,1
269,郑州,,观感挺好的！,1111009715,VoT654409712,5.0,2
270,广州,2,忘记了故事情节,1110994386,Nac405386633,4.0,1
271,岳阳,2,真的好看 感人,1111010380,不是你的女孩tt,4.5,2
272,宁波,1,太感人了，珍惜眼前人呀！,1111007730,不动的云186,5.0,3
273,成都,,剧情内容还不错,1111003793,小曦胖酱,4.5,2
274,亳州,,好看哦哈哈哈,1110986601,像你很着迷,3.5,2
275,乌鲁木齐,1,演的不错，很好看,1110986530,先森，庄,4.5,2
276,上海,1,不记得剧情了,1110986454,爱到深处才叫痛,5.0,2
277,吴江,,感同身受。。,1111001978,王甜i,4.5,2
278,河源,2,好看！超喜欢,1111002367,某某,5.0,1
279,包头,1,太好看了，看完就分手了,1111002239,斗eleven9,5.0,2
280,广州,2,虽然看的眼泪稀里哗啦的 但是男二和女二莫名其妙被拆散也是让人觉得无厘头的,1111001349,小邹不喝粥🥙,2.5,1
281,长沙,,没怎么看挺好的,1110977549,大頭饿了,4.0,2
282,百色,2,看哭了好几次,1110992637,小茵🍑💨,4.5,1
283,阜阳,2,嗯 可以的哦,1110978321,hWU449933248,4.5,2
284,吕梁,1,好看好看，强烈推荐,1110991071,岩畅.,5.0,1
285,遵义,,挺好的，虽然一个人看，但是也挺好，不一样的感受,1110988386,ZXJ紫蔷薇,5.0,2
286,扎兰屯市,2,"因为你错过了 别人才会遇到
因为别人错过了 你才会得到
",1110979037,Yovh.,5.0,1
287,平凉,,几斤几两监控画面太美,1110982906,看月亮的先生,5.0,1
288,林州,,哭的稀里哗啦的,1110982878,爱芯baby,4.5,2
289,承德,,悲伤逆流成河,1110982850,Gmi748029828,4.5,2
290,惠阳,2,很不错的电影，,1110974332,vickyHP,4.5,2
291,扬州,,大爱太感人了,1110974214,kzl323147070,4.5,2
292,抚顺,,特好看。。。,1110975010,Xlx609272723,5.0,2
293,芜湖,2,少给一分，怕人骄傲,1110939987,STARplume,4.5,1
294,开封,,很好，不错的电影,1110963785,uQR53829090,4.5,1
295,宜春,1,一般般，。。,1110956675,吃喝玩乐好运连连,3.0,2
296,北海,,没看明白没看明白,1110953893,ohB721751159,3.5,2
297,厦门,,就那样吧！个人觉得不是很好看,1110954964,sTa492948985,2.0,2
298,哈尔滨,,好。挺好的…,1110949870,W.MDD,5.0,1
299,深圳,,太感人了  ,1110908724,CdG280797737,4.0,1
300,湛江,,挺感人的，值得看。,1110921930,gtt622095217,5.0,2
301,石家庄,,很好不错不错,1110945591,梅雪250,5.0,2
302,邓州,2,谈了一场没有恋爱的恋爱，毕业就失恋,1110920847,小朋友,5.0,1
303,厦门,,很好看😊😊,1110935712,lYW189355298,5.0,2
304,宁波,,不错，完美 ,1110933008,qqy936520685,5.0,2
305,昆山,,还可以吧，就太伤感,1110923380,Vxi277291054,5.0,2
306,高邮,,一般般啦啦啦,1110924036,eDX913811430,2.5,2
307,衡水,1,看完之后第二天分手,1110917076,小满,5.0,2
308,西安,,还不错，挺好的！,1110916386,GYC587418163,4.5,2
309,中牟,,还行吧(ﾉ_ _)ﾉ,1110909869,阿馨123456,3.5,2
310,阿城区,,确实很悲伤  ,1110910601,Dma204174010,4.5,2
311,乌鲁木齐,,太好哭了，好看,1110910563,rZo292279211,5.0,2
312,哈尔滨,,很好看，，来来来,1110910367,sNV939207412,5.0,2
313,吉林,,天若有情天亦老，秋裤还是穿着好,1110905745,hzL166466961,5.0,3
314,济南,2,很完美的电影,1110907160,养乐多软糖Zz,5.0,3
315,黔南,1,很好看，值得看,1110902479,夏轩418,4.5,2
316,吉林,2,比较悲伤，伤心,1110896727,晓蕙112233,5.0,2
317,梧州,,一般，题材喜好看个人。,1110896675,Jbf107390394,2.5,2
318,深圳,1,差点没缓过来,1110896442,曙光,5.0,3
319,北京,1,一般。。。。,1110883371,飞de越高,2.5,2
320,蒙城,,嗯明明庙谟工,1110882262,MVS762977375,4.5,1
321,无锡,,！故事线很感人，感情线很细腻。哭死了。,1110891262,渐变拿铁d黑咖啡,5.0,2
322,盖州,,还好吧将将就就,1110889665,fDT415544671,4.5,2
323,济南,,很棒！！！！,1110891113,WwxueL,4.5,2
324,苏州,2,bu cuo,1110861828,cx19991213,4.5,2
325,天津,,挺好的 哈哈哈,1110872210,OKL874705651,5.0,2
326,漳州,,hao la me me,1110814352,小余AS,4.0,2
327,三亚,,完全冲着歌曲来看的电影，电影一般反应的题材没拍出来，拍出了患病离别的感觉,1110885678,藏,4.0,3
328,南京,2,电影挺催泪的。,1110885605,dream_8875,5.0,1
329,滨州,2,好看￣ ￣)σ看￣ ￣)σ看￣ ￣)σ,1110888101,yYt193316651,5.0,2
330,乌鲁木齐,2,没有看完…觉得压抑,1110887346,金色美人鱼MGL,4.5,3
331,公主岭,,挺感人的就是自以为的对我好真的让人伤心,1110887288,QHz815946773,4.0,2
332,北京,,  回家吃静,1110875816,aZx494076447,4.5,2
333,大连,,好看，，，，,1110879433,羊羊不吃草，,5.0,2
334,阿城区,2,闺蜜两人一起哭,1110875539,易燃易爆破,5.0,2
335,秦皇岛,,喜欢，很感人，非常好的故事,1110870835,小杰专属区域,4.5,2
336,邢台,1,能不能不要满多少字才发布，我就想说好看两个字,1110868855,远方有海、906,3.0,2
337,西安,,没话讲了呜呜,1110862069,音信凭风传,5.0,3
338,鞍山,2,好看  爱看,1110870719,KoH198351993,5.0,1
339,苏州,,热爱是一种永恒的可能,1110862047,Bababa8098,4.5,2
340,苏州,,热爱是一种永恒的可能,1110861069,Bababa8098,4.5,2
341,北京,2,太虐心了，看到一半就开始哭了,1110869970,李佳5709,5.0,2
342,常州,1,还好  加油,1110843988,家有大宝宝A,5.0,2
343,天津,1,比悲伤更悲伤的故事 ,1110868579,BEL755131489,0.0,2
344,青岛,,特别好的一部电影,1110866294,林浩lpl,3.5,2
345,佛山,2,总体还可以吧,1110864832,小小🍓,4.0,2
346,娄底,2,你记得曾经那个ta嘛,1110859918,🍒,3.0,1
347,北京,2,正好跟男朋友闹分手没看成 ,1110850748,劣徒Beatrice,5.0,3
348,汉中,2,特别好看！！！！！,1110848750,窒息的伤409,4.5,2
349,广州,,好看好看！！,1110815519,两枚胖胖猪,5.0,2
350,盐城,,比悲伤更悲伤,1110847097,Qmv261591323,5.0,2
351,开平,1,1111高考jue,1110815325,AHN618837457,4.0,1
352,昆明,,非常喜欢的一次观影,1110839763,深海潜水961,5.0,2
353,上饶,2,我和他看的第一场电影，也是最后一场，兜都没怎么看，一直在看他，嘿嘿,1065221131,linging,3.0,2
354,晋江市,2,简直太棒了  超级爱的一部影片,1110804902,Yoyan-,5.0,2
355,上海,,还行吧。。。,1110828753,风起云落思君心,5.0,1
356,汉中,,很值得看的电影,1110828585,jJM710667007,4.5,2
357,惠东,,".....
",1110830215,L等饭吃啊啊啊,5.0,2
358,南京,,emmmmm挺好看的,1110819861,FbO422305082,4.0,2
