,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
25,高碑店,,挺牛逼的。支持国产。,1111235508,義博雲兲。,2.5,1
26,平顶山,,看着没啥感觉,1111238041,bibi10046,0.5,1
27,抚顺,,没的说，饺子牛批,1111234339,志志ada,4.5,2
28,昆明,1,"期待过高。
",1111233632,空先生183,4.0,2
29,长沙,,还可以接受，,1111236051,YfD949004685,3.5,2
30,乌鲁木齐,,爱了爱了爱了(⑉°з°)-♡,1111232876,fcO611309562,5.0,1
31,高密,2,非常喜欢！棒！,1111233303,_qq5wz1425362525,5.0,1
32,肇庆,2,好好看，好给力,1111232579,sgst32,4.5,2
33,蓝山,2,电影好看，带着崽崽老公一起来看的,1111206896,刘艳娟0505,4.5,2
34,成都,,那肯定五星好评啊 n刷了好吗,1111230497,TIS495082816,5.0,2
35,赣州,,很不错的体验,1111205775,SOZ802978596,5.0,2
36,北京,,影片很精彩，喜欢,1111230471,清凉的风hxy,5.0,1
37,杭州,2,乍一听到配音略觉出戏，童身老嗓，“吒儿”。。。为什么说吒儿，那金吒木吒小名叫什么？看来李靖也是偏心哪，独偏爱这个三年不出产的儿子。画面制作还是颇为不错的，和剧情包袱能让人生趣，不失是个好片子。,1111187652,clare404,4.5,1
38,佛山,1,好看的，就是这样的评论，好像很啰嗦,1111232139,junfs,4.0,2
39,济宁,1,不错😊哈哈哈,1111231245,liang1423552666,5.0,1
40,海城,,打破常规的一部电影,1111218076,无尽的思念606,5.0,1
41,新郑,,不错不错值得一看,1111210552,fUK402385813,5.0,1
42,青州,2,很好看剧情很棒画风很可爱,1111229277,晴er560,4.5,3
43,郑州,2,孩子说很好看👼,1111229222,OKY116633993,5.0,1
44,临清,2,很好看，好好看,1111137713,妈妈帮卍,5.0,2
45,灵丘县,,挺好的 还可以,1111218003,TJT541248169,4.0,2
46,成都,2,好看哈(=_=),1111229105,_qqv2h1351493547,4.5,2
47,成都,,非常棒的一部电影。很喜欢,1111206587,pdx325391388,5.0,2
48,北京,1,永远年轻，永远热泪盈眶,1111206576,迷茫温柔,4.5,2
49,池州,,真心不错啊。,1111224654,zmH593755516,5.0,2
50,温州,1,非常不错，很震撼,1111222831,kj68,5.0,1
51,深圳,,不错，情节不错，挺搞笑的，推荐来看,1111222792,zOX635343331,4.5,2
52,聊城,1,挺好的，很棒,1111227040,ifO816297180,4.5,2
53,三亚,,这部电影继白蛇缘起以后又一部很好看的动画电影，整体来说很棒。,1111227025,青涩时代.,4.5,2
54,重庆,2,还不错，下次还看,1111197860,Usx446396173,5.0,2
55,德州,,👏👏👏👏👏,1111206455,IAE654581432,4.5,2
56,南京,,还行不错挺好,1111205452,qhl951883201,3.0,2
57,潍坊,,好看  还会继续关注,1111221736,兔宝宝8833,4.5,3
58,焦作,2,推荐带孩子看,1111220918,lan522528,5.0,2
59,南郑区,,和儿子一起看的，还不错。,1111223386,lushui2016,4.5,2
60,南京,2,"不错，挺好看的
",1111222475,khg676160663,4.5,1
61,毕节,1,很好看 超级好看,1111221530,木头2632,4.5,2
62,枝江,,好看！！！！？,1111222364,啊啊啊嗯额,5.0,2
63,乌鲁木齐,,超级棒大家都支持,1111223182,Peu789123890,4.5,2
64,成都,,😀😬😁😄😊😉,1111223118,VPURPLE3,5.0,1
65,包头,,强烈推荐这个,1111221347,Y小花葵,5.0,2
66,张家港,,很好看，小孩子也很喜欢,1111220537,gJC789125065,5.0,3
67,昆明,,成见影响一生,1111216992,lJO196751506,5.0,2
68,西安,2,还不错。   ,1111222219,小花是你宝贝,3.5,2
69,北京,1,我是小妖怪，吃人不放盐,1111221266,狩護,5.0,3
70,沈阳,2,不错很好很满意，团购很合适，下次再来,1111216848,喵喵iii97,4.5,1
71,齐齐哈尔,1,您认为了一口那个,1111222055,吴宝龙丫,5.0,2
72,上虞,,特别好看，特别是后面我哭的稀里哗啦的。,1111221143,aJr215519680,4.5,2
73,天津,1,还不错，可以的吧,1111137579,PMJ400484495,4.0,2
74,东海,,好看出gui个,1111220281,YRG776865396,5.0,2
75,滨州,,超级好看啊！,1111220253,荏绾,5.0,2
76,咸阳,,内容很不错，情节也很好,1111221019,BEN949685220,5.0,2
77,郑州,,不错，国产动画的代表，很棒,1111215910,张爷是你也爷,2.5,1
78,成都,,好看，很不错,1111220216,蜗牛小姐你好啊,5.0,1
79,青岛,,还行吧啊啊啊啊啊a,1111221014,ahhhhua,5.0,2
80,普宁,1,很好看，跟女朋友回忆童年,1111187352,lUI682977865,4.5,2
81,南川,,好看！挺有意思的,1111214972,相约十年851,4.5,2
82,云浮,2,好看，环境不错,1111216650,小小小主角,4.0,2
83,北京,,国产动画之光,1111220168,万有引力给力,4.5,3
84,阳江,2,"好看好看好
",1111214956,大灰姑娘,4.5,2
85,银川,,真的太精彩了！,1111216549,BTa168679281,5.0,2
86,西安,,完美，表现不错,1111217602,baogege1981,5.0,2
87,广州,,不错不错，有一点感人,1111217584,PDt336299730,4.5,2
88,东莞,,一般般啦啦啦,1111216529,失忆最好。,2.5,1
89,拉萨,1,完美与完美。,1111217576,过矣媚怜惜,5.0,3
90,武汉,,哭到尾，不错,1111217545,BHH242608837,5.0,2
91,贵阳,1,国漫巅峰之作,1111214805,༻҉ꦼ随遇ꦿ҉᭄而安ꦼ҉༺,5.0,2
92,阜阳,1,推荐 很不错👍,1111215694,AAA洪周,5.0,2
93,江油,2,"可以可以看
",1111187325,dj278803380,4.5,2
94,东莞,,很喜欢的一部电影,1111214749,ALP485696978,4.5,2
95,绍兴,,完美的体验！,1111197437,暂时无名647,5.0,1
96,清镇,,好玩好笑，我喜欢,1111216371,dnt571591287,5.0,2
97,六安,1,我命由我不由天,1111213866,Cy1sAnswer灬,5.0,2
98,绍兴,1,国漫崛起再接再厉,1111214670,橪740,5.0,2
99,西安,,还可以，看看,1111215534,郭玥554,5.0,2
100,包头,,好看，新塑造的哪吒形象特别棒，有搞笑也有泪点，值得一看,1111215525,men989296389,4.0,2
101,香河,,超级喜欢 很好看 故事情节精彩,1111217361,蓉蓉,5.0,2
102,宁波,,蛮好看的～国产动漫崛起！,1111197392,我是矫情鬼,4.5,2
103,宜昌,2,太好看了，有时间的都看一下。,1111217283,飞来的快乐,5.0,2
104,本溪,,看了很多遍！,1111214484,PXU160402566,5.0,2
105,洛阳,1,挺好看的一部国产动漫电影，希望这些好的题材和一些突破性的想法继续发扬,1111215285,马兰河,5.0,2
106,大通,,非常好看，！,1111216031,珍珠jyz,4.5,3
107,昆明,,很好看，很有意思,1111187226,eVT422087132,4.5,2
108,宣威,,"很好看，挺感人的。
",1111187212,qZT756915680,4.5,2
109,合肥,,孩子喜欢看，,1111212935,Wu青青远远,5.0,2
110,淮南,,好看啦！！！！！,1111214256,汪锦520,5.0,1
111,南京,,好很好非常好,1111137459,fng821791168,5.0,2
112,武陟,,嗯，还不错，,1111187186,Qzs434178972,4.5,2
113,南平,,我命由我不由天，天若不公，我就打碎这个天,1111212781,pdv842042803,5.0,2
114,沈阳,2,挺好，大人孩子都可以看,1111212692,lidanpiaoxue,5.0,3
115,邳州,,挺好看的。 ,1111213159,晚点去约会o,4.0,3
116,济宁,,非常好看，属于国内比较不错的影视动画了,1111208943,giao个朋友,5.0,1
117,伊宁,,很好，很不错的,1111208778,eNq119490379,3.5,2
118,合川,,好看，喜欢哪吒,1111211458,sTk874149000,5.0,2
119,合川,,好看，喜欢哪吒,1111208756,sTk874149000,5.0,2
120,南京,2,"真的很好看
",1111212343,南山妹妹,4.5,3
121,金华,,好看好看，嘿嘿,1111209582,爱吃饭的妹妹呀,5.0,2
122,湛江,,挺好看的，带小孩看,1111189687,aUS283906542,0.0,2
123,六安,,通过善恶对比，设置的矛盾点虽然俗套，但是也有理有据，影片人物都有多面性，哪吒和敖丙，太乙真人和申公豹，没有绝对的善恶，也没有绝对的对立，相较于设置个人英雄主义，哪吒的剧情更丰富，特效也比较震撼，总体来说，哪吒值得,1111188641,乏善可陈882,3.5,3
124,禹州,,呃呃本恶呃呃,1111188633,FrY782725184,5.0,1
125,郑州,,还好吧哈哈哈,1111188624,cdh763482733,5.0,2
126,佛山,,视觉效果不错,1111208532,Love77777吃,4.5,2
127,锡林郭勒,,好看的呀，棒极啦,1111211236,LL晓乐,4.5,1
128,包头,,算是今年很好的电影了！,1111211234,莫里亚蒂H,5.0,2
129,凯里,,挺愉快的一次体验,1111207680,bQh306399452,5.0,1
130,太原,,非常好的一部动漫电影，人物塑造的很丰满，又把传统神话在创造的很有意思,1111212100,Vta439937350,4.5,3
131,海城,,真的不错呦，,1111208374,ONj809420405,5.0,1
132,佛山,,很好看 很赞,1111178964,qNJ448786639,4.5,2
133,怀化,,这个还不错，挺好的,1111204897,tsycy1314,3.5,2
134,金华,,讨厌s m w y,1111203931,Ylt242765363,4.5,2
135,宜宾,,好看好看可以,1111204783,肖肖女神经,4.5,1
136,合肥,,带小孩一起看的，小孩说好看,1111204754,sPt896347454,4.5,2
137,秦皇岛,,国产动画片技术越来越厉害,1111203834,mXo101235705,4.5,3
138,南昌,,哦破哦婆婆色色儿的,1111207235,A28942809,4.5,2
139,桃源,,好看好看😊,1111204668,oHy270660458,5.0,3
140,宜春,,非常好看的一部电影，听朋友介绍的，都说精彩,1111208065,KWc489252150,4.5,2
141,吉林,2,好看的电影！,1111208044,土豆片275,5.0,1
142,南宁,,非常喜欢的电影,1111201906,梅子鸭,5.0,2
143,昌邑,2,给我的印象一般般，结局比较好，国漫加油(ง •̀_•́)ง,1111204517,翠花www,3.5,2
144,北京,,小哪吒，简直不要太帅了。,1111199948,UUj992260182,4.5,5
145,焦作,,动画片挺好，人物刻画生动，语言油墨诙谐,1111204509,毋海燕487,5.0,2
146,周口,,算是国漫近些年不错的电影,1111204499,羽洛qwq,4.5,2
147,临夏,,挺好的。。。,1111202985,Season5678,5.0,1
148,高密,,很不错的电影,1111204431,OUj436365640,4.5,2
149,武汉,,有笑有泪！值得一看！,1111189393,cwl901112,4.5,1
150,太原,,电影真的很棒,1111202917,晨小晨5112,5.0,2
151,贵阳,,非常不错的、啊啊啊啊啊啊啊,1111202873,嗨一L先森,4.5,2
152,郑州,,挺好看的 哈哈,1111137285,lll个月,4.5,2
153,衡东县,,国产动漫巅峰,1111189357,wu201615,5.0,2
154,贺州,,很搞笑，也很感动,1111137281,rdW159956431,4.5,3
155,广州,,好看，不会烂尾,1111202787,本仙女真的好饿,5.0,2
156,北京,2,很好，和孩子一起观看,1111202739,一只贪吃的兔子,4.5,2
157,郑州,1,很好hen bu,1111178717,月色撩人如,4.5,2
158,惠东,,确实很好看哦,1111202721,木心金,5.0,1
159,永登县,,看了两三遍还是很喜欢,1111191193,HUZI你的虎子,5.0,2
160,黄石,,不错👍🏽,1111201530,雷20041216,4.5,2
161,北京,,带着儿子看的，儿子喜欢,1111201489,村里最有劲的老头,4.5,2
162,杭州,,还行吧，也不算惊艳,1111201479,米扎大大,3.5,4
163,长春,,孩子喜欢😊,1111199608,xx咔嚓xx,5.0,2
164,宁海,2,好看好看，，,1111204099,ZGT354839836,5.0,2
165,滨海,2,支持国漫。。,1111203285,话唠阿姨,5.0,2
166,舟山,1,每次要写着呢的很麻烦,1111188293,sasakkl,5.0,2
167,深圳,2,色彩搭配很不错，比较丰富,1111203250,六元..,3.5,1
168,大同,2,太好看了，和孩子一块看入迷了,1111204018,体温877,5.0,2
169,郑州,,很不错值得一看！,1111198986,gzV119216285,4.5,2
170,武汉,,就很棒棒哒支持,1111203163,呀呀呀阿妖,4.5,2
171,昌吉,,儿时的幻想，,1111201349,XC288994,4.5,3
172,太原,,好，很好，。,1111199453,uVm493842891,4.5,2
173,昆明,,好好看，喜欢小哪吒和敖丙,1111203089,BuC915624538,4.5,2
174,鞍山,1,特别好看，推荐,1111203076,冰封心痛,5.0,2
175,北京,,太好看了 好看,1111201248,oLW435149605,5.0,2
176,鹤壁,,时间长都忘了，总之挺好看的。,1111199343,吃货旳天堂,5.0,1
177,成都,,还不错呢的哈,1111198822,Zld908317920,4.5,2
178,广州,,还好，国漫还有很长的路要走,1111198712,Smile.4406,4.0,3
179,枝江,,不错，真心不错，,1111201092,nzm608100946,5.0,1
180,佛冈,,不错，中国动画越来越好,1111178559,CVu942869516,5.0,2
181,邢台,1,好看！真的很好看！,1111201047,徐红乾,5.0,2
182,濮阳,2,太好看了吧也🧏🏻‍♀️,1111201016,胖儿呢,5.0,3
183,深圳,,好看，很喜欢,1111198564,XjX745618074,5.0,1
184,石家庄,,东西收到了，挺好的，又实惠,1111199096,WUo982539100,5.0,1
185,淮南,,情节生动形象，内容好看,1111202045,婷1314521.,4.5,2
186,芜湖,1,好看，超出预期了,1111202038,西北欧,5.0,2
187,苏州,,z z z z z,1111202003,AiLang驹,5.0,2
188,宁波,2,不错👌国漫之光,1111192941,徐云起w,4.5,1
189,揭阳,1,好看，不错啦,1111195672,吴博wen,4.0,2
190,成都,,反正我是哭了,1111195648,MC1080,5.0,2
191,辽源,2,挺好看很喜欢,1111195626,Fiu614273297,5.0,2
192,上海,,"哈哈哈哈好
",1111198245,绾777,4.5,2
193,沭阳,,很好看非常不错,1111189039,iUB442569854,5.0,2
194,大连,,可以，感觉不错,1111188005,GEB992739055,5.0,2
195,郑州,2,好👌！！！,1111171868,你把糖给她吧,5.0,2
196,遂宁,2,好看。。。。,1111196666,缘来如此05,4.5,2
197,合肥,,影片非常好看,1111192739,zy520_2012,4.5,2
198,青州,2,值得看的一部电影,1111171856,yemengt,5.0,2
199,宜宾,,特别好看。 ,1111194473,即将被饿死的暴躁,4.5,2
200,辽阳,1,近几年来，少有的良心国漫。,1111195362,ALLEN_SONE,5.0,2
201,天津,,还不错，比起以往的哪吒电影多了一些其他因素,1111192628,eloisa1286136977,3.5,2
202,保定,,一般般吧孩子喜欢,1111193835,Xqr972002482,4.0,3
203,富顺,,值得推荐哦！,1111194307,hGZ980141143,5.0,1
204,青州,,很好看，非常好看,1111196207,vuj301472012,5.0,4
205,邹城,,挺好，孩子很喜欢😊,1111192343,WKf127333486,5.0,1
206,商河,2,👍️👍️👍️👍️👍️👍️👍️👍️,1111196041,大爱无疆2899,5.0,2
207,南京,,国漫不错哦，里面需要话也很有共鸣，像人心中的成见就像一座大山，任你怎么努力也移不开,1111137121,丸子也会哭,4.5,1
208,烟台,2,真的很好看也刷了很多遍，,1111168814,wmjjeje,5.0,3
209,北京,,真心的好看，推荐带孩子看,1111186990,peiboa,5.0,4
210,长沙,,天天国漫崛起 崛了个撒,1111194104,Luke1472583690,2.0,3
211,石家庄,,哪吒有点丑，最后还是有些伤感的，对孩子来说，还是有些说服教育的,1111171672,嘟嘟雀巢,4.5,2
212,深圳,,期待新作品，超级赞,1111168799,yosanny,5.0,1
213,保定,,好看不错挺好,1111193459,Ejh824896544,5.0,2
214,六安,,牛掰  国漫崛起，,1111192194,松坂大佐丨,5.0,2
215,衡阳,,好看，还不错啊,1111178193,HIq388148308,5.0,2
216,咸阳,1,非常好看，强烈推荐,1111171638,爱脑斧游,4.5,1
217,郑州,1,支持动漫，加油,1111171625,紅龍415,5.0,1
218,石家庄,1,好看，给他点赞,1111186785,放纵自由666,4.0,2
219,沈阳,,特别好看，适合小朋友,1111169723,guodan1981,4.5,2
220,平湖,,真心不错，支持国产动画！！,1075107315,宋文龙,5.0,2
221,惠州,1,3D效果不错,1111168663,木易右,5.0,2
222,曲靖,,太喜欢这部动画片了，国漫真的越来越好,1111190542,爱莎北鼻,5.0,3
223,厦门,2,好看，强烈推荐。,1111169640,xRV497265199,4.5,2
224,成都,,动画感觉特别好,1111185655,y人生烟雨,4.5,2
225,长沙,1,好看推荐！！,1111183830,h嘻嘻biubiu,5.0,4
226,许昌,2,小哪吒真的可爱极了,1111185629,UAI426741347,5.0,2
227,攀枝花,,真的太好看了,1111156452,onlyone979520,5.0,1
228,宿迁,,感人，支持国产。,1111168561,狂吃还想瘦吖,5.0,2
229,成都,,先开始没抱很大期望去看，没想到这么好看,1111186311,周lina520,5.0,3
230,石家庄,,没太看明白。。,1111186255,rlB828017298,3.5,3
231,广州,,希望饺子导演下次带我一起,1111183526,M金金业业,5.0,2
232,北京,1,还可以！不错！,1111183503,志真不渝,4.5,2
233,南京,,有趣，国漫经典,1111156364,fcZ970961781,4.5,2
234,葫芦岛,2,还是挺搞笑的…,1111156359,陌陌1210,5.0,2
235,长沙,,儿子非常喜欢看。。。。。。,1111184305,神龙长沙购,4.0,3
236,宿州,,带小孩看的好开心,1111169413,a小师兄,5.0,2
237,西安,,一部动画片震撼无数成人，它的成功是偶然？,1111182805,卢胖不在,5.0,2
238,长春,,还行吧，动画效果不错,1111182733,昌智玮,5.0,3
239,昆明,,国漫崛起了啊,1111181905,只想听见你的声音,4.0,2
240,承德,,很好看不错不错,1111179946,Dmq544545195,5.0,2
241,桐乡,2,好看精彩孩子特别喜欢,1111156277,phd24447123,5.0,2
242,北京,,剧情很好，哪吒跟敖丙的戏码很多,1111168337,LwU185578307,3.5,2
243,重庆,,孩子很喜欢看,1111177929,w妖妖灵w,4.5,2
244,广州,1,拍的很好，国产要给力，剧情要是再完善一点就最美了,1111177880,无力诉说。119,4.5,1
245,丽水,2,看了无数遍，,1111180809,丑得哭y,4.5,2
246,晋城,1,这个可以的，国漫新势力,1111179557,墨丶雨,4.5,3
247,桐庐,,这个值得看！,1111182206,H123456ML,5.0,2
248,阳江,,比较喜欢的一部剧，有幽默和感人的情节。,1111182075,默苒与,3.5,2
249,南宁,,非常好，超级棒！,1111177565,Tcl919898931,5.0,2
250,郑州,2,好看 还看哦,1111177545,sunjiahui1996,5.0,3
251,周口,,不错，不错。,1111161618,一个少年呀,3.5,2
252,濮阳,1,期望再来一部,1111176880,sunnyery,4.5,3
253,邯郸,,好了吗(●°u°●)​ 」,1111177133,焰火1015,5.0,1
254,温岭,,不错，小孩子喜欢看,1111176488,gHf283004685,4.5,3
255,长春,1,非常好的片子,1111173781,『李小宝』806,5.0,3
256,周口,2,挺好看的，带孩子去看的，比较喜欢😘。,1111173738,沈佩佩1019,4.0,1
257,开封,,剧情很不错，,1111172886,小生大胜,5.0,3
258,银川,,太棒了，好看,1111175703,BMP154266302,5.0,2
259,昌乐,,给你五个小星星,1111175662,不帅就不活了嘛,5.0,2
260,北京,,非常不错！！！,1111176154,Xcn671603442,5.0,1
261,西宁,,带孩子去看的，效果不错,1111070856,闪躲号,4.5,2
262,亳州,,我命由我不由天,1111176045,sengemama,4.5,3
263,合肥,1,国产动漫好看,1111125953,A浅言y,5.0,2
264,琼海,,特效给力，非常喜欢。,1111174503,爱听音乐的家,5.0,1
265,长沙,,还可以，感觉适合小朋友,1111173402,lHf845217903,2.5,1
266,贵阳,,不错不错有点感动,1111070826,ncW988590007,5.0,2
267,阜阳,,真好看，震撼,1111175372,Aqe284115978,5.0,2
268,威海,2,好看。。。。,1111149794,青冢1996,4.0,1
269,天津,,👍👍👍👍,1111170797,大万666,5.0,2
270,哈尔滨,,超级好看，值得再看,1111161212,UTy568847023,5.0,2
271,南通,2,非常好看，很喜欢,1111175227,橘子酱女孩520,4.5,1
272,瑞安,,陪孩子去看的,1111174234,fvj440501255,4.5,1
273,深圳,,还蛮好看的。,1111170629,KYN819746672,4.0,2
274,菏泽,2,很好看很推荐,1111174072,营养手擀面,5.0,1
275,霸州,,哪吒真的太可爱咯,1111151557,小居居阿,4.5,2
276,威海,2,很好看很震撼,1111174025,雪球咩咩,5.0,2
277,邯郸,,环境不错，电影看的也过瘾,1111174022,闹闹0121,5.0,1
278,吉安,,👍👍👍👍,1111151548,木易海波,4.5,2
279,兰州,,孩子去看的，还不错吧,1111161073,W梦想是泡沫,4.5,2
280,宁波,,还不错！好看,1111166835,Wrc999588042,5.0,2
281,郑州,1,好看吧………,1111166767,ghj美团,5.0,2
282,杭州,1,老了好久了！,1111164944,吃货a开头,4.5,3
283,东莞,2,挺好看的嗷。,1111166714,就是政政哇,5.0,3
284,聊城,,还不错挺好的,1111166588,lcN122930818,5.0,2
285,上海,,还可以。。。。,1111164784,XdV199645014,4.5,2
286,上海,,非常好看，音效很不错，故事情节也很棒，而且里面有些画面也很感人，台词有些也是让人能马上记住，非常值得推荐看！,1111165537,kTl595654870,5.0,1
287,巴彦淖尔,,嗯 完美~希望国产动画再接再厉!,1111070746,upQ859954307,5.0,3
288,天津,,好评。 方便快捷,1111165513,jXe92650212,5.0,1
289,滁州,,😀😀😀😀,1111163897,fNu161142703,5.0,2
290,丹东,,特别好，自己人生自己决定,1111152392,NwS743093470,4.5,2
291,临沂,1,5不想写字。,1111164501,zhuhaixia_2012,5.0,1
292,长春,,还可以孩子爱看,1111149386,SlV908976395,5.0,3
293,成都,,🌸🌸🌸🌸🌸,1111163648,驱魔师8862,4.0,1
294,沈阳,,国风类动漫，很是不错,1111165201,旭大爷521,4.0,1
295,北京,2,和朋友一起看的，比较喜欢,1111164387,张小胖,4.0,3
296,广州,,国产动画片的骄傲,1111167051,sct108632261,5.0,2
297,东营,,很好看！！！,1111125646,竺之舞退秦师,5.0,2
298,西宁,,好看好看好看的啦,1111142823,Zargal,5.0,2
299,常州,,国产必须支持,1111163535,XKV768127665,5.0,2
300,南通,,很好看的一部电影。,1111149301,fly7love,4.5,3
301,深圳,,好不错可以的,1111159914,Jbt416497581,5.0,2
302,威海,,可以去观看一下,1111164133,tbK711730186,3.5,2
303,金华,,很老好饿奋进,1111164116,A佳期如梦ing,4.5,2
304,广州,1,你现在还好吗？我想你了,1111162720,小美食试吃员,5.0,2
305,郑州,,很好看的，改变了对动漫的看法，,1111149239,凯伦凯伦我爱你,4.5,1
306,临汾,,很不错好！！,1111152122,CZu835972728,5.0,2
307,石狮,1,超好看的一部剧就,1111163135,゛温柔・_,5.0,1
308,大连,,很好挺好看的,1111125540,xpK366752894,5.0,2
309,宿州,1,我看过最好的国产动画,1111158846,君子固穷7,5.0,3
310,北京,,太感人了，看得人热血沸腾！,1111163032,mio603968309,5.0,1
311,公安,,好看。非常喜欢,1111157942,IvT405593491,5.0,2
312,济宁,1,补评论，好评,1111158721,_qq3n51390790702,5.0,1
313,梅州,,不错的很好看,1111158692,hao97,5.0,3
314,大邑,2,挺好的。。。。,1111142561,雨天的记忆、,4.5,1
315,汕头,,非常好看呀！,1111160375,小僵尸H,5.0,2
316,丹阳,2,孩子很喜欢，不错,1111159299,RPN68434097,4.0,2
317,烟台,,很好的，推荐,1111160308,redtulip99,4.5,1
318,郑州,,这个我是最早一批看的了吧，当时天气超热。还有，导演是四川的同行。读博做实验的气候经常去他们母校。一晃5年过去了。,1111162186,QDM91870060,5.0,3
319,北京,,歪瑞nice,1111125476,zOo181423590,3.5,2
320,上海,,一般般，看了不想在看,1111159280,sOm513968462,2.5,2
321,运城,,总体来说还不错,1111162170,eFM676896621,4.5,2
322,宁波,,动画制作很良心很好,1111160275,骆驼西撇王,5.0,2
323,庆安县,,特别特别特别好看,1111133941,会飞的煤气罐6,5.0,2
324,南昌,2,小哪吒很可爱,1111158456,行成桃姬,5.0,2
325,长清区,,我命由我不由天,1111159140,宙斯盾马丁,5.0,2
326,怀化,,挺震撼的。。,1111157445,物极必反_z,5.0,1
327,娄底,1,非常好看，还想再看一遍,1111131935,落俗735,5.0,2
328,黄石,1,还不错，值得一看,1111131927,sundy452,4.5,2
329,开封,,感人  都快哭了,1111134789,NFr147589933,4.5,2
330,沈阳,,真的很不错啊,1111155743,shishiqiang,4.5,1
331,儋州,,在这样一个城市,1111155712,nte762053718,4.0,2
332,安宁,,好看非常好看,1111133794,IUS181168995,5.0,2
333,宿迁,,国漫道路上越走越远,1111154813,暮雪长安,5.0,2
334,北京,,可以国产动画越做越好,1111154697,RSZero,5.0,2
335,邯郸,,还行 中国动画进步中,1111134695,蓝色墨意,4.0,2
336,成都,,nice很震撼,1111150843,李爆爆8,4.5,2
337,普宁,1,互惠互利纠结,1111070495,北墨儿,4.0,2
338,昆明,,爱上国漫！特效超好看，故事有趣正能量超燃！爱了爱了,1111133629,wsa966566707,4.5,2
339,深圳,1,还不错……………,1111150661,哈哈哈哈哈哈哈hi,5.0,2
340,菏泽,1,好看看了好，真厉害,1111153313,fBt409150206,5.0,1
341,连云港,,非常好！看了好几次,1111150446,cEI790190045,5.0,2
342,洛阳,2,挺好看的呢的的,1111134522,abb的,4.5,2
343,云阳,,超喜欢的一部电影,1111147898,gaZ923704348,4.5,2
344,沈阳,1,还行吧，看哭了,1111148375,jvK674375407,5.0,3
345,哈尔滨,,特别搞笑有意思,1111148315,胡秋实.,5.0,2
346,綦江,,希望出第二部,1111147825,anr758290303,5.0,1
347,瓦房店,2,超级棒，老少皆宜,1111145980,筱嘚瑟飞啊飞,4.5,2
348,衡水,,非常好看，希望国产电影能够继续给我们带来惊喜！,1111133472,冰瑚891024,4.5,2
349,洛阳,2,孩子超喜欢！这部片子也确实好！,1111150283,lxj18596,5.0,1
350,武汉,1,哦很好看吧！,1111145936,桥港,4.5,2
351,西安,,国漫之光加油,1111145855,你好一兀,4.5,2
352,中山,,还行，可以去看看。,1111147586,CJL142809233,4.5,2
353,敦化,2,好      ,1111145764,小蜡烛发光,5.0,3
354,杭州,,完美，有笑有泪！,1085901130,是小耳朵呀呀,5.0,1
355,乌鲁木齐,,好看，总体不错,1111147226,ghx135798,4.5,2
356,郑州,1,剧情真熟悉，老套路，这点让人失望，但是电影其他方面都挺好的，特效还可以,1111125080,eHg764229037,4.0,2
