,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
25,丹东,,比较想说的就是收拾卫生的，就不要一会儿进去，一会儿出去了 这样让我看的电影一点情绪都没有了,1111269316,笑舔上刀血,3.5,2
26,衡阳,2,影片我给满分，但电影院给0甚至负数，以后我绝对不去这个电影院看电影，本来13.10分有一场在4号厅，我买的13.40分这场在5号厅，结果我准时到，检票员和我说去4号厅，我一脸懵逼结果进去后电影已经开演，里面也已经有人在看了，所以我是中途看的13.10分那场吗？开演已经半个小时了让我让我一个买了40分开演的人，看半场？？40分开演的写着15点22结束，结果14点多少来着  四十多分的样子就结束了？？？真是无语，如果是40分只有我一人看，那么你觉得不开演，可以告知我一声，让我看半场电影是怎么回事？？,1111243821,柒月是晴天,5.0,3
27,沈阳,,早知道后劲这么大，就不分手了,1111269306,Zbq693777207,5.0,2
28,佛山,1,很好看，很感动，看哭了,1111264850,🦋,5.0,2
29,东莞,2,你过你该过的生活，我去我该去的地方,1111269299,無,5.0,1
30,晋中,,挺好的挺好的,1111266768,Yja581431871,5.0,2
31,烟台,1,我的心思很好猜，除了你就是发大财,1111265753,安稳,5.0,1
32,建阳,2,真的蛮一般的，剧情一般般，讲抑郁症讲了个寂寞，就是全程女主不开心装开心就是讲抑郁症了？,1111268582,Noonebutu.,3.0,2
33,启东,,平分还那么高  烂片,1111264840,xiaoxiaoshi723,0.5,2
34,承德县,,超级好看，，,1111219845,Chenchen200610,4.5,2
35,天长,1,遇见对的人 可惜我没有主动了,1111244789,Z.8-1014,5.0,1
36,上海,2,看完以后   特别想拥有一个这样的男朋友,1111269275,容音.,5.0,1
37,威海,1,心疼时间，心疼金钱,1111266731,注册了就改不了,0.5,2
38,抚州,,"感觉骗钱的，电影时间标明1小时42分钟，结果一个半小时就演完了，内容也狗血
",1111266727,寜小姐,4.5,2
39,珠海,2,愿所以的黑暗，都能被爱照亮,1111268559,欣熙,5.0,2
40,郴州,, 很治愈，好看,1111244783,litterpig520,5.0,1
41,阜阳,2,想看到一个好的结尾，但是没等到，比较遗憾,1111243799,ohh,5.0,2
42,重庆,,三分给青峰的歌，音乐一起蛮能代入情绪的,1111255184,Luuuuuuuuuuuua,1.5,2
43,淮南,,不得不说郭导的每一部电影它的整个画质以及人物实在是太美了，很养眼！给我感触最大的地方是介绍吉泽的原生家庭背景的时候，我泪目了，悲哀的原生家庭对于一个比较感性，自卑的人来说影响实在是太大了。如果不是这样的原生家庭吉泽也不会抑郁，不过还好她有一个好闺蜜，还有后来闯进她生活的超能力男孩儿，男主角太帅了！后面他俩分手，还有催泪的那些地方我没有get到点，因为我并没有经历过这样的爱情😅总之感觉还阔以，这部电影适合一个人看哦！,1111269258,WNI480756024,5.0,2
44,杭州,2,有感动落泪的点，也有吐槽点，可能是抖音看多了期待太高，看完反而没有预想中的好,1111264805,你头发乱了喔,4.0,2
45,上海,,我的天啊，网上说多好看多好看的多感动啥的我看了我的天感觉.....真的.....不咋地真的诶GAIte不到我的点感觉没什么比较好看的地方反正我觉得不怎么样就自己感觉吧…………,1111269250,七港.646,1.5,1
46,郑州,,全程无泪点 抑郁题材的拍成爱情片,1111243793,肥复,0.5,3
47,赤壁,2,看不懂是挺好的事情,1111265714,J.,4.0,2
48,新余,1,因为你的声音，我记得；不是说很催泪吧，但是真的有抑郁很久,1111243791,清染.,5.0,1
49,涟水,2,结局太让人意难平了,1111266689,星星没亮,5.0,1
50,西安,2,深入内心，直击人心的那种疼痛，从来没人能体会到抑郁症患者的那种无助，身处于无尽的黑暗，想自我救赎，缺无能为力的那种感觉，很现实，但也很难受，看完很久没缓过来,1111266688,火锅仙子的夫人,5.0,2
51,临潼,1,我给100分个人感觉这个电影超级棒,1111269222,活著＂,5.0,1
52,广州,2,我不知道大家的感受，但我的感受就是整场哭下来，哭了两包纸巾，本来想看看小四拍的真实不，没想到太打脸了，女主演技真的好（不是托）,1111223855,二胖🍙,4.0,3
53,深圳,,而真正抑郁的人在拼命装正常人，我希望全世界能够包容抑郁患者。,1111246588,bfZ487334647,5.0,1
54,罗源县,2,真的很好哭，眼泪不自觉掉下来,1111219835,娇忱.,4.5,1
55,株洲,,一般般吧，我反正没哭差评，推荐铁子们去看妈妈再爱我一次,1111244765,亦.无诗,2.5,1
56,桂林,1,感觉就是圈钱的,1111268500,感谢cc,2.5,2
57,安阳,2,感触很深，值得一看，哭到，好看好看好看,1111269209,A嘉洲花悦  杨朦13633720644,5.0,2
58,新洲区,,她都没让我哭那么长时间，你凭什么让我哭,1111264771,k,4.5,1
59,黄石,2,感受很深，深有体会,1111246586,HeT,4.5,1
60,桐城,2,没来得及看。,1111243779,橙子宝贝.,0.0,1
61,海口,2,懂的人才会懂。,1111266657,Holy,0.0,2
62,兰州,2,哭的我稀里哗啦的,1111264760,S-.,4.5,1
63,成都,,挺好看的 一个人去看,1111255156,yCV212183125,5.0,2
64,营口,,电影挺好看的，笑点泪点都有，剧情交代的也很好，结局也挺好的，不是悲伤的结局，很不错,1111255155,JKJHBTS,5.0,3
65,杭州,,结尾太烂啦 ,1111266656,依水清寒,0.5,2
66,齐齐哈尔,1,懂的自然懂 愿抑郁患者会被世人关爱 愿有一个人会为你奋不顾身的拨开所有阴霾 真的是痛哭一场,1111244748,？,5.0,3
67,深圳,2,这辈子没有这么无语过,1111236847,face,0.5,2
68,临沂,2,电影挺好看！后面那对情侣真是烦人,1111265659,心动.,2.0,2
69,成都,,好看😊看哭,1111269191,hlv798685504,5.0,2
70,天津,,后半段哭到不行不行了，尤其吴青峰声音一出来哭到不行了！真的好看！,1111269168,酸菜鱼酸了,5.0,2
71,呼伦贝尔,1,挺好看的，也挺,1111264726,戒为良药！,4.0,2
72,驻马店,,好看，就是我对象没哭,1111244755,王震祺,5.0,1
73,无锡,2,"有故事的人才看得懂
",1111255148,weiyisishou,4.5,3
74,广州,,好看，有点感动,1111243766,Away.,2.0,2
75,遵义,,很好看！虽然结尾不是很喜欢，但是很少有女生能遇见自己的辛唐！,1111266626,大白菁256342,5.0,2
76,北京,,还可以，文艺片,1111264720,SuperQ0428,4.5,1
77,常州,,都看笑了 笑了,1111246570,xiao月牙,1.5,2
78,兰州,,剧情有点扯淡,1111255146,BpV374029731,2.5,2
79,东莞,2,好看很催泪就是觉得剧情再长点就好了不够看哈哈,1111219818,C,5.0,1
80,东莞,2,好看很催泪就是觉得剧情再长点就好了不够看哈哈,1111264712,C,5.0,1
81,芜湖,,不是我的菜，甜甜的恋爱毁灭了也轮不到我的,1111269136,颜鸭梨,5.0,2
82,肇庆,2,这部电影我没哭出来,1111219814,SC,2.5,1
83,靖江,,真的太好看了,1111269123,转悠悠球,5.0,1
84,天津,1,看着要睡着了,1111265609,叫声瑶哥,0.5,1
85,汕头,2,还可以！就是还差点感觉吧！感觉太没真实感。,1111255133,💋 儿姐,4.0,1
86,枣庄,,哎！天呐啊！,1111255132,lco976158677,0.5,2
87,海安,2,很感动，很喜欢,1111265598,一番长映画,4.5,4
88,中牟,2,希望今年所有的遗憾都是来年的惊喜,1111264668,Numb,5.0,2
89,重庆,2,哭死💪💪💪,1111264666,小张就会哈哈哈,5.0,2
90,保定,2,恕我直言  很难看！,1111265590,陳温暖🌞,0.5,1
91,慈溪,1,因为你的声音，我记得！我好想你，傻宝,1111268383,仰望天空想的人是你,5.0,2
92,桂林,2,真不戳。吼吼 ,1111269091,温妤,5.0,1
93,淮南,1,非常好看，就是不够催泪，我差点笑出声,1111265586,从前′,5.0,3
94,包头,,特别有感触， 爱情是力量的源泉    ,1111268376,啤9191,5.0,1
95,长治,2,太一般了，不好看,1111266544,-,3.0,1
96,阜阳,2,好看，喜欢😍 ,1111200286,🐰 🍥 .,5.0,3
97,邯郸,2,后劲太大了，早知道就不看了，我还没带纸,1111266537,Yuki💛,4.0,2
98,咸宁,2,还不错，有点遗憾,1111266536,momo,5.0,1
99,广州,,还行～情感还差点,1111264642,Lu0614。,4.5,2
100,武汉,,不知道泪点在哪,1111266524,嘎嘣脆的小栗子,2.5,1
101,中山,2,本来是冲着抑郁症这个题材去看这部电影的，可惜整部电影说爱情居多，没怎么体现抑郁症的剧情，有那么点小失望。,1111265558,悠然,3.0,2
102,合肥,1,很棒的电影。很感人,1111219800,Fanmmmm,5.0,1
103,大竹,1,烂的可以，鸡皮疙瘩催眠电影,1111264630,pikanzi6969,0.5,3
104,威海,,很不错哦就是电影院里太热了,1111255110,智恩姐姐呀,5.0,2
105,北海,,结尾不行……,1111209138,快点仙女要饿死了,1.5,3
106,常山,2,希望每个人都能远离黑暗,1111269041,Move,5.0,2
107,莆田,1,真的没有人能真正的感同身受你的心里所想，自己要融入生活并积极面对生活,1111264607,fzE560392089,4.5,2
108,潮州,,电影很好看。,1111269039,白起的此生眷恋。,5.0,2
109,合肥,2,好看真的可以,1111268322,.,5.0,2
110,衡阳,2,剧情多多少少有点扯,1111244711,L,3.0,2
111,宁波,,从某音上看到相关片段来看这部电影的 作为一个曾患中度抑郁的患者 当看到有关抑郁症这个题材的时候 还是抱有很大的期待 这是一个没有被拍过却需要关注的题材 当看到患抑郁症的女主说“每每看到窗户就想要迈出去” “为什么别人能扛过的坏情绪我却扛不过去“ ”我撑不住了”的时候 真的就是自己当时的情景再现 鸡皮疙瘩 瞬间泪目 真的体验过那种感觉的人会知道那种感觉是忘不掉的 但是除了这些 我觉得这部剧更多的是利用了抑郁症这个话题引发了热度 立意很高 很现实 但实际上拍出来就是一个狗血爱情剧 我和我的朋友根据那些年我们看过的偶像剧都能猜出来全程的情节 哪怕这部剧能多展现一些女主如何抗击抑郁的情节 都不会这么烂,1111269022,BcA337706864,1.5,3
112,深圳,,很扯啊这电影！爱情就爱情，抑郁的话并没有过多的地方表达出来，很烂！,1111261000,沈煜伦哟,0.5,1
113,海门,,垃圾，垃圾，垃圾，浪费我60块，还不如拿去买排骨吃呢。,1111269017,安静 🌻,0.5,2
114,郑州,,还可以。。。,1111243710,pwo533742848,4.5,2
115,腾冲,2,嗯，怎么说呢，演到我心里了,1111244703,.,5.0,1
116,抚州,1,治愈系，适合学生时代看的电影,1111266460,Daily progress,3.5,1
117,福州,1,还好没听舍友的话看盗版，这个电影没去电影院看会遗憾的,1111260992,Ý,5.0,1
118,梅州,2,"

谢谢你始终没有放弃自己，
所有的等待定能换来感动。
#如果声音不记得上映#
愿#冬天的第一场爱情电影#能给你深爱世界的力量。 ​​​",1111260989,丽君   知足常乐,5.0,2
119,赣州,1,很棒，特别感人的电影,1111265504,声色犬马,5.0,2
120,芜湖,2,很多人吐槽烂片 说抑郁症电影拍成了玛丽苏爱情 剧情狗血  虽然剧情确实有些狗血 但真的很好哭 对于有相似经历的人看完真的哭了一包纸巾 那种对爱情剧嗤之以鼻或者太理性喜欢抬杠的人不建议看 肯定会觉得烂  嗯 ,1111265503,阿睿欧尼,5.0,2
121,抚顺,2,哭的太难受了,1111246517,I Love Money！,5.0,2
122,兴安盟,,就三个字 哭死我,1111219788,GnE823678344,4.5,2
123,邹平,1,我的她已不是我的她,1111260972,H.12-8.25,5.0,2
124,南京,,不错的电影值得看,1111264568,蛋蛋小仙女33,5.0,2
125,泉州,1,就不是不好，反正不喜欢。,1111265487,艾志超,0.5,1
126,上海,,爱自己要多一点,1111260955,xXV228285596,5.0,2
127,上饶,,科幻加爱情剧,1111266432,OVA218862232,5.0,2
128,十堰,2,并没有想象中的动情,1111266431,薄凉而不安生,2.5,1
129,沈阳,2,演员拍都很好，剧本不错，但是导演太傻了,1111260941,Y,5.0,2
130,南京,1,超现代爱情故事，还可以。,1111260939,fgy691113,5.0,2
131,漳浦,1,没结局，女主角是挺漂亮啊,1111260938,阿民,3.0,1
132,梧州,2,这部剧真的很棒,1111264540,断谋,5.0,1
133,绍兴,2,早知道后劲这么大，当初就不分手了,1111266416,紫幻星,5.0,4
134,广安,,还好吧 ！m,1111266413,Ez、2002,4.5,2
135,宜昌,,很好看，有一些台词很感同身受。,1111268240,萌兮ya,5.0,2
136,集美,1,怎么说呢，可能我是一个比较感性的人，这部电影的剧情的确挺令人失望的，慢慢的带入感觉之中，后期可能跟抑郁已经不是很沾边了，但结局还是令人满意的，只能说人各有所好，我觉得是还不错的就是了,1111265446,Dark Souls,3.5,2
137,南通,,好看很感人。,1111264521,MQW549005409,5.0,1
138,哈尔滨,2,挺好看很感人哭戏很带入,1111264512,眼界·,5.0,2
139,启东,2,非常的感人，里面有很多的故事感动到了我，让我了解很多,1111264511,小仙桃,5.0,1
140,昆明,1,5分银评给左小青。亲情部分感人。爱情部分看不懂,1111243671,zhanglei8373,2.5,4
141,东莞,2,不喜欢感觉不太好看,1111266387,江城子.,2.0,2
142,兴化,2,不知道怎么说，看到后面辛唐为吉择录视频的时候，就已经很难受了，辛唐的女孩最后还是记起了他，但是辛唐却永远地离开了,1111265428,發財,5.0,1
143,珠海,2,剧情简直神经病！超烂的！是我看过最丑的电影！,1111266385,骆丽婷,1.0,5
144,北京,1,我看过最没意思的电影没有之一,1111268225,Mr.Perfect,0.0,2
145,南宁,,女主演技挺好的，男主一般吧！王彦霖演技不错！为啥忘记了还要想起来，唉！竟然还有超能力这种东西不喜欢。最后女儿听母亲唱歌，很感动！,1110900437,hrh192696353,3.5,2
146,东莞,2,没有抑郁症的可能看不太懂,1111255061,A--露露,0.0,2
147,洛阳,1,慢慢的感动。,1111244670,聂小庆庆庆啊🔥,5.0,2
148,九江,,给我哭死了，辛唐啊啊啊！,1111264505,nn,5.0,1
149,上海,2,电影剧情很一般,1111266374,Heart Attack👄,2.5,1
150,襄阳,1,看了后悔，不看一点也不会后悔，要看就爱奇艺快进可看还必须是免费的,1111266373,x,1.0,3
151,濮阳,,很好看看哭了,1111246479,iLr942113703,4.5,1
152,张家口,,你的声音，我记得。,1111266363,YzE811930427,5.0,2
153,广州,,还不错啦，好看,1111266353,大南丰吖,3.5,2
154,北京,2,感觉很好，要和爱的人一起看,1111268195,槑,5.0,2
155,石狮,2,是痛苦的幸福，绝望的希望，舍不得里的舍得……,1111266341,Agoni,5.0,2
156,潜江,,还可以吧。。。,1111255040,hVd385320007,3.5,2
157,海口,1,电影一般啦，情节没有什么创新，两个主演不能说差，但是还看得下去。,1111265366,Firefly,3.0,2
158,厦门,2,有没有0分可以打 浪费我的生命,1111260858,零,0.5,3
159,天津,,老好看了 没出来就想看了,1111268161,FnK793762929,4.5,2
160,景德镇,,太感人了 很好看,1111243656,xy过往,4.5,2
161,沙河,2,挺好的，很久没有因为爱情片这么哭过了,1111260843,🌥,5.0,2
162,合肥,1,不错(*๓´╰╯`๓)♡就是剧情容易猜，咋说呢，我个人偏向于平淡中间见真情的影片,1111219760,Snoopy,4.0,1
163,三门峡,,很棒的一部片子，这样的类型不好拍，切入点不错，结尾有点虐，好看，喜欢这样的拍摄手法与叙事方式，小四，加油！落落，加油！,1111260832,Ulida,4.0,3
164,重庆,2,颜值很高的电影，很容易陷进那个很美的画面，剧情有点老套了。还行吧。,1111255029,🍭 麦小丹,4.0,2
165,兰州,2,这个社会就是压力源，如果抑郁症能治好的话该怎么面对？,1111260827,舞夕Y。,5.0,2
166,漯河,,这个电影后劲挺大的,1111268129,阿阿Q吧,4.5,2
167,昆明,2,好哭呢（牛牛的想法）,1111266299,张mx,4.0,1
168,仪征,2,呜呜呜，太好哭了，男主有几个角度莫名像千玺！！,1111268126,送你一朵小花花🌸,5.0,1
169,济宁,1,可以说很是味了,1111260814,青衣瘦马,4.0,2
170,惠州,,女主哭戏贼好,1111265316,jQJ329833675,5.0,3
171,横店,,好好看呀哈哈哈,1111243643,KHF350329776,5.0,3
172,广州,2,挺好的，越到后面越想哭/::< ,1111268111,⁰ʚ是再ོ再吖⁰ɞ,4.5,1
173,临沂,,没有看，订错时间了,1111268104,余猊,0.0,1
174,重庆,2,"还行吧，可以看
",1111268103,J呆兎孒,4.0,2
175,芜湖,1,垃圾千万别看,1111264422,溜溜溜先生,0.5,2
176,镇江,2,不错不错！！,1111220443,佳,5.0,1
177,新昌,2,"全篇最佳只有女主接受治疗的独白能打动我,救命真的放过抑郁症吧我们已经过的很难了，如果MECT这个破梗火起来，gjm你死一万遍我都不解气",1111260792,姜糖栗子w.,3.0,2
178,台山,2,虽然在我这来看，男女主角不是十分的帅哥美女，但他们都演得很好，代入感很强。,1111246438,方方,5.0,2
179,中山,,电影感觉一般般，没有什么特别的剧情,1111246437,你潘爷,2.5,2
180,通辽,,总体来说还不错,1111260776,来五十串腰子,4.5,2
181,太原,2,总的来说，后半程还是比较不错的，前半部分总是觉得男女主的演技比较尴尬，后半部分关于抑郁症患者的悲伤和难过还是比较好的，悲伤，难过真的很难受。曾经有一段时间所有的负面情绪压制着我喘不过来起。这个群体不是一般的群体，你不去了解他们真的不能体会到。所以也不要动不动就拿着我也是抑郁症而给自己找借口。真的很伤人。,1111264391,琮琮ZI,2.5,2
182,昆明,2,看完了，一句话。早知道后劲那么大，不分手就好了,1111264389,Amireuxた,5.0,1
183,烟台,,打着抑郁症的幌子谈恋爱..,1111268074,不知名某消费用户,2.5,2
184,秦皇岛,2,真得值得看的一部电影🎬，适合有故事的人,1111255009,WUb141904978,5.0,4
185,长春,,不说别的了，哭死我了,1111260762,沐北清歌寒丷,5.0,2
186,平阳,2,蛮感动的呜呜呜,1111268063,楛,5.0,2
187,承德,,没意思，看不明白烂尾,1111268062,Uniquetion,0.5,1
188,西宁,2,愿所有的黑暗都被爱照亮❤,1111260754,*米大人**,5.0,3
189,重庆,,我老婆太好看了,1111264371,lucky..me,5.0,2
190,太原,1,这部剧是今年看到的第一部抑郁症爱情题材，导演很用心，也很走心。关键是演员请的很到位。甜甜的恋爱心生向往。,1111255004,tonysre同宇,5.0,2
191,南京,2,好看！！！！,1111266236,OGk546482710,5.0,3
192,东莞,,太好哭了，，,1111266235,Gvc176227758,4.5,2
193,宣城,,导演小四很会抓观众的心，挺真实的。值得一观,1111268044,PrO867245559,4.5,2
194,南京,,一般般吧，表达的点是好的，但是拍摄手法和故事情节还不够精彩,1111266222,鱼头bro,2.5,3
195,阜新,,还好。不错。,1111265249,LuoLuo落落吖,5.0,2
196,杭州,2,还行啊啊啊啊,1111246421,EtV354284959,4.0,2
197,邢台,2,差评！一点都没有抑郁症的感觉……郭敬明虚假宣传，没有想哭的感觉，拿抑郁症的借口拍了个有点玄幻的爱情片，感觉电影有点东拼西凑……差评！差评！差评！无语死了……建议不要去看……看了会失望，失望！失望！失望！希望广大网友们呢不要相信什么会哭，半夜后劲很大的谣言，一点都没有这种感觉，我看完唯一的感觉就是无语！无语！无语！啥也不是！但是演员选的很好，章若楠小姐姐很漂亮有气质！,1111268034,韩思洁,0.5,1
198,济宁,,浪费时间  ,1111244615,小慧会开拖拉机,2.0,2
199,鹤壁,1,看不懂，不好看,1111266202,小亮518815,0.5,2
200,济南,1,希望每次的挥手道别，都会有下次的久别重逢。,1111244606,朝歌夜弦,4.0,4
201,赤峰,1,不错值得一看,1111260693,皓楠童鞋,5.0,2
202,藤县,,我个人认为还是不错的，值得一看！,1111266176,JrE71010015,4.5,2
203,郑州,,如果声音不记得，我不后悔选择爱你。,1111260692,星辰,5.0,2
204,无锡,2,关于抑郁症患者，觉得还是值得看的,1111246404,墨卿岚,5.0,3
205,鞍山,,电影一般般，没想象的那么煽情，完全在意料之中！,1111244595,A杨哈哈。,3.0,1
206,长春,1,挺好看的不错,1111259985,QSM785677384,5.0,2
207,芜湖,2,好好哭啊！！,1111260683,Brtish,4.5,2
208,成都,1,还是挺感人的，题材很新颖，男主也很帅，女主演技也不错，特别是最后一段跑到床边的手足无措，很好的映现了我们生活中面对大事件的惶恐和局促，最后还留下了一段悬疑，值得观看，我给十分,1111260676,子鱼830,5.0,1
209,合肥,,挺好看的 推荐 ,1111243585,小白同学ss,5.0,2
210,中山,,"很感动，好看
",1111260669,irene750306lhy,5.0,2
211,涟水,,好看，有泪点,1111259955,Mirrorball,5.0,2
212,铜陵,,还行，结局不太满意，没有活下来，为了女主牺牲了自己，连女主最后一面都没见到😭 ,1111266134,星辰若海,4.0,2
213,焦作,2,一般吧。  感觉没有让我泪奔的点。 最后一点。如果喜欢的人离世  大部分人应该会比他哭的更伤心吧 ,1111237944,可爱的小敏呀,2.5,1
214,潮州,2,非常好看爱了,1111244574,小丑🤡,5.0,2
215,驻马店,,狠好看，特别感动,1111243577,MPV468537572,5.0,2
216,葫芦岛,1,太感人 ，哪句……早知道后劲这么大 ，就不分手了,1111265163,.,5.0,2
217,长春,2,早知道后劲那么大，就不分手了😭,1111259937,Pluto.,5.0,1
218,新郑,1,得病，是我不够坚强，活着，是我最后的坚持…,1111266106,H-by,4.5,2
219,普宁,1,看了一遍不会再回忆一遍,1111266101,Jun,5.0,1
220,阜阳,,这部电影我从后半段开始就一直在哭。这部电影最喜欢的一句话就是:早知道后劲那么大，就不分手了。让人泪目……关于抑郁症，我希望所有抑郁症患者都能被善待被关爱。不要害怕它，因为总会有光从黑暗的缝隙中照进来！最后表白女主的演技。还有表白这部电影的导演，监制。,1111265155,努力～,4.5,1
221,大连,2,还是挺好看的   虽然没有哭的稀里哗啦   但值得推荐,1111264249,落羽成霜ミ,5.0,1
222,青岛,,"这还行吧

",1111260641,马永斌m,4.5,2
223,宁波,1,一般般...,1111264244,醉酒车神,3.0,3
224,苏州,2,电影很好 但是自己来说的话还好吧 就是自己没什么感情,1111200243,仄言.,5.0,2
225,宿州,1,好看是挺好看,1111244561,深拥为伴i,4.5,2
226,西双版纳,,好催泪!敲击好看!,1111259915,诗酒.581,4.5,1
227,成都,2,好好看！很推荐看！！,1111244559,🌼刘怡欣,5.0,1
228,太原,2,哭到不能自己,1111219724,A.当代著张清🌟15110429664,5.0,2
229,包头,,非常好看，加油,1111266081,mtA827120304,5.0,2
230,珠海,2,可能是因为人设我实在觉得有点狗血——外星人，所以入不了戏，不可否认一些画面挺美的，歌也好听，但完全撑不起来，没有一点想哭的感觉。这不是最重要的，爱情线太匆忙了，还没感觉到多喜欢呢，亲了一下，就开始闹矛盾，生离死别了。他们的爱情没让我相信，所有的强行悲伤就显得很虚假。（其实就抑郁症这个点，就很容易让我哭了，但不好意思这电影完全没get到）,1111237933,多肉呆菟·,1.0,1
231,昆山,,最后居然死了，差评,1111266070,王dai呆,3.5,2
232,吴忠,1,好看，我也希望我也拥有这样的爱,1111260611,局外人@,5.0,1
233,德阳,,真的很好看。。。。,1111265119,cctvxyxl,5.0,2
234,东莞,2,好感动太感动了😭,1111244553,T.14-08.12,5.0,2
235,南阳,1,还可以，比起悲伤逆流成河差点儿,1111259874,Mr.辉凤梨,4.5,2
236,长沙,,男朋友哭了我把他逗笑了,1111265093,然然是个大胖子,3.5,3
237,益阳,,我真的要哭死了,1111243549,稚真,5.0,2
238,登封,,那句台词太震撼了,1111266023,qqq,5.0,2
239,武汉,2,无语了 看过最无聊最烂的片 我都在那扣脚扣出三室一厅 ,1111260581,蜡笔小金,0.5,2
240,广州,1,不错不错，感同身受,1111266017,小基仔0,4.5,2
241,上海,1,真是一部让人安心睡觉的好电影。,1111246358,皮卡丘,0.5,4
242,瑞安,2,不错不错！！,1111266014,小圆jjjjj,5.0,1
243,鞍山,2,感觉挺好看的，男女主角演的都挺好，因为我能体会到女主角的病情，所以我感觉很好,1111244541,派大星的海洋裤,5.0,1
244,荆州,,还行吧，感觉没什么太大看点,1111265083,I'm  Waiting 卋罖,3.0,1
245,安宁,1,第一次有一部电影，给我们这样的抑郁症患者一抹暖意,1111264174,八月雨殇,5.0,1
246,长沙,,哈哈哈，还可以吧,1111264152,HdB415631871,5.0,2
247,广州,2,部分剧情特别好，哭戏也可以，就是剧情有点........,1111265060,🦌佛系销瘦,4.0,1
248,宁波,,因为你是声音我记得,1111258981,可盐可甜9,5.0,2
249,三明,2,很好看很感人,1111244522,狂,5.0,1
250,长丰县,,一种哭到绝望，一种笑到无语，世界上没有真正的感同身受，,1111264135,林鹿qx,5.0,1
251,福州,2,“我不开心，又有谁在乎啊”，作为一个缺爱的孩子，看着电影里她的状况，仿佛看到了自己，泪目。,1111246345,JmU529255006,5.0,1
252,东莞,,很感人的一部爱情科幻片,1111246344,萌之泪。,5.0,4
253,南宁,2,挺好看的我觉得不烂啊！,1111258962,&,4.5,1
254,贵阳,2,如果因为你是抑郁症患者想去看 那还是别去看了吧 就是一个奇幻爱情电影 还不是一部好看的爱情电影 烂片 各大平台已经把最重要的推广了,1111244515,PENN,1.0,1
255,胶州,2,虐死我了，哭死我了,1111260513,Brnd,5.0,2
256,鞍山,,低成本零演技,1111258956,XOX613125282,0.5,2
257,周口,,结局呢，男主角死了吗,1111265021,L,4.0,1
258,东莞,,很棒的电影点赞,1111259802,ieD771347876,5.0,2
259,和田,2,和田里面的电影院还没放映吗？,1111246338,麦伊儿_,0.0,1
260,巴彦淖尔,2,带着很高的期待来看  对于我一个中度抑郁症来讲  感觉像是打着抑郁症的名头来拍作品    拍的很差劲  结局也很差 ,1111260482,巷子里的猫,2.0,1
261,临汾,,"表达的远远比演出来的多
",1111260491,yRG708006429,4.5,2
262,乌鲁木齐,2,挺好看的，就是很遗憾，不是跟我最喜欢的人来,1111246336,Aquarius9402,5.0,3
263,临沂,,我觉得挺好看的,1111264104,dLp225014636,5.0,1
264,临沂,2,你去你该去的地方，我过我该过的生活”#如果声音不记得,1111264090,杨姐姐คิดถึง,5.0,1
265,宁德,2,超好看爱了啊,1111264089,.,5.0,2
