,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
49,北京,,可以去看看，不错,1110872943,命运守护月,4.5,1
50,西安,,很好看哦很不错,1110892774,kOz499521496,5.0,3
51,北京,,这部电影讲了一个很尴尬的事情，就是穷小子只配得到富二代玩剩下的，甚至玩剩下的，你都不配,1110889391,KKm839592851,2.5,2
52,北京,,好好的，不油腻,1110861729,叽呱的小迷弟,4.5,2
53,齐齐哈尔,,心酸的成人童话,1110875225,麻醉赶稿人,4.0,3
54,南京,1,开心麻花非常不错的电影，故事情节现实合理，可以说和我们每一个人的生活都息息相关。为了成功是不是应该向现实低头是不是可以不做自己。,1110846273,jxaa061472,3.5,3
55,成都,,😂😄😄,1110854349,烟雨矇矇888,5.0,2
56,商丘,2,任素汐的片子从来没失望过,1110867409,劉劉401,4.5,3
57,惠州,2,还行，下映后有再看，渣男好渣好恶心,1110869048,鱼鱼树吃货,4.0,3
58,信阳,1,很感人，，，，，,1110854024,毛不易23,5.0,2
59,北京,2,好看(｡･ω･｡)ﾉ♡,1110785570,nzo981132255,5.0,3
60,吉林,2,喜欢调调的 ,1110800683,gvf110834846,4.5,3
61,莒南,,好看。。，，。。,1110792667,珊珊shi0620,5.0,3
62,天津,2,一步笑点不断的喜剧很欢乐也符合现代年轻人的审美观 。就是感觉引人深思的地方不多 就是图个一乐呵,1110787950,袁婷1110,4.0,3
63,武汉,,渣男演的好！很感人,1110784813,DAV616078451,5.0,3
64,苏州,,针不戳针不戳,1110759278,Gaki1,4.5,2
65,昌都,,好看，搞笑  ,1110740550,ZSQ538343294,4.5,2
66,上海,1,有意思啊啊啊啊啊,1110726509,ceS180597763,4.5,3
67,西安,,非常好好好好,1110724195,ckv937902916,4.5,1
68,鄂州,,好看，很搞笑,1110726102,POL545915390,5.0,2
69,长春,2,个人感觉还可以,1110709245,live小太阳,3.5,2
70,海沧,,还可以，值得看,1110723090,锅蚂蚁,5.0,2
71,东莞,,OK OK OK,1110717536,旧友与旅,5.0,2
72,海口,,好看！我很喜欢，人物描写真实有趣，转型与蜕变是我喜欢的类型！,1110695801,WfA665858595,4.5,1
73,咸阳,,很好看，值得看一下,1110695777,给您道声晚安,5.0,3
74,玉林,1,还行吧！我们,1110717254,Caspar丶SL,5.0,2
75,石家庄,,很感人 真的,1110713638,做自己的王985,5.0,2
76,武汉,2,还行吧，我喜欢看电影,1110708463,许菊蓉,4.0,3
77,滨州,,电影挺好看的,1110701794,超超学长.,4.5,2
78,厦门,1,挺好的值得推荐,1110701753,蒙蒙空灵,5.0,2
79,广州,,还行de，还可以,1110700273,良人于世,4.0,2
80,舟山,1,非常不错的电影,1110698322,bxf264946125,4.5,2
81,汶上,,非常好看，推荐,1099274453,h起个名真难,5.0,2
82,长沙,,半个喜剧，一个笑话，一群人的热闹。,1110692287,molinglang,4.0,2
83,益阳,2,好(✪▽✪)！！！！,1110688077,鑫大爷！！！,4.0,3
84,衡水,,还可以开一个,1110678885,mkQ187137008,4.0,2
85,郑州,2,"挺不错的，值得一看呢。
",1110654944,涵子爱潇凌,5.0,3
86,德州,,里面的渣男啊,1110677882,爱吃抹茶冰激凌诶,5.0,2
87,北京,,还不错 挺好看,1110652875,龙哥的小迷妹啊,3.5,2
88,唐山,,不错不错！！,1110670564,煋涳,5.0,2
89,临沂,,挺有现实意义的。,1110668457,PRx663091139,5.0,2
90,保定,,好看好看。。,1110668117,NPv713804779,5.0,3
91,温州,,还行吧！我们,1110639906,David大卫大,2.5,2
92,沈阳,2,有意思的电影。,1110652080,sDz80952015,4.5,2
93,启东,1,有点意思，还是不错的。,1110627997,青木和风,3.5,4
94,赤峰,,很逗。女主角不好看，却很有味道,1110650793,lp易水萧萧,5.0,2
95,重庆,2,开心麻花继驴得水之后原班人马又一新作，开得开心笑声不断，生活有时逼迫你选择很现实，任素汐演技好到位，很不错的一部爱情喜剧片。,1093591268,TangY,4.5,4
96,成都,,满分不能再多了，演员好剧本好,1110644035,kNi372412003,5.0,2
97,湛江,,挺不错的一次欣赏,1110614092,yQQ799452732,5.0,2
98,成都,,不错的！适合年轻人看,1110609406,gOh437185665,5.0,2
99,宁晋,2,值得一看，挺不错的！,1110622534,wqq19920524,4.5,2
100,太原,1,满分满分💯,1110596737,小吃货不管不管,5.0,1
101,哈尔滨,2,喜欢，很有意思,1110618001,tRNA_,4.5,3
102,大理,,很久之前看的，还行吧,1110613071,叫你就乖乖的哦,4.0,2
103,成都,,很好笑。。。,1110610220,qaE389787833,4.0,3
104,商丘,1,“王者不辩，辩则少威焉。智者讷言，讷则惑敌焉。勇者无语，语则怯行焉”。（为了不让这个待评价一直提醒🤦‍♂️）,1110602863,Kaay158,5.0,1
105,荆州,,还可以那你。。。。。。。,1110604348,资深吃客呀,5.0,2
106,北京,1,挺好看的，支持下,1110582526,a小胡的幸福生活,5.0,2
107,郑州,,感受十分的好,1110599540,obaLover,5.0,3
108,广州,,一般般吧吧吧,1110592510,乌拉圭DD,3.0,2
109,重庆,,跟朋友一起去看的，还可以,1110588882,zYa624469552,4.0,2
110,宁晋,,还可以，，，,1110591015,好饿啊啊啊gkd,3.5,2
111,泰安,1,挺有意义的，不错,1110584515,xhtgy,5.0,2
112,石河子,,不错好的好的,1110584125,isbolin,5.0,2
113,绵阳,1,我觉得非常不错的一部电影值得推荐,1110561564,小点点可爱,4.5,3
114,嘉兴,,挺不错的电影,1110569133,Iqd207490870,4.5,2
115,成都,1,还可以吧 还可以吧,1110580714,CXC27684827,2.5,4
116,张家口,,好看，很喜欢,1110581300,七彩lj,5.0,2
117,濮阳,,挺不错的，呵呵,1110575684,福宝儿1688,4.0,3
118,大同,,真的很好看。,1110576022,RrU437327337,4.5,2
119,顺德,,当代年轻人的表现,1110535599,ScKenny,5.0,3
120,福州,1,。来了？。。,1110571360,走前头,4.5,2
121,郑州,1,搞笑得cuddle,1110565620,哈哈74419,4.5,2
122,珠海,2,电影很不错！,1110564019,Kki437155367,5.0,2
123,沈阳,2,我已经忘了都是啥剧情了,1110559360,不二姐2619,3.0,3
124,枣庄,,很现实的一部电影，给我的感觉是好的，很不错值得推荐，剧情挺新鲜的,1110559043,薇薇子伯伯,4.0,2
125,厦门,,不错挺好的电影,1110553961,斯雯小姐,4.0,4
126,武汉,2,还可以哦，搞笑的片子。,1110547308,星星Angela,5.0,2
127,包头,1,先搞笑吧。喜剧不搞笑那就太搞笑了。,1110541674,z01100017,3.5,3
128,西安,,特别好，演员演技和故事结局都很完美,1110543085,苏苏（瑗）,5.0,2
129,长春,,中规中矩的一部电影 ,1110526268,稚粼,4.0,2
130,包头,,好看的呢啊哦,1110524435,gDB656182282,5.0,2
131,成都,1,很不错的电影，好看,1110489805,凡帅哥123,4.5,2
132,深圳,2,很喜欢!!!,1110510759,yong2818,4.0,3
133,北京,1,跟相亲对象去看的，看完把我拉黑了,1110508388,jRt818451607,5.0,1
134,拉萨,,好看  好赞,1110486790,jZu515261112,5.0,2
135,锡林郭勒,2,还挺好的，可以看看,1110484774,Zvlaa,3.5,3
136,南京,,xxxddd,1110508095,Qmm340635822,4.0,2
137,临沂,1,还可以，不错,1110484382,东东东东东雪,4.0,2
138,枣庄,,挺好的，电影我真的不错,1110495936,冰丨魄,5.0,2
139,天津,2,很有讽刺意义的一个现实题材的电影，适合看！,1110499144,a无悔与青春,3.5,2
140,西双版纳,1,还行可以过得去,1110497040,一二三二,4.0,3
141,重庆,2,喜欢，但是渣男看得我是真的气！！！,1110487813,啾啾的喵,4.5,3
142,孝感,1,看完想二刷的冲动！赞👍🏻,1110487717,wuyi5111,4.5,3
143,义乌,,我很喜欢😘,1110487289,胡娟jojo,4.5,3
144,长春,2,看过时间长了，有点记不清了,1110476879,erZ943518780,4.0,2
145,北京,,挺好看的，！,1110474055,TWz484716237,4.0,2
146,北京,,还不错挺好的,1110448829,未时cyr,3.5,3
147,大连,2,电影挺好看的，不错，好评吧。,1110382661,ssrsxkyf,3.5,2
148,伊宁,,恩。还不错  ,1110473147,xhC652847566,4.5,2
149,昆山,1,回宿舍不知道,1110464917,贪婪1019,5.0,3
150,溧水区,2,很一般的电影,1110464573,moutai_999,2.0,2
151,朝阳,2,简直完美！！,1110461748,堕落的肥子,4.5,2
152,太原,2,要的就是不一样的烟火就好啦睡觉去啦睡觉觉咯,1110463216,洋洋大官,5.0,2
153,招远,2,好久以前看的电影，已经没啥印象了。。。唯一记得那个家里有钱的男的三观不正，渣男不配拥有爱情,1110449967,就是暖阳,4.0,3
154,郑州,1,不错的爆米花电影,1110445972,xiao67285,4.0,2
155,成都,,我觉得挺好看的,1110442267,LISAALOHA,5.0,3
156,门头沟区,,送的饺子还不错，酸辣粉没汤一坨子确实没法吃，虽然我花的钱少，但这酸辣粉也太敷衍了，烤肠也挺好吃的,1110436802,雨落8019,3.0,4
157,乌鲁木齐,,不错的一部影片,1110428100,dUi918558251,5.0,2
158,通辽,,不错的，，，，,1110432488,wBh531464365,4.5,2
159,抚顺,,还可以，可以观看,1110430458,GTi456271827,4.5,2
160,海口,1,爸爸干干净净孔,1110426308,冯伟山,5.0,3
161,成都,1,佛爷爷家吗呢，,1110425641,rKJ924764081,5.0,3
162,重庆,,一般般吧……,1110423002,米汤蒸蛋,5.0,2
163,大同,,超爱，至今。,1110405470,XZm756171652,5.0,2
164,台州,,天气预报名单身,1110391316,daity899,0.5,4
165,大庆,2,还行吧。。。。,1110402444,该隐大人！,4.5,3
166,广州,,不错～～～～,1110392957,ww吾王,5.0,3
167,南京,,好看，渣男biss,1110393626,GyN884886436,4.0,2
168,深圳,,还不错，很好看,1110396112,丶辉辉i,4.5,2
169,大庆,,可以可以还行,1110396067,小月饼呀嘿,5.0,2
170,东莞,,自己一个人去看的，希望有缘分的人要互相珍惜。,1110394190,丫丫小鲅鱼,3.5,1
171,通辽,,在这里挺好的,1110377261,希乐德格,5.0,2
172,沈阳,,挺好 还行  ,1110387940,词曲1,4.0,2
173,榆林,2,很久了，看得忘记了,1110377257,Lsx913371615,3.5,2
174,成都,2,啥子鬼嘛哎呀,1110387153,倩家三岁,0.5,2
175,武汉,,以为是喜剧，其实不是,1110380734,小情绪5527,4.0,2
176,太原,,好看，这的可以,1110364516,LwM220603012,4.5,3
177,北京,,认识认识系统打车,1110373027,南风向北ya,4.0,2
178,昆明,,还行吧，时间比较长记不清了,1110381652,林中静l,4.0,2
179,郑州,2,好看，现实中就有很多那样的渣男,1110381478,美好7776,4.5,2
180,南川,2,超级搞笑，好看,1110319191,yf138123,5.0,2
181,武汉,,很好的的一部电影，有好多地方挺逗笑的。,1110375427,文宝643,4.5,2
182,株洲,,好看  想再次过来,1110367398,yanzi5666,4.5,3
183,哈尔滨,,贼好          ,1110367172,GTp200256287,5.0,2
184,长春,1,没有感受，，，,1110362771,孙大象.,3.0,2
185,南昌,1,1655号码的车了就好吧台词语气的话了。,1110356880,niC579843522,5.0,1
186,南宁,1,喜剧的内核是悲剧,1110351584,liuonemetre,4.0,3
187,邢台,,好看  强烈推荐,1110352599,EUD522889755,5.0,2
188,西安,,不错非常喜欢这部剧 去年看的 记忆犹新呀,1110348832,全荣111111,4.5,1
189,朝阳,,都还不错吧！,1110350368,Amorsyd,5.0,3
190,南昌,,电影挺好看的,1110349350,EmK142372904,5.0,3
191,盐城,,你看看就知道了,1110350181,Riboslayaaa,4.5,3
192,北京,,很好看，有笑有泪,1110352023,郎sunshine,5.0,3
193,遵义,,结局很新颖，值得观看,1110352009,AaX14813347,4.0,3
194,潢川县,,好看，值得观看,1110343793,清漪lh,5.0,2
195,成都,,还行挺搞笑的,1110333238,zl洪水猛兽,3.5,2
196,威海,1,不错一般般吧,1110341570,石岛张于晏,5.0,1
197,郑州,2,挺好看的，个人喜欢,1110345225,Z205080,5.0,3
198,武汉,,值得推荐👌👌,1110345128,FgR929915153,4.0,3
199,银川,,挺好看的❤️,1110344117,晨妹x,4.5,2
200,北京,,一般，喜剧效果一般，剧情一般,1110342087,aJu472858767,3.0,3
201,济南,,没有特别感人,1110338980,哥来团一个,1.5,1
202,呼和浩特,1,不给五星，是怕他骄傲,1110339168,Apricity,4.5,3
203,沈阳,1,很好、值得观看,1110328748,隱秘而偉大,5.0,2
204,薛城,1,我不渣，只是我喜欢的那个人跟别人结婚了，在别人的怀抱里，我就一个直男，连谈恋爱都不配，也只是个骑破摩托车的。  ,1110328730,夏魔馨,5.0,3
205,新余,,不错 可以看,1110331586,今生难求,4.5,3
206,南京,1,…………还行,1110331399,帅帅jst,4.0,3
207,重庆,,可以看看 还不错,1110330309,cqzfw,3.5,3
208,牡丹江,1,真心不错不错,1110323372,孙民鑫阿,5.0,2
209,南京,,挺不错的，喜剧，蛮搞笑的，推荐,1110301034,EsC939983577,4.0,1
210,长春,2,渣男必死！！,1110297228,rVl856226084,4.5,3
211,苏州,,加油 期待新品,1110297072,怡红院头牌123,4.5,3
212,长沙,2,很好笑   ,1110299218,草妹sy,5.0,3
213,新郑,1,想起来他们都比较害怕,1110283415,tiger,4.0,5
214,通辽,2,喜欢啊，太逗了,1110291296,我是你的大月姐,5.0,2
215,郑州,2,还不错咯~~~~,1110291284,刺青爱人s,4.0,3
216,北京,,凑合看吧……,1110285850,Fly248976644,3.0,2
217,滕州,,这部电影还可以,1110270403,xbL961320520,5.0,2
218,盘锦,,完美哈哈哈哈,1110280884,吃货小刘66,5.0,2
219,银川,2,喜欢     ,1110271515,a慵懒波斯猫,4.5,1
220,三河,,不错       ,1110261333,请叫我黎闵轩,5.0,2
221,太原,1,ennn不错,1110272326,AvM795722252,4.5,2
222,上海,,感谢恭喜恭喜hx,1110261144,bcU883952879,4.5,2
223,彭州,,好看就看好看,1110265672,vGG562433829,4.5,2
224,银川,2,推荐，推荐。,1110257272,龙雨歌136,4.5,3
225,珠海,,很感动 推荐给大家,1110246918,RSm446573742,4.5,3
226,秦皇岛,,任素汐很棒。,1110222822,JNr719238022,4.5,2
227,长沙,,嗯嗯啊，真的就只能算半个喜剧！！！！！,1110242003,林爷2691,4.5,4
228,丽江,,插曲很好听！,1110237335,花水木花水木,5.0,3
229,西安,,好看！！！！,1110237156,高高高高ads,5.0,2
230,佳木斯,,完美体验、赞赞赞,1110222211,fQV457223811,5.0,1
231,高碑店,2,不错的片子，里面那个渣男挺形象的,1110226655,MCs76961243,4.0,1
232,长春,,挺好看的我喜欢,1110226621,关三天,3.5,3
233,大连,,剧情俗套 还行吧,1110195878,霹雳双侠,3.0,4
234,南昌,1,其实还行，匠气,1110205428,真正土豆,3.0,5
235,西安,,很好看呢  ,1110178067,敷衍011001,5.0,2
236,福州,1,好的，真不错,1110148961,shark991,4.5,3
237,长春,,还凑合吧。。。,1110175015,QWs851798429,3.5,4
238,常德,2,好看！！！！,1110169677,夏夏Girl0314,4.5,3
239,呼和浩特,1,好看    ,1110162306,小胡子大叔319,5.0,3
240,哈尔滨,2,好看，喜欢😘,1110148198,落寞的兔子,5.0,3
241,盐城,2,好看！讹wee,1110137657,乐忪子,5.0,3
242,张掖,,还行吧，，，，,1110132813,qER647922028,3.5,3
243,北京,2,看了几遍不错,1110123870,叶不老……,5.0,2
244,宁波,2,非常的好看啊啊啊,1110116502,BbE546922104,5.0,2
245,西安,,挺好的吧，嗯,1110116008,mDI445970560,5.0,3
246,北京,2,方便 下次还会用,1110080753,chris268,5.0,2
247,重庆,,感觉很一般吧,1110085451,Csr781227541,3.0,1
248,合肥,,还行，男主长得好像我同学,1110066209,Zhong753889144,4.0,2
249,沈阳,,ヾ(❀╹◡╹,1110066158,fcp301588830,5.0,2
250,烟台,,还是可以不错的,1110091154,kwp492132037,4.5,3
251,宁国,1,挺好看的。。,1110077783,海角七号_,4.5,2
252,深圳,1,非常好，非常好,1110061334,uhs995944969,5.0,3
253,成都,,一般吧一般吧,1110075106,锤子见你小心点,4.0,3
254,天津,,很好看！！！,1110050566,JxU169556401,4.5,2
255,阜阳,,哈哈哈哈好喜欢,1110046550,ZtF720715562,4.5,3
256,遂宁,,超级搞笑哈哈哈,1110040297,Wanghu哒,4.5,3
257,长春,,挺好吧，有些地方看着有点别扭,1110035651,桐桐又饿了呀,4.0,1
258,天津,1,那就整挺好，看完了就分手了,1110032709,蒲深y,5.0,2
259,中山,,也就一般般吧,1110034483,笙天野,2.5,2
260,大连,,电影还是不错的,1110012649,wuli蓓蓓,5.0,4
261,北京,1,黑色幽默啊啊啊啊啊,1110025954,猴哥是大王啊,4.5,1
262,成都,,还不错挺好看的,1110025943,Jlt430669415,3.5,3
263,长沙,2,感人 演技派 ,1110005326,晶小胖子,4.0,3
264,化州,,干净，准时，音响设备齐全，票价合理,1110016525,聋瞎。,4.5,3
265,银川,,好看。。奥利给,1110014705,关东渔夫,5.0,2
266,邳州,,挺好看的呢。,1109992606,小枇杷果,5.0,2
267,晋中,,比较幽默 闲暇时推荐看看,1109992152,IYR811861997,3.5,3
268,北京,,非常好 就是座椅有点破,1109972819,xes帅,5.0,3
269,诸城,,看了吗柔软了,1109968923,脸脸丶！！！,5.0,3
270,威海,2,好看，喜欢?。,1109989567,我是搞旅游的,5.0,4
271,西宁,,特别特别的好看,1109966710,sYH931697552,5.0,3
272,北京,1,还好吧 从一个方面讲述现代年轻人,1109980726,石头计855,3.0,2
273,兰州,1,比较喜欢！中国式幽默！,1109979693,蓝色忧郁南南,4.5,2
274,临海,,一般般吧 不是我的菜,1109977918,YzB304575618,3.5,3
275,信阳,,还不错，挺好看的。,1109979458,Romeo_Eric,4.0,3
276,惠州,,不错，可以去看看,1109969383,qing小逝,5.0,2
277,广州,,我觉得还不错，挺现实,1109956305,pzq457369770,4.5,4
278,郑州,1,太久了忘了看的啥了,1109970010,木槿昔年v,4.5,2
279,邵阳,2,喜剧程度来说，还是很棒的！,1109964368,蝴蝶结少女,5.0,3
280,东莞,1,好好好，很棒很棒,1109963623,Qiuyinong888,4.5,3
281,成都,,非常好看的一步电影 完美！,1109959977,小小美尔,5.0,4
282,孝感,2,"好看很好看
",1109963061,BbL557265568,5.0,2
283,成都,,还可以吧。赢,1109932791,bMa348032768,4.5,2
284,兰州,,挺好看的。。,1109959281,Rueraxoxgj,4.5,2
285,长春,,很好  喜欢,1109953997,DNY935782550,5.0,3
286,太和,1,一点都不搞笑，不愧是半个喜剧,1109958085,羁绊.508,4.0,3
287,牡丹江,,挺好看的！！,1109952230,Fwq531249581,5.0,3
288,鞍山,,任素汐演得好,1109948627,悟1558,4.5,2
289,乌鲁木齐,1,很好看的电影,1109940701,李润东221,5.0,2
290,武汉,,挺好的，还不错,1109908815,IGE798210612,5.0,2
291,东海,,非常好看。。。。,1109917252,半夏彡遮流年,5.0,3
292,长春,,这个非常搞笑,1109937611,YLC834880297,5.0,2
293,重庆,,我觉得还可以吧,1109934914,小七hy49,3.5,2
294,泸州,2,看这部剧的时候，那天是我生日，请了班上几个同学一块儿去看的。那时候觉得结婚好遥远，毕了业应该就各奔东西了。没想到后来还能参加同学们的婚礼，还是挺幸福的。,1109934756,巨婴懒得很,5.0,3
295,银川,,好杭斌好嘞吉里吉里,1109908570,山海丶软肋,5.0,2
296,牡丹江,,"好看
情节感人",1109931359,vOH803754061,4.5,2
297,恩施,,还好吧，就那样,1109934260,a谭姑娘,2.0,3
298,郑州,2, 嗯。😄👌,1109908419,Angel图图H,5.0,2
299,重庆,1,好看好看的题哦你在,1109930283,lhs54,4.5,2
300,乌鲁木齐,,感觉还可以吧,1109924780,SYW747944074,2.5,2
301,诸城,2,是喜欢的类型,1109927097,笨笨拉粑粑,5.0,2
302,衡阳,,还好，没事可以看看,1109909765,雪夜寒,3.5,3
303,武汉,,相信命运的安排,1109920025,wzhh鹤,4.0,3
304,南京,2,非常不错哦，,1109916041,lIl250882382,4.5,2
305,长沙,,好笑，推荐大家看,1109900779,铭_铭,5.0,3
306,乌鲁木齐,1,好看！！！！,1109872837,EdQ222931197,5.0,3
307,沈阳,,非常好看  推荐去看,1109902851,tbW793541735,5.0,2
308,泸州,2,好看的很多酒,1109885178,Fbu227915536,4.0,2
309,沈阳,2,任素汐牛批 挺好看,1109889971,胖达萌不萌,5.0,3
310,哈尔滨,2,好看，好看，,1109896501,灵犀么么哒,4.5,2
311,大连,,好看，习惯赵薇的所有影视作品！,1109880067,RDA875634791,4.5,4
312,孝感,1,看得有点悲伤的感觉,1109891994,月丿关,5.0,2
313,永州,,不错的。。。,1109891680,WXk980088373,4.5,4
314,济南,1,挺好看的，不错,1109881209,私～念,5.0,3
315,济南,,导演良心制作，全程都在认认真真的观看，必须得给个好评。嘿嘿,1109873027,A安迪丶,5.0,2
316,南阳,2,开心，愉快，,1109856166,iUZ265992939,5.0,2
317,济南,1,好电影，值得看,1109852232,杨俊青888,4.5,3
318,齐齐哈尔,2,还行吧，挺好看,1109874209,亦大娃,4.5,2
319,邢台,2,好看 特别好看,1109871001,伏地魔aj,5.0,2
320,普洱,1,很好看 值得去,1109859257,Bxg241703067,5.0,2
321,龙岩,,好很好非常好给加个大鸡腿啊啊啊,1109838392,carrie汪星人,5.0,2
322,太原,2,花西子位置信息咨询,1109858606,玖玖玖聪,4.5,2
323,天津,,花钱看广告成就解锁。,1109850357,LiuLiuLiuilil,2.5,2
324,西宁,,好看值得一看,1109828169,一人留88,5.0,4
325,长春,,还挺好看的.,1109808507,需要food,4.5,3
326,怀化,2,还不错，值得看,1109809688,小小球小小臭,5.0,2
327,濮阳,1,还可以，别的没有了,1109809202,大灰娘大脑虎,5.0,2
328,长沙,2,挺好的，看过好久了，才来评价,1109775541,抹茶公子kk,4.5,3
329,长春,,这部电影有好几个单元，每个单元故事都很好,1109807138,eLA972829978,4.5,2
330,常州,1,还可以，不错,1109788168,ck提莫,3.5,2
331,哈尔滨,,勉强及格吧，剧情有点狗血,1109803849,张书阁Boyless,3.0,3
332,阜阳,,还不错，剧情挺有意思的，演员演的也不错。,1109803246,哈哈酷角,4.0,4
333,郑州,,挺好看的哦！,1109800690,干饭王111111111,4.5,2
334,长沙,,还可以哦。我,1109794231,小宇子丶丶,4.0,4
335,周口,1,好看啊！！！！,1109790905,周稹涵,5.0,3
336,哈尔滨,,演的挺好的，演技很是自然，看到最后特别解气，渣男不能有好结局,1109752714,idy792825304,4.5,2
337,自贡,,半个吧。。。。,1109752635,sDg980287777,3.5,2
338,呼和浩特,1,"挺好。。。。
",1109786766,Asiha丶,4.5,3
339,榆林,,特别好哈哈哈,1109743858,轩轩不吃零食,3.5,2
340,昆山,,就喜欢女主。。,1109746356,bWe683479086,4.5,3
341,南京,,搞笑哇哈哈哈哈,1109774772,ufW845528032,4.5,4
342,广安,2,还可以吧╮(￣▽￣)╭,1109756814,尽兴。590,4.5,2
343,沈阳,,视觉盛宴，好电影,1109724871,vxE669022373,5.0,4
344,锦州,1,挺好看的   ,1109728554,刘阳是狗吧,5.0,3
345,北京,,笑点不错的。,1109751680,inr687324999,5.0,2
346,银川,,还可以吧！！,1109740468,ZRI874332731,4.5,2
347,西安,,内容很棒 很好玩,1109748018,YRR943927446,5.0,2
348,襄阳,2,还不错啦……,1109739791,babiqq2,4.0,3
349,绵阳,,半个喜剧，另外一半是悲剧。其实整个电影真的挺压抑的，特别现实，电影中男主终于爆发反抗了，可现实中大多数人都选择的默默忍受……,1109739165,eoh212645469,5.0,3
350,南京,,我特别喜欢的片子，任的演技绝对，台词经典，撒谎就是埋雷。,1109727821,开飞机的朱克,5.0,2
351,武汉,,爆米花电影吧,1109708714,乖乖趴趴熊,3.0,3
352,大连,1,碰巧赶上的好电影,1109734337,灬天意.,5.0,2
353,张家口,,看久了有些遗忘剧情了,1109716524,肉嘟嘟的小少年,4.0,3
354,海安,2,好看的喜欢！,1109719783,pql127108917,4.5,3
355,武汉,1,强烈推荐，被主角的演技折服,1109719293,心1699,5.0,3
356,黔西南,,意想不到的剧情,1109709686,王啊瑞瑞,4.0,2
357,上海,2,搞笑哈哈哈.,1109712132,Im薇V,4.5,2
358,西安,2,挺好看的，开始觉得女主不好看，越看越上瘾,1109691025,sjwfree,5.0,3
359,呼和浩特,,还行，可以看看,1109704175,bDo650871685,4.5,3
