,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
57,鹿泉,,好看好看好看,1111158483,小小均瑶,5.0,2
58,通辽,,非常喜欢的电影,1111133921,姚文宝y,5.0,3
59,郑州,,很好看很好看,1111158373,wdC605492365,5.0,2
60,长春,2,如果有爱 最好 如果没有 有钱也是好的,1111131978,余歡.,5.0,3
61,广州,2,真的一般般噶,1111157224,💋💋💋,3.0,2
62,哈尔滨,,一般感觉有点不是很真实,1111131817,会飞的倭瓜,3.0,2
63,永康,2,挺好看的还不错,1111150718,dchcyc,4.5,3
64,兰州,2,感受很大 主要喜欢郭采洁,1111148367,_qqms41378828127,5.0,2
65,新乡,,一般。郭采洁好尬,1111153055,林二月,3.5,3
66,固安县,,一般般吧。。,1111146761,宇宙夹在书页1,3.0,2
67,漯河,,喜欢这个偏文艺的爱情电影，喜宝真的是一个很有个性的女孩子，可以爱可以恨拿的起也放得下，活的洒脱走的干脆，虽然生活大气大落但是有理想，有女孩子的天真无邪也有女人的妩媚风情，也许这才是一个女人应该活着的姿态吧,1111145555,途爱眠,4.5,4
68,孝感,,咯摸摸哦哦哦,1111145442,gYj815595863,5.0,2
69,六盘水,,我觉得挺好看的,1111125032,BTq927407576,5.0,1
70,长治,,总体来说有点狗血,1111070344,LnD251813909,2.5,1
71,上海,,不好看 花钱看了个寂寞 什么玩意,1111144168,饭来aba,1.5,2
72,蒙城,,对喜宝的衣品印象深刻。剧情之类的就不评价了。,1111141376,代美人呀,4.0,2
73,徐州,,一般 快速入睡,1111070259,李哈哈哈哈哈hhh,2.5,2
74,赣榆,2,还好吧   ,1111070249,天天被diss1,3.5,4
75,扬州,2,不咋的，不好看,1111138440,清渊_0827,3.0,2
76,上海,2,一般般好烂！,1111114590,anbo9933,3.0,5
77,牡丹江,,挺好的   ,1111128809,szI167816297,5.0,1
78,北京,,非常好 可以的,1111112528,sZO656137010,5.0,2
79,新化,,还可以哟嘿嘿,1111130358,我干饭超猛,4.5,2
80,郑州,,没有爱有钱也是不错的,1111124912,ISn834726850,5.0,2
81,吉安,,还行，打8分,1111124896,VSz955474146,4.0,1
82,庆阳,2,还行。      ,1111127514,黄绿带,4.5,1
83,深圳,,感觉比较一般,1111123874,su463421777,3.5,2
84,无锡,2,第一次没看完就出来的电影,1111128109,DHM东,4.0,2
85,武汉,,哈哈😄？！,1111126490,没错biubiubiu,2.5,3
86,吕梁,2,没有颠覆三观，为什么好多人没有看到更深层的东西,1111120723,目分目分,5.0,1
87,嘉兴,2,不咋的 一般而已,1111124371,嘻嘻大公主,2.5,2
88,郓城,,好看，很不错,1111123252,WGb591654875,5.0,2
89,西安,,挺好看的 演员都是喜欢的,1111114016,ALL宝宝,5.0,3
90,杭州,2,还不错  总体还可以,1111124106,樊姝仰,5.0,2
91,东方,,电影不错，很好看,1111123137,GSI536790047,5.0,3
92,洛阳,2,很离谱 今晚做梦有题材了,1111122425,甜掉牙A,4.0,4
93,庄河,,还是很不错的一个作品，看的非常舒服，不可多得的戏剧表现手法，唯一不足是女主的服饰过于追求英伦风...造型师应该不是很会搭这个，像是硬凹的气质,1111120042,麻烦快一点233,4.0,2
94,郑州,1,一般。。。。,1111105805,小白萝卜408,3.0,2
95,西安,2,喜欢一夜暴富的，值得一看。缘分天注定，孤独也有一份不为人知的爱情。有人说是报大腿，有人说只是买个花瓶好看，诚实守信，他为她坚守，她为他付出青春。时间能证明一切，选择后不要轻易说放弃，得到的请珍惜。幸福点点带来不一样的爱情，假如还有时间，他和她还能厮守在一起。爱情保卫战从跨越时代开始，也许缘分就在眼前。,1111104764,A美白,5.0,3
96,株洲,2,挺好看的 很现实,1111095213,阿美之,5.0,2
97,北京,,还不错，个人觉得还是可以的，和当下一些社会现象还是比较贴合的。,1111086701,流樱枫晴,4.0,3
98,成都,,电影很好看，电影院也非常干净整洁,1111087416,相思藏于仲夏,5.0,2
99,宜春,,一般般吧今年的电影都很一般,1111080342,吉吉笑贝贝,1.5,2
100,即墨,2,喜欢那一句“活着在不愉快，也情愿活着。”,1111076208,喜多多~,4.0,2
101,海口,,刚开始的喜宝，,1111076193,ftZ457112537,5.0,3
102,哈尔滨,2,如果没有爱 有钱也是好的 很现实的一部电影,1111053378,若如初见500,4.5,2
103,呼和浩特,,不错，很优秀,1111043838,Jcm174482564,5.0,3
104,信阳,,真的好好看，爱了爱了！,1111069406,bZn251832791,5.0,2
105,宜春,,还可以，喜欢,1111063812,bTP814888997,3.5,1
106,如皋,2,挺好的…………,1111035993,萌萌哒美妞撒,4.5,2
107,阜阳,,如果没有爱，有钱也是好的,1111061476,qRN733306341,2.5,2
108,厦门,,avove很好看,1111034698,qjr556745000,5.0,3
109,南阳,1,挺好看的。。,1111054649,發呆、242,4.5,2
110,景德镇,,好看，搞笑。,1111055116,llt229823321,5.0,2
111,北京,1,真的是渣渣电影,1111047732,白6156,0.5,4
112,青阳县,2,很一般，剧情有点毁三观,1111034177,汪薇薇,2.5,1
113,上海,,好看噢噢噢噢,1111045324,我好饿啊吧啊,5.0,2
114,沧州,,烧脑…………,1111040756,高十一.116,3.5,2
115,贵阳,,     挺好看的,1111032961,Xiy951573968,4.0,2
116,大连,,很一般，对爱的诠释比较单一。,1111032373,感觉651,2.0,3
117,武汉,2,挺好的，就是勖先生的选角太老了，不符合原著,1111032015,木易木易～,4.0,1
118,三亚,2,"很好的一个
",1111028638,小玲珑2014,5.0,2
119,贵阳,,很好，看很特别喜欢洗吧，他是一个敢爱敢恨的人。,1111015016,So.猫咪,4.5,3
120,大连,2,太虚拟了 觉得不现实,1111026172,陈雪344,3.0,2
121,成都,2,挺喜欢这部电影的 喜欢喜宝的坚强与独立 敢爱敢恨,1110995928,YUKI0833,3.5,4
122,成都,,人性的残缺，值得看看,1111006378,欢乐43,4.5,2
123,鞍山,,好看不错可观,1111020758,金淘淘家,5.0,2
124,潮州,2,很好满意啦好,1111020603,晚风微南,5.0,2
125,哈尔滨,,不错很好啦啦啦,1111018516,飞鱼急事打电话,5.0,1
126,十堰,,有钱就是好，但是这个电影期待了好久，也还可以哦,1111017696,她说L安,4.5,2
127,长春,,看完就分手了,1111020345,王守义说他13香,0.5,2
128,舒城,1,拍的很现实，,1111020262,萧瑟的秋蜂,5.0,3
129,商洛,,可口可乐了看看啦啦啦,1111017086,小姑娘911,4.5,2
130,亳州,,就很一般吧 ,1111009988,CrR673443762,2.5,3
131,贵阳,2,虽然影片比较青涩，各种场景表现突兀，生硬，但编剧，导演是初出茅庐，年纪轻，又不是演艺世家，确实不简单。加油！期待能有更好作品面世。第一部作品就显出了功底，成功指日可待！,1109347604,郭子,4.5,1
132,伊川,,个人觉得挺好看的,1111000208,y彭琪,5.0,2
133,太原,,"
不错，好看",1111013086,缘来洳呲,5.0,1
134,七台河,,好看，现实不就这样嘛，没有爱，有钱也是好的,1111005976,TJS853535684,4.5,1
135,芜湖,,挺好就挺好！,1110977891,小华姐姐哟,5.0,2
136,周口,2,还可以，特效挺好，可以看，,1110968439,爱吃草莓的阿秋,4.5,2
137,遵义,,很好👍👍,1111001181,林林林亓六,5.0,2
138,西双版纳,2,噱头，失望。,1111001104,BABYHUANGQI,3.0,2
139,上海,,剧情还好。。,1110988764,勉为岐諵,5.0,1
140,东莞,2,好很好非常好,1110967749,dYN556150605,5.0,2
141,西安,2,好看，好看，,1110989305,oQX592921361,5.0,2
142,武汉,,给我的感觉。没什么剧情，甚至有些狗血，我以为后面还有没想到电影就这样结束了。,1110877805,小南不难a,4.5,2
143,北京,1,都说这烂片，结果票房卖了一个多亿～我之前没看过原著，也是第一次听说这个故事，看完片子就是觉得郭采洁驾驭不了电影中的这个角色。,1110975700,Oup45387553,3.0,4
144,抚松,,挺好的，理想中的老大叔。,1110973518,rin_sale,4.0,3
145,佛山,,全程都有笑点,1110950591,盈盈盈盈盈鸭,5.0,2
146,锦州,2,好不错👍👍,1110941456,炫酷克,5.0,3
147,邯郸,,挺好的 感觉三观不正但还是挺正的,1110953166,如果心动了,5.0,2
148,广州,2,好想看，可是附近的电影院都没得上映,1110945872,smiled a little,0.0,2
149,淮安,,还不错挺好的,1110940955,Discogirl王,4.0,3
150,临汾,1,挺好的---,1110940788,shandhsn,5.0,2
151,抚州,,挺好的，故事很感人,1110877241,zhaoxia8720,5.0,1
152,沈阳,2,喜欢郭采洁没有道理,1110940281,Tko268725499,5.0,2
153,深圳,,挺好看的。。,1110934862,巧巧啦嘛,4.5,2
154,恩平,,"害,为有钱人的爱情而落泪",1110935083,小沁吃了没,4.5,2
155,烟台,2,太烂了，很久没看这么烂的了,1110908203,HKU207,0.5,3
156,成都,,一般般吧，不过有些话挺真实的,1110930319,l0210y,3.5,3
157,鄂州,,一般，。。。。,1110927361,sakura雪,2.0,2
158,北京,,现在手机上也能看了，当时是跟他一起看的 现在刚好一个月过去了,1110923170,BYC170374201,4.5,2
159,天津,,😊😊😊😊,1110814841,你是小怪兽鸭,5.0,2
160,临沂,,感觉还是很不错,1110916470,丫头9696960,5.0,2
161,北京,2,还行吧     ,1110915103,_qqsv21437393570,5.0,2
162,昆明,2,看了个热闹！没什么可说的！,1110912567,嗯843,2.5,3
163,北京,,"如果没有爱有很多钱也是好的ヾ ^_^♪
没有爱有钱也不会幸福那一定是钱不够多
喜宝后面有点飘了，也是他宠的
你无法让所有人相信你对他的爱情是与钱无关",1110883795,大漠祥云,5.0,2
164,西宁,,满眼都是你的人，,1110902680,wxy4413723,4.0,2
165,西安,,睡了一觉起来，没啥看点,1110902668,PRV271164288,1.0,1
166,上海,2,剧情比较一般。画面还挺美,1110884630,caoliang316,3.0,2
167,成都,1,"你抢我男人，我就做你后妈，很写实的电影。
郭彩洁的演技是真的棒啊。祝票房大卖",1108114411,吴得水,5.0,3
168,北京,2,我觉得还挺好的,1110896462,乔治.,5.0,1
169,青岛,,挺好的呢。。,1110883377,Pgu331241617,5.0,2
170,三门峡,,看完有点意难平,1110882344,tvZ367143525,4.0,2
171,秦皇岛,,真是超级烂  ,1110894431,花花爱煊,0.5,2
172,瑞安,,不好看有点失望,1110882051,失心菲宝宝,0.5,2
173,腾冲,,如果没有爱，有钱也是好的,1110862826,YY哆啦A梦AJ,2.5,2
174,信阳,,有点乱...,1110865713,仙女超肥,3.5,2
175,泌阳,2,好看的电影哦,1110880928,萌萌吃货乐,5.0,2
176,西安,,   冲冲冲v,1110887088,DIt568204202,4.5,2
177,白城,2,好看     ,1110880318,惗杺m,5.0,2
178,贵阳,,还好吧！不是太难看,1110879784,TgL185768381,2.5,2
179,郑州,,不错、挺好看的,1110881011,abT432569618,5.0,1
180,海口,2,除了服化道好一点，根本毁了这个剧名哦！傻白甜遇到一个老男的，开启幸福生活？《喜宝》想事的说，“命运馈赠的礼物，早已在暗中标好了价码”~,1110873831,嘀嗒728,1.0,2
181,绥中,,还行吧，没有宣传的那么深入人心,1110871783,DXP626283402,2.5,2
182,汉中,,适合女孩子看。各种壕,1110870980,乐油留先森,5.0,3
183,深圳,,还不错，欣赏女主的穿搭,1110868681,小淘气F,4.0,1
184,焦作,,场景很美，情节不够饱满。,1110870431,倒进碗里的fd,2.5,3
185,大连,,"不错不错
挺好挺好",1110866733,Gehaochen,5.0,2
186,上海,,感谢团队所有互相帮助的队友们 现哥新挑战的角色白十三很棒很棒 奇幻大片来袭！看他看他！！,1110845845,CrD915209163,5.0,3
187,无锡,2,预告比剧好看多了 感觉好看的地方都被放成预告了 整部剧没有什么高潮部分 平平无奇 表现点除了有钱就是有钱,1110842744,💕莉莉安,2.5,3
188,成都,,好多人说不好看，但我觉得贼好看！！！对女孩子来说，是很现实的问题，能看出好多东西,1110867519,简了值了,5.0,1
189,咸宁,1,。。作为男生是真的很不喜欢看了，，感觉挺矫揉造作无聊的，隔几岁还行，隔两代，害,1110867374,KxE640727766,1.5,2
190,盘锦,,电影好看♬ ,1110843714,偷吃樱桃的小可爱,5.0,2
191,淄博,,超级超级好看,1110867272,xxQ590151207,4.5,2
192,延边,2,影片很好看。跟小说基本一致,1110867243,i于丹,5.0,2
193,广州,2,不会很好用了两天就要开始啦。我的微博是什么神仙姐妹👭？我是真的想和你们一起去看看这世界和平年代真的,1110864752,憋佬花i,4.5,2
194,娄底,2,没有爱的话，有很多很多的钱也是好的,1110864452,🍒,3.5,1
195,尉氏县,1,🌝🌝🌝🌝🌝,1110843494,VpE584004373,4.5,2
196,梅州,1,很棒，挺不错的,1110859330,绊人心i459,5.0,1
197,上海,1,没啥好看的，很无聊的片子,1110845342,凉城以北1988,1.0,2
198,晋中,,注意力一直在喜宝身上，她的表达含蓄又内敛，其实她一直知道自己要的是什么，只是不愿意去承认罢了。,1110855754,这21年,4.0,2
199,北京,2,“他有时像父亲，有时像我男朋友，有时又像嫖客”矛盾的喜宝，不就是现实的真实写照吗？有时想要惊险刺激，有时想要怦然心动，有时候不尽如意，这就是在看自己的生活。,1108140672,KOX558725261,0.5,2
200,石家庄,,全程困，剧情也不是太了解,1110850929,等风等雨也等你略,4.0,2
201,沈阳,2,比较糟糕的是喜宝这种女性形象，总是能很快成为大众潮流的时代风向标人物，因为比起那些踏踏实实真正靠自己的独立女性（如杨超越），她可是纯躺赢的啊。,1108101997,北堂馨儿3,2.5,5
202,郑州,1,非常非常不好看,1110848154,亲爱的豆汁汁,1.5,2
203,呼和浩特,,好看～～～～,1110817991,WEo286628674,5.0,2
204,富阳,,好看，很有意义。,1110832899,cbN744540842,5.0,2
205,慈溪,,"还行吧.....
",1110833443,opd345570113,4.5,2
206,南京,,烂片啊，浪费时间，浪费金钱，浪费生命,1110833160,丨等饭来,0.5,2
207,成都,1,司马三观啊，,1108317784,Shaw   ㍿,0.5,4
208,汕头,2,看了两次不错,1110827683,九九,5.0,2
209,东莞,2,好看，感触很多,1110827545,鱼y33,5.0,3
210,西安,2,不错，3刷了几遍,1110808513,Han猫猫,5.0,2
211,浚县,,有所得必有所失,1110822156,晶晶10729,4.0,2
212,深圳,2,"郭采洁演得很有“话剧”的feel欸
台词风格也是我喜欢的哦
不过 想不明白的是 为什么三个男的都喜欢喜宝？因为美丽？因为个性？还是因为得不到？",1110816145,sophie珍,3.5,3
213,开封,,还可以吧，挺好,1110810386,CEA514962295,4.0,3
214,滕州,,还不错，剧情一般,1110800941,烤冷面不要蛋,2.5,2
215,武汉,,很有哲理哈哈哈,1110795665,IWA775593528,5.0,2
216,长沙,2,每个女生都很值得一看的电影。,1110794979,啊咦222,5.0,2
217,昆山,,"..
...",1110766725,寧缺毋濫。。,4.5,3
218,百色,,"好^_^
^_^",1110787745,你的小昕,4.0,3
219,石家庄,,很现实 喜宝太悲剧了,1110780920,ZH0114a,3.5,2
220,南昌,1,还不错，吧！,1110780857,姿摁,4.0,2
221,昆明,1,还行，不是我去看,1110755256,丶章鱼哥,5.0,3
222,绥中,,还可以，不是我期望的那样,1110780415,安安安安安AHY,3.0,1
223,咸宁,,建议看很好看,1108103016,翠花🐳,5.0,3
224,天津,,还可以。。。,1110774896,可爱的兰g,3.5,2
225,松原,,还可以吧 ！,1110775343,Xdy138361590,3.5,1
226,杭州,2,还行吧，有的挺搞笑,1110771908,YgC921942997,4.5,2
227,博罗县,,感动到哭了！,1110769446,黎SSM,4.5,1
228,西安,,嗯好吧，，，，，,1110771616,mYm218872925,2.5,2
229,安庆,2,没有浪费我的钱,1110771602,Loue.,5.0,2
230,深圳,,好看，感受挺深,1110771484,YDE328317785,5.0,3
231,南京,2,郭采洁颜很可,1110699419,小曹同学呢,4.0,3
232,包头,,文艺片不是我的菜,1110761857,fRT870575041,3.5,2
233,西安,,喜欢  挺好看的,1110764393,可爱的旧爱新欢,3.5,2
234,威海,2,在抖音刷到的 我觉得特别好 看哭了好几个地方 虽然刚开始喜宝为了钱 但她的眼神真的爱老头啊 可能因为差距都不太自信 老头怕女婿怕失去 女主又觉得老头不止她一个等等因素变扭曲了 有了一切却没有了老头 最后那个举动足以证明没有老头 她也不稀罕钱 太爱了这部剧 爱女主,1110764202,惠子,5.0,2
235,金华,2,挺好的 值得一看,1110699248,Doiul,4.5,2
236,涟源市,2,还行吧，  。,1110758236,。,4.0,1
237,包头,,烂片真难看！,1110752631,周建5201314,1.5,2
238,博罗县,2,好看恩恩嗯不错,1110752612,阿biu呦,5.0,2
239,博罗县,2,好看恩恩嗯不错,1110752611,阿biu呦,5.0,2
240,银川,2,不错挺好看的，只是中间没有把对喜宝的精神折磨演出来,1110747914,小熊抱你,5.0,3
241,抚州,1,一般般，期待太大了,1110745551,Aurora,2.5,2
242,深圳,,没有意义的烂电影,1110744229,可可爱爱酱kk,0.5,2
243,石河子,2,还可以挺不错,1110745120,lion张xinyi,4.5,2
244,丹阳,,还可以………,1110727294,Xag635770488,4.5,3
245,沈阳,2,老头好 老头妙 老头呱呱叫,1110738515,o芽小豆o,2.5,4
246,武汉,,很好，推荐。,1110736899,DmV933378179,5.0,2
247,焦作,,挺喜欢的，下次还要去看,1110738359,天下无趣,5.0,1
248,禹州,,我觉得挺好看的，寓意比较深吧。,1110738187,nBm25676360,5.0,3
249,哈尔滨,,有钱有爱也许会更好,1110737583,超级帅的然,5.0,2
250,宿州,,"很喜欢，很好看
",1110735497,eqx180066950,5.0,2
251,丹东,2,"挺好看的，喜欢
",1110734639,张什么峻,5.0,1
252,桐乡,2,挺好的。  ,1110733547,uhF831589063,4.5,2
253,海口,2,感觉情节有点不咸不淡的感觉,1110733523,单老师892,3.0,2
254,烟台,,渲染大于剧情,1110733197,Tracekey,1.5,2
255,临安,,挺好看的！！,1110728666,少女三三,5.0,2
256,东海,2,挺好的，不错,1110728238,Orw834896934,5.0,1
257,淮安,,一般般阿。。。。,1110724675,JQf191543133,4.5,2
258,海门,,"还好不错，
",1110723874,hml91321,4.5,2
259,安阳,2,故事情节一般，冲着女主角来看的电影。,1110726460,nAd213435078,4.5,2
260,杭州,2,"引发思考！
男女主角演技喜欢！
",1110695916,hada7758521,5.0,2
261,江阴,,一般般，没有期待的那么好，很尬，没看完就走了,1110691934,爱李童,2.5,2
262,黄石,2,超喜欢郭采洁里面的穿搭,1110715690,可口可乐很可口,4.0,1
263,成都,,很多人都评论这部电影烂到不行，只能说萝卜白菜各有所爱吧，大家都很努力,1110719055,是哼唧子,5.0,3
264,眉山,,很好。强烈推荐 虽然不是什么催泪大片。但是也演出了反应生活中的无奈 ,1110690907,赵芮蕊,5.0,2
265,南阳,,好看，好哈哈哈哈,1110715460,oohyt,5.0,2
266,璧山,,个人感觉可以,1110690889,KNo560205401,4.0,2
267,南通,,好评！好看！,1110716002,RZy871120496,5.0,2
268,淮南,,没有钱就给我爱，,1110708859,生死薄情,5.0,2
269,淮安,2,好看的话筒子骨,1110712288,lucc13,4.5,4
270,阜阳,,画风真的很唯美 不管是穿着洋装在古典园林风格的宅子里，还是在布达佩斯的城堡里，有种看时尚大片的即视感。可惜没有先看原著，不是很明白为什么喜宝和家明竟然有了感情线。或许小说里面会描写的没有电影里那么突兀。但看剧的我全程真真切切感受到喜宝和勖先生之间的一点点爱意。#喜宝#,1110708538,云叽叽ii,3.5,2
271,新乡,,喜宝拥有过爱情，她其实挺幸运的。有过钱，有过爱情,1110710116,POA659649675,4.5,2
272,长沙,1,heng f,1110708311,吃货小王i,4.5,2
273,沈阳,2,我觉得好看啊，矛盾迷茫，青春都有这样的时光，我觉得郭演的挺真实,1110713043,UNt280323252,5.0,1
274,天津,,嗯 很好 挺好看,1110703797,三斤是个大喇叭,5.0,4
275,泸州,,很棒诶，女主好好看,1110703754,超爱大雨雨,5.0,2
276,乐山,2,生活有太多无奈之处，可最终有爱的人也产生了爱，可能初心并不为世人所认同，爱情无论以什么方式降临，的确是发生了，尽管结局不尽人意，各个人物人生意义也得到了升华，这便是最好的结局。看似喜宝从一无所有到一无所有，其实她得到了解脱。人一辈子走的每一步都算数。,1110706340,风里有阳光,4.5,3
277,嘉善,,很好👍……,1110702611,夜MOLi,4.5,2
278,成都,1,还是挺不错的。,1110702549,ePg878197605,5.0,2
279,汕头,1,超烂，什么垃圾啊，郭采洁的口碑烂掉了,1110633357,pipeorgan,0.5,4
280,赤峰,,看着还算可以,1110633346,DlR469270867,4.5,3
281,武汉,2,全剧完全在靠郭采洁颜值撑，为了漂亮姐姐勉强打6分害,1110691094,Aucuba,3.0,2
282,广州,,还不错，挺好看的！,1110676982,FBX263692573,3.5,2
283,襄阳,1,没看明白剧情,1110701526,温柔老男孩,2.0,4
284,太原,,还好吧！没什么特殊的感受！就是，过适合自己的生活吧！,1110690108,LWr321514995,3.5,2
285,沈阳,,景色很好.带动了青春的感觉. ,1110696917,波妞宝贝1,5.0,3
286,杭州,,说不好看的人都是没看懂的人,1110697825,gcv247153840,5.0,1
287,湘潭,,啥时候回来1个人的,1110696431,妖妖不吃药,4.5,2
288,阜阳,,一般般没那么好看,1110692844,L喵小喵～,0.5,2
289,宾阳,2,也就那么一般,1110676494,serein,3.0,2
290,西宁,,依然喜欢郭采洁，演的很到位，很好看,1110687987,哇哇哭泣,5.0,2
291,沈阳,,不错很真实很好,1110672624,苏玖JC,4.5,2
292,郑州,,还行吧！！！,1110692221,OiV409103743,4.0,2
293,常州,,我觉得蛮好的,1110687239,最好不过明天见,5.0,2
294,贵阳,2,还没看过，看了预告，感触很深，特别是她说想要父亲背着的愿望，喜宝虽然穷，但是志向远大，努力把自己变得很优秀，我不反驳她是爱慕虚荣的，但是爱情无关年龄，婚史，有些人总说那些人三观不正，但是，如果等自己遇到像勋先生一样的男人的时候，自己又是否能够招架得住如此的诱惑呢？又或者，是否你自己有没有遇见像勋先生这样男人的资格呢？,1110686566,A_恩泽,0.0,2
295,河口,,就还可以，郭采洁很美。,1110682942,陈辛茹CXR,3.0,1
296,大连,,这个电影给9分，比较适合女生看。当时我是一个人去看的，可能是没有周遭的打扰，入戏比较深。就是最后喜宝躺在钱上的衣服不太好看。,1110685281,王楚淇淇淇淇淇,4.5,2
297,濮阳,,挺好的     ,1110681717,wtz551114103,5.0,2
298,郑州,2,我觉得挺好的适合一个人,1110681706,怩旎旎,5.0,3
299,广州,2,看似一个贪财一个图色  他们两个人全部要的都是爱情罢了,1110682592,辣五🍭,5.0,1
300,济南,2,1哦移民云南,1110672099,李满满满满,4.0,1
301,扬州,,真的非常好看,1110658850,vhn307971624,5.0,2
302,北京,2,“也许他也从来没有爱过我。”,1110678476,水晶虾饺儿儿,1.5,5
303,临沂,,😁😁😁😁😁,1110679464,Hero墨尘,3.5,3
304,西双版纳,2,我喜欢加油哦,1110675987,娜娜冷玫瑰,5.0,1
305,深圳,,很好看，环境还好，人挺多的,1110675956,rwJ155670704,4.5,3
306,茂名,,没什么带入感，一般般，,1110674717,siW74931779,3.0,2
307,上海,1,这么好的片子，没红，可惜了，拍得非常细腻，用心之作!,1110674421,施峰,5.0,2
308,凤台,2,凑合吧，没有那么好看，很不现实的一部电影。,1110674503,Miss张7,3.0,2
309,成都,,不管活的怎么不开心，都要活下去，我喜欢他们真的开心的在草地上玩耍，尽管电影的前半段现实刻画的怎么不好，但勖先生的生活信念还是带给了喜宝力量，生死分离的画面很好，拍的很好。,1110630764,莱温啊,4.0,3
