,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
75,黔西南,,呱呱呱广告费,1099495383,吃货clt,5.0,1
76,北京,,影片根据真实事件改编，整体的塑造非常有质感，让观众近距离的看到了贩毒制毒运毒的金三角黑暗全貌，很触动人心。故事也体现了中国精神的精华，各种枪战，打斗，对抗都看的热血沸腾，不得不说张涵予和彭于晏实在是太硬汉了，演技超棒，值得一看的国产电影。,1099489535,music.song,4.0,4
77,上海,2,电影不错，很刺激！,1099336175,郑郑爱在,3.5,2
78,东营,1,真的挺好的推荐,1099175735,吴京晨,5.0,2
79,靖江,2,经常来，很喜欢,1099159013,缘分五月YL,5.0,1
80,东海,,生为中国人感到骄傲自豪,1099091985,pKG185795200,5.0,1
81,芜湖,,很好看很棒棒,1099072844,元卫南,5.0,1
82,长沙,,很棒，推荐一下,1098997426,萧潇Lc,5.0,1
83,常州,2,很好看。。。。。,1098671696,浪味仙9221,5.0,1
84,芜湖,,喜欢这一类型的电影和电视剧。,1098644843,李佑欢8562,4.5,2
85,张家口,2,u哈路东三泽恩在客厅,1098603804,kav62370666,5.0,2
86,晋宁区,1,很好看，可解了缉毒警察的故事。,1098572262,Dfg519500107,5.0,2
87,洛阳,2,Joe，，，,1098563967,柠檬bao宝,4.0,1
88,深圳,,好好好看看看,1098479132,lzlyhsgy,5.0,1
89,泉州,,涵哥有男人味,1098449088,Wys360483003,4.5,2
90,包头,1,好看，了解了缉毒警察的辛苦和危险,1098411009,HzmLikeMoney,4.5,2
91,成都,,不记得呢……,1098390099,一颗无处安放的芯,5.0,2
92,南京,,好，哦哦知道了谢谢妹妹,1098278306,UOp189087820,5.0,4
93,南宁,,过来口头协议,1098221110,誉通驾校,4.0,1
94,汕头,1,壮哉我大中华，必须再看一遍,1097898501,何菜鸡,5.0,3
95,东莞,,电影很好看，,1097757403,kechen521521,5.0,2
96,武汉,1,师从陈嘉上的林超贤，深得警匪动作片的精髓。从早期经典之作《江湖告急》，到近年《证人》《线人》《激战》，一直在创作之路上探索前行。今年这部《湄公河行动》，更是在条条框框之内，交上了一份满意的答卷。希望在港片导演式微的当下，能继续坚守创新，期待！,82679146,破碎的拥抱2014,4.0,5
97,哈尔滨,2,好看 演技在线颜值在线 大爱,1097659899,咆哮鑫家仙女雪,5.0,2
98,厦门,,真实案件改编，成为国产最燃的警匪片，张涵予和彭于晏成为银幕最佳硬汉组合，就是可惜了哮天。,1097504573,雷霆救兵2016,5.0,4
99,盐城,,可惜了，最高分只有10分😓,1097517509,pQK720844563,5.0,3
100,张家口,,喜欢张涵予、彭于晏。两大型男加盟怎么会不好看,1097488959,GrK586194322,5.0,1
101,肇庆,,电影非常好看,1097474776,eoN929597976,5.0,1
102,泉州,,实在是汉子，不错的电影一定要去看看,1097446101,迪奥帅,4.5,1
103,合肥,1,挺好的国产战争类题材影片，希望越来越好,1097437018,狮友,5.0,1
104,泉州,,可以，，，，,82883757,vEh741409280,4.5,2
105,郑州,2,好看哈哈哈哈哈,1097354863,闲在仙er,5.0,1
106,深圳,,好看 非常感人,1097342634,bunnyhexuan,5.0,1
107,毕节,1,很好很好很好,1097335352,asdy5567,5.0,2
108,成都,2,和家里一起看的 可以的呢 哭死了,1097310030,叫我CiCi老师,5.0,3
109,昆明,2,剧情基本忘记的差不多了,1097299275,白清山脉,4.0,3
110,平度,,值得一看，枪战效果不错,1097218038,夏天1988163,5.0,1
111,岳阳,2,我爱张涵予和彭于晏！！！！说实话第一遍真的没看懂名字太多了，二刷三刷四刷五刷后终于……中毒了,1096892601,桂皮皮455,5.0,3
112,北京,1,挺好看 推荐,85434395,NTXD纯属虚构,5.0,1
113,成都,1,很真实，毒品就不应该存在于这个世界上。祖国还需要更强大，大家一起努力加油吧,1096880668,慕少艾艾艾,4.0,4
114,黄冈,2,我太难了，老铁，最近压力很大,1096872111,dLJ839707151,4.0,3
115,昆山,1,带老爸老妈看电影,1096878631,璇煜懵懵,4.5,2
116,扬州,1,真实事件背后的故事，每个中国公民都会受到政府的保护。方新武最后的自我牺牲，脑子里就冒出了那句“捐躯赴国难，视死忽如归”,1096879310,呆呆江户川,4.5,3
117,天津,,湄公河太乱了！实在太不容易了！！,1096836193,cwcw,5.0,4
118,新乡,1,很棒     很棒,1096785170,OlafN,5.0,3
119,上海,,林超贤的第一部作品，让我大开眼界，真实的事件，拍出真实的效果，值得一看。,1096621123,eYi322758868,5.0,4
120,江门,,剧情紧凑，显硬汉风格，张涵予彭于晏演技不错，值得一看！,1096568711,宥也,4.0,2
121,临海,,很烂，不值得大家去看。,1096307749,Gjl713816018,2.0,1
122,呼和浩特,2,我爱彭于晏，他太帅了,1095929530,管管你自己吧,4.0,2
123,杭州,1,现在回想起来这个片子拍的确实不错，很多镜头很真实,1095828779,Chamry,5.0,1
124,长丰县,1,非常棒 值得观看,1095455285,kobejie777,4.5,1
125,清远,,非常不错的哦,1095398410,ltc07635354,5.0,1
126,北京,,刺激、激情、给力,1095151684,pna924323001,5.0,2
127,北京,1,长辈说好看值得推荐,1094820999,masonpan,5.0,4
128,成都,2,超级好看 视觉享受,1094723081,皮皮熊小,5.0,3
129,无锡,,好像有点晚评论了,1094568741,nWu981674287,5.0,1
130,佛山,,"1.我很喜欢。
2.主旋律的电影，拍的如此燃爆。
3.适合十八岁以上人群观看，毕竟有些场面不适合小孩子。
4.真实的故事被电影还原。",1094389320,张子松1120,4.0,2
131,通辽,2,电影很好看，可是看电影的时机不对,85480547,MOA389686755,5.0,1
132,昆明,2,还可以 不失望,1094022404,oblivion慧,4.0,2
133,济南,1,很爷们儿的一部电影,1093846742,没事嘣嘣木根,4.5,2
134,桐乡,1,铁血柔情，无名英雄,1093767377,翼伽印,4.5,4
135,无锡,1,国产动作片真是越拍越好了。,1093753481,玉面小飞狗,4.5,4
136,沈阳,1,好看最少六字,1093172588,v_蒋小恒,5.0,2
137,武汉,2,特别好。我看了两遍,1093099401,Better or worse,5.0,1
138,西安,,我不记得我看过这部，而且还是两张票，是不是弄错了，晕死，我的钱!,1092380130,M伯爵,4.0,1
139,北海,,挺不错的一部电影,1092144606,哦，业！,5.0,1
140,武汉,,向英雄们致敬！,1092025691,hutao5244,5.0,2
141,成都,1,可以的呀，比较好的我知道,1091946986,gqZ817753659,4.5,2
142,台州,1,很好看很好看！,1091499681,只差半步成诗877,5.0,1
143,贵阳,,好看，很好看，非常好看，强力推荐！五星好评！,1091379953,章孜彪,5.0,3
144,东营,,还行。有点看头。,1090984124,无双赫仔,4.0,1
145,东莞,1,很有警示意义。,111161945,独斯基,4.0,4
146,晋中,1,很早以前看过的,1090800597,JcxXxxwxd,5.0,5
147,广州,,喜欢喜欢，超级喜欢,1089986335,zPd967982931,5.0,4
148,贵阳,2,好看好看好看,1089574942,x西西姑娘,5.0,2
149,东莞,2,就挺震撼的（太早之前看的忘记了）,1089415777,cwy,5.0,2
150,顺德,1,为中国军人点赞,1089185607,烟火里的尘埃852,5.0,2
151,洛阳,1,习惯性好评！,1088425979,柳风翔,5.0,2
152,哈尔滨,,全程无尿点无注水，这点很棒！林超贤出佳作！张涵予演技很不错，真正的实力派。彭于晏还是蛮有演技的。泰国影帝不愧是影帝演技一流！情节逼真而自然，一场视觉和心灵的冲击与洗礼！感谢林超贤导演让我们看到的世界暗流汹涌的一面！感谢实力演员的用心诠释！这是一部难得的好作品！,1087832500,飞奔小虎,4.5,1
153,上海,,很好看，棒极了,1087767198,刘耀华908,4.5,2
154,厦门,,真实事件改变  很好看,1087656999,gtk156596489,5.0,3
155,曲靖,,张涵予的电影我大都看看，整个故事情节比较惊险刺激，但气氛也比较凝重。毕竟是确有其事的一场反毒战役，而且是跨国的，受害的中国公民也得到昭雪，罪犯最终落网！电影吸引人的地方很多，可能这方面的题材较少吧，我们看到了毒枭的猖狂，也看到了国际关系的复杂，看到了中国辑毒警察的不容易！,83372754,花落砚池,5.0,2
156,西安,2,相对于爱情片，更喜欢这类动作片，影片中展现了那些为了捍卫国家主权和和平而默默付出的军人们.犯罪贩子利用人性的善良，当郭斌被持枪的孩子射击时，我好心疼，谁能料到这些孩子…，当郭冰看这哥哥到下地时，面对孩子她还是下不了手……,84239686,满天星love,4.0,3
157,无锡,1,好看的很啊，值得一看,1087002340,hjY210943864,5.0,2
158,襄阳,,感谢那些负重前行的人！,102690651,闲云zhang,5.0,3
159,南京,,电影挺好看的,93477995,鑫的开始,4.0,2
160,赤峰,1,好，真好，真是太好了。,1086837207,Wug663948085,5.0,2
161,新昌,1,"感谢那些为了保护祖国人民们，付出生命的英雄们，让我们，记住他们把。
向死去的英雄们致敬！",83041282,qzuser48753,5.0,4
162,成都,1,不用多说了吧,1086659967,美团定制,5.0,2
163,宁波,,可看性很强，国产电影崛起。,1086458746,vNe388150893,4.0,1
164,龙海,1,支持支持支持,1085826957,神的孩子在跳舞呵,5.0,2
165,武汉,1,很不错，看了两遍。,1085566684,晓锋99,0.0,2
166,抚松,,很好！值得一看。,82519172,張志鋅,4.0,2
167,淄博,1,超级好看呀哈哈哈哈,1084697031,BABYCANYOUlife,5.0,5
168,北京,2,二刷！致敬缉毒警察！,1084389544,悠悠的好朋友,5.0,3
169,庄河,,还行吧，当然挺讨厌彭于晏演的那个角色，我觉得他演技不行。,1084082851,BWi863871160,3.5,1
170,临沂,1,很好 非常的好看,1084040743,w王大俊,5.0,3
171,鞍山,1,@根据真实事件改编的电影，情节紧凑不拖泥带水，把毒品的危害、和毒枭们在刀尖上的博弈和战争的残酷表现的很真实，尤其是里面用孩子来当杀手用****他们的几场戏更是让人看的头皮发麻。所以能出生和生长在中国这样远离纷争安静祥和的国家本身就是一种幸福，哪里来的岁月静好，是有人在为我们负重前行，感谢那些为我们的生活而默默付出的那些人！,1083576988,d六块五l,4.5,4
172,桂林,,值得一看，推荐,1083208836,弧者久安,5.0,2
173,潍坊,2,我记得这个电影是在泰华看的，怎么变成银座了呢？跟一个军人，买了很多可爱的东西，之后去看的，年轻真好，简单真好。,1083119496,proudprincess,5.0,2
174,临沂,,很震撼的一部国产电影,1083131470,Wany__,4.5,3
175,贵阳,,太好看了，吹爆我彭和老张的演技！,1083007394,与晋相伴晋生不换,5.0,4
176,长春,2,演的很好，看的很激动，贴合事实，希望多拍一些这样的电影！,1082033744,秋风暖暖惹人醉,5.0,2
177,开封,2,必追题材，从来没让我失望,102139103,杨杨6218,5.0,3
178,深圳,,好看极了，，，,1081024935,张玉微1986,5.0,1
179,南京,,老公！帅！缉毒警太不容易了致敬！,1080902689,卿九。,5.0,3
180,肥东县,1,不错的，值得看,1080828213,丁家的人,5.0,1
181,深州市,,好看.....,1080672204,这不是小帅么？,5.0,1
182,博山,2,很棒的国产电影，太好了我喜欢这个。,1080638316,口香糖建,5.0,2
183,贵阳,1,我自豪，我骄傲,1080214250,tVr867813159,5.0,3
184,东港,1,犯我中华者，虽远必诛。一切犯罪都是纸老虎。,1079945910,零下一度9569,5.0,2
185,崇州,2,不错，值得推荐！,1079871350,wzB318058635,5.0,3
186,长沙,,没有女票的电影是没灵魂的,1079244596,wBB601540483,0.0,1
187,深圳,2,看的热血沸腾，为祖国点赞！,1079243654,NVc955009044,4.5,2
188,普洱,2,非常好看，值得一看,1078901762,爱吃的小傻瓜阿,5.0,2
189,淄博,,好看的大片呀！,1078261831,鲁中晨风,5.0,2
190,中牟,1,完成度高，节奏紧凑,1077862145,ysqilu,4.5,3
191,郑州,1,很硬气，公安打击境外犯罪团伙，华语电影市场不多见的类型题材，交给林超贤来拍，气质相符，拍动作场面的功底也够扎实。彭于晏遇到有默契的导演，很卖力，对角色的完成度也不错，未来应该还会继续合作下去。,82337672,nVy394867439,5.0,4
192,天津,1,"中国人不搞英雄主义，因为英雄太多。愿意拼命，是因为骨子里对罪恶的痛恨，高刚、方新武这样的人痛恨灭绝人性的毒枭、无视贪污腐败的官员、藐视翻云覆雨的政客，其实他们是“孤军奋战”的，他们坚毅着。
来说电影，导演的暴力美学在广电的压力下还是收敛，但是枪击、伤口、尸体的无码式也毫不逊色。真实案件的戏剧化处理显得有点缺少同仇敌忾的热血，既然走套路就走得深一点嘛，彭于晏有突破但是这个本子还不能把方新武的人物形象撑得饱满。",93367196,弥撒苦娃,4.0,4
193,武汉,,热血澎湃，但武器还有点差！不能比肩好莱坞，遗憾！,1076788021,衣朵恋,5.0,1
194,广州,2,演技和片的质量都很不错,1076053027,UEb418048461,4.0,2
195,广州,1,非常好看哦了这个电影确实不错,1076026367,毁灭之神U384,5.0,2
196,莆田,,喜欢！追着彭于晏去看的帅帅,84518222,全村的希望忄,5.0,1
