,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
235,宁波,2,超出预期，不错。虽然有些细节上还是禁不起推敲，但整体下来，友情上的诠释还是挺到位的，就是展现了善的美。还有爱情的部分。总之，最后还是看哭了，“彼此成就是最难得的真心”,1111218241,四九,5.0,1
236,无锡,1,不错，值得一看。,1111232386,蓝天高月,5.0,1
237,合肥,1,快餐片。没啥能吸引我的情节或者画面,1111231508,求求你做个人吧🙏,1.5,1
238,黄山,,好看。。。。,1111231498,Jch162891932,5.0,2
239,松原,1,刚看完，无聊透顶，谁看谁后悔，确实一点意思没有，浪费电影票,1111230578,源一瓶,1.5,3
240,松原,1,刚看完，无聊透顶，谁看谁后悔，确实一点意思没有，浪费电影票,1111230578,源一瓶,1.5,3
241,无锡,1,一般般吧，再接再厉,1111230576,我是双子座612,3.5,3
242,赣州,2,刚开始的啼笑皆非到结尾的舍身取义，为了朋友宁愿牺牲自己，李现在这部电影里的表现超赞，唯一的缺点就是陈立农的台湾腔太出戏,1111227908,歇斯底里的狂笑,5.0,4
243,包头,,挺好的啦啦啦,1111232328,_qq7kn1436178008,5.0,1
244,长春,,整部电影很好 ，既有搞笑的部分，也有特别感动的部分，是一部很不错的优质影片，演员的演技也特别好，看电影的过程中能够给观众一种身临其境的感受。,1111232319,九岁,5.0,1
245,菏泽,,看的一次很贵的电影了两张票都要90多  是我们这种贫民百姓不太能消费的起的  前边搞笑  中间害怕  后边电影里头的人主角们哭的哇哇叫  总体感觉一般,1111231455,hkS575925584,3.5,2
246,武汉,1,很好看，有笑有泪，我带6岁的孩子一起看的，很不错的电影！小狐狸很可爱,1111229644,智君,5.0,2
247,南昌,,太好看 剧情音乐演员超级棒,1111206833,Sfu207978254,5.0,4
248,广州,,符合大众剧情，情节好看,1111229637,WQWQLL,5.0,4
249,银川,2,真心对待自己，才会真心对待他人，不能心存恶念，心中永远怀有美好，向往美好，,1111232306,汤红燕,4.0,1
250,泉州,2,挺好，挺感人,1111218203,W风中雄鹰,5.0,2
251,厦门,1,"勉强能给到7分
特效  不是一无是处 但是可以更好！
设计  化神九尾狐仙本应该成为电影最大亮       点！可惜画风一般美学不够！
剧情  罗里吧嗦的太多
配音   演员读白太过现代！带不进古装玄幻时空背景",1111218201,卖咖啡的小海豹🤨,3.0,3
252,临潼,2,特效差劲，没剧情,1111232278,简单的回忆,2.0,2
253,武汉,2,乐呵呵，很轻松的片子。,1111227859,gmX911618237,3.5,5
254,衡阳,,小白变身真的超帅！,1111231402,宝贝哇唧唧哇,4.5,1
255,南昌,,很不错特别好,1111227855,LZd783152442,5.0,2
256,通辽,,额（︶︿︶），一般般吧！,1111230514,WFS723217286,2.5,2
257,沈丘,,不行      ,1111229581,rOy114980688,0.5,2
258,西安,2,好看，爱了爱了，现哥演技越来越好了,1111232253,💕Dream💕,5.0,2
259,温州,,好美画面，中的因必有果，感人～农农 现现,1111230496,gghhhndjxj,5.0,1
260,武汉,,好看！大家快来看大电影,1111218181,a840568954,5.0,2
261,黄冈,1,还可以总得来说,1111229551,豪翔238,4.5,2
262,江油,,非常不错的影片，从头笑到尾 ，推荐推荐推荐,1111205769,gZa555287960,5.0,2
263,连云港,,前面有笑点后面有泪点 ,1111230473,马思唯的baby,5.0,3
264,合肥,1,无聊透顶的一部电影，打了一个多小时的麻将一盘没胡，我真是吐了，下回看电影的时候认一下演员再看！！！,1111229542,孩子是妈妈心里的,0.5,2
265,北京,,大家一定要去看，比某些9点多的电影好看太多,1110973972,HrK438640782,5.0,3
266,同安,1,还行吧，勉勉强强,1111229539,󠀀󠀀󠀀,3.5,2
267,桂林,,还不错哦，，,1111206798,嘎啦嘎啦lll,4.5,2
268,杭州,2,剧情小白，一点都不好看！,1111231342,红逗鲨,1.0,1
269,鹤壁,2,好看，看哭了都,1111231337,开什么玩笑,5.0,1
270,东莞,,还可以还不错,1111229516,大战拖延症,4.5,3
271,洛阳,,好很好特别好,1111229508,卖姑凉的小柴,5.0,3
272,大连,2,幽默风趣，后边还有感动,1111227764,雪静,5.0,1
273,葫芦岛,2,真的很感人，也很搞笑，我前面一直再笑，后面稀里哗啦的哭，今天听片尾曲，我又哭了，真的很好看，我还想在看一遍,1111231312,@达琳.,5.0,1
274,上海,1,拍得什么玩意，没有注意看导演是谁，唉，要是细心一点，不浪费电影票了,1111227758,Zgp874619747,0.5,2
275,贵阳,,书生太惨，女的取精，男的取丹,1111229500,CqK523543870,4.0,2
276,慈溪,,又好笑又好哭！,1111230414,_weixin166130539,5.0,5
277,鸡西,2,电影真不错，李现🦊演的很好了，陈立农演的也不错👍有笑，有泪，适合这个季节看,1110829614,白猫警长,5.0,3
278,常熟,1,和她一起什么都好看,1111230409,A.,5.0,2
279,唐山,2,宣传大于演技吧，可能也和剧情有关,1111230405,XIExie,4.5,2
280,石河子,2,这部电影真的让我跟着笑跟着哭，很好的一部电影🎬,1111230394,SSweetY_,5.0,1
281,彭州,2,还行吧，冲着王耀庆那个预告片去的，结果没有几分钟,1111227732,L～～,4.0,1
282,伊川,2,还不错 值得观看,1111231278,V浅若清风,5.0,2
283,锦州,2,真的非常好看！陈立农会越来越好！结尾蛮圆满的。很值得观看。,1111231269,ITN.,5.0,1
284,寿光,,一般般。。。,1111205725,是瞎子,3.0,3
285,上饶,1,感情戏太离谱  随随便便就爱上了  注水太多  ,1111232130,子神®,2.5,2
286,长春,2,现哥和农农的演技超赞！！！就是特效太多作为女生不太喜欢看这种个人观点,1111205722,教资必过！,4.0,1
287,西安,1,"可以，感觉还行。
",1111187649,请叫我柯瑞炀,5.0,1
288,保定,,超级好看，适合和你最好的朋友去看,1111229453,颓唐客,5.0,1
289,东营,2,很好看推荐 很喜欢,1110934562,芳芳爱魏小晨,4.5,3
290,眉山,,看完之后没有特别的感受，总体来说没有亮点，也没有槽点。农农的演技还是可以，自然流畅❤️,1111206734,我要去buy菜,4.0,1
291,广州,2,支持现哥  好看好看😘 ,1110977583, 💍 💃 💃,5.0,1
292,保定,,对这些流量明星不太喜欢，眼里不是那么的自然，,1111231217,绿豆子蹦蹦哒哒,2.5,3
293,深圳,,白十三挺逗挺可爱的一只小狐狸🦊，就是有点惨，总是被打😂刚开始看都是哈哈大笑，很开心，随着剧情发展，被白十三和王子进之间真挚的友谊所牵动，太感人了，绷不住还是哭了🙈演员的演技和特效都是不错的👍🏻，配乐也很棒，听着很应景很舒服。会安利身边的人看的一部电影🎬👏🏻,1111227669,NmU577356363,5.0,2
294,哈尔滨,2,还行  挺好看的  李现超可爱,1111187640,热爱,4.0,2
295,佛山,,好看死！后面很催泪！,1111229397,小熊吹奶盖,5.0,2
296,永康,,一般般没什么感觉,1111206721,秃头小周,3.5,2
297,延边,,超好看，值得推荐,1111206720,inY706598513,5.0,2
298,青岛,1,一般般啦，勉强可以接受,1111231167,那些年55555,5.0,1
299,芜湖,1,无，很无聊。,1111205695,说于山鬼听i,4.5,2
300,蒙自市,2,尿点有点多，剧情有些点设计衔接不上,1111232044,穆念执,2.5,2
301,武义,,还行吧，中间那段好看一点，就是有点狗血 哈哈哈哈,1111231145,X.76970,4.0,2
302,宜兴,1,不错，这是事实,1111218096,有你就足够725,5.0,2
303,深圳,2,两位演员的演技都很棒，剧情有喜有悲，笑点蛮多,1111232013,Jephon,5.0,3
304,成都,2,真的没有网上那些人说的难看哈，真的好看，有欢乐有眼泪，演员也很不错,1111230255,MOM632682805,5.0,1
305,哈尔滨,2,太好看了吧这也,1111231108,啊！王木木,5.0,2
306,杭州,,还是不错的，挺好的，蛮好看的,1111230243,zis101541446,5.0,2
307,广州,,见到几个差评，我还是来看了。还挺好看的，觉得也没那么差吧！陈立农有2处古文的台词有点长，确实像背书。但是新人，还算可以，至少挖珠那里我泪目了。,1111231100,口口杏仁,5.0,3
308,成都,2,不好看，真心看睡着了要,1111227560,珮尼🔝,2.0,4
309,大连,2,很好看，推荐 ☺☺☺,1111218070,千伤(刘忻墨)🌈,5.0,1
310,荆州,2,没看到杨紫，剧情可以了，换个男主好点，拖累我现哥了,1111205669,chengwenzi2013,5.0,2
311,宜昌,2,好看，就想看李现和杨紫调侃,1111205668,hCK193178682,5.0,2
312,准格尔旗,,节奏有问题，和我想象中不太一样。主要去看哈妮克孜的,1111224981,GloomyWz,2.5,2
313,昆明,,好看  挺不错的,1111227548,达拉崩吧嘀,4.5,1
314,长春,2,一般吧看困了都,1111229285,glD740755781,3.5,2
315,深圳,,爆米花电影，剧情比较老套，画面不错，主要17块看的没啥要求了,1111231062,QvR901238689,3.0,3
316,泰和县,2,很好看，李现演的很好！,1111210527,艳阳天,5.0,2
317,广州,2,特效不错！音效不错，剧情弱一点，感情线有点快了,1111206672,云屿栖星,5.0,1
318,郑州,,剧情很不不错😊特效棒棒哒,1111227486,我是小曹1111,5.0,2
319,常山,,还可以看看的,1111229236,wzc732711056,5.0,1
320,哈尔滨,2,我觉得挺好看的，感人，剧情不错能看进去,1111230124,自由与光芒,4.5,1
321,广州,,电影刷了两遍 对我而言 这是我会推荐的电影 前半部分是轻松喜剧 到后期人物间的情感逐渐迸发 很感人很治愈 压力大的时候可以走进影院去看一看 放松一下 特别配上久石让大师的音乐真的很治愈 我看着看着就流泪了 可能是成年人的泪点吧,1111231024,uRh887250039,5.0,1
322,广州,2,前段很搞笑，后段很感人,1111231022,iqL490676192,4.5,3
323,东莞,2,非常好看   有帅哥,1111218040,A阳阳,5.0,2
324,沈阳,2,李现，每一次都是突破 ，搞笑又感人,1111230155,马惠萍102,5.0,2
325,常山,1,常山神画影前服务很赞   欢迎大家观影,1111224905,呆呆,5.0,1
326,安宁,1,剧情空洞、演技普通,1111230133,luo175703,3.0,3
327,三河,1,✌🏻️✌🏻️,1111227464,ᅠᅠᅠ,5.0,2
328,锡林郭勒,2,我觉得很好看呀，画面都很美，都很精致，喜欢农农李现,1111231002,小何,5.0,2
329,天津,2,孩子挺喜欢的,1111224890,oCl13802034000,4.5,2
330,汉中,2,好看好看，真的好看。。,1111218028,清茶,5.0,1
331,深圳,,还行吧！就是有点啰嗦，哈哈哈哈,1111223992,_qqncw1409797836,4.0,3
332,北京,1,主题不突出，没有特别出彩的地方，好歹不用费脑细胞,1111229191,王嵬,2.5,2
333,凌海,1,挺好的，感动的,1111230100,夏语冰,5.0,1
334,郑州,,挺好看的啊！,1111223980,横子王,4.0,3
335,揭阳,2,好看，挺搞笑的。而且李现也好帅。。。。,1111223979,小喵儿0125,5.0,2
336,阜宁,1,除了哈尼克孜之外还有点看头！其他的没什么心意,1111224864,唐玉雄,3.0,2
337,贵阳,1,超级好看……,1111230084,坐等红杏出墙来,5.0,1
338,苏州,2,有点无聊。。,1111205621,꧁拾梦꧂,2.5,1
339,虞城,,还行，制作挺好的,1111224850,_qq2x61412508791,3.5,2
340,镇江,,真的看有李现特意选的首映这天，但是剧情还没一半就真的能猜到结尾的那种。在电影里面不算好看的，太一般，没有意思,1111224832,StarryFXY,2.5,2
341,西宁,1,有情有义值得观看,1111206640,唐义,5.0,2
342,肇庆,2,有泪点也要笑点 真的好好看 有很感人 陈立农未来可期！,1111227407,¹⁰⁰³,5.0,2
343,武汉,2,"非常非常让人温暖的一部电影，寒冬，就需要看看这样的片子，电影，是成年人最便宜最方便的逃离方式。
前面笑点满满，大腿快被拍青了，后面从那一句，对不起，我来晚了，完全点爆了我的泪点，互相牺牲的时候哭到头疼，要说槽点，其实是最后的特效，怎么忽然变动画片赶脚，前面还有点感觉在致敬成小东的倩女幽魂，最后的pk成了动画让我有点出戏，本来想打8.5分
看到那么多恶意差评，我也要给个恶意满分。
李现在里面的面部表情太棒了，各种活跃。一个正常人怎么做到的动画人物一样的表情技能。
有笑有泪，值得",1111227406,千面喵,5.0,4
344,荆州,,没有想象的那么烂，其实还是有笑点的，不过演员演技有待提高，有些地方看起来怪尴尬的,1111223954,Lzyyzq,3.0,2
345,梅州,1,个人感觉还可以😄 ,1111223953,Jaden Yang,5.0,2
346,佛山,,还行吧主要是喜欢两个男主,1111230059,两碎,4.5,3
347,上海,2,前面好搞笑，后面有点悲伤，很喜欢,1111229157,勿扰,5.0,1
348,北京,2,为了陈立农，李现和哈尼克孜，整体还是可以的，算不上特别好,1111227389,锅锅果果儿,5.0,3
349,抚顺,1,你好像我奶奶 口中说的仙女,1111229149,神雷丘,4.5,2
350,开封,1,不错，给俺朋友看哭，挺感人咧,1111224793,美好的一天8899,4.5,1
351,成都,,现男友不错哈,1111210481,shl497434539,4.0,3
352,常德,,一般般，反正不讨厌,1111230020,qow406564650,4.5,2
353,鹤壁,1,还可以，挺好看的,1111227351,小资派日韩美妆店,5.0,2
354,廊坊,2,超级好，农农简直就是子进，带入感好强,1111230006,LO CLN VE.,5.0,1
355,内江,,没看时间过了,1111229113,PGu581082122,3.0,2
356,百色,,还可以，娱乐娱乐就好,1111210474,leelehow,3.0,4
357,鹤山,2,还不错，就是如果真细腻点就更好了。,1111227336,⊙*^茵慧所以^*⊙,5.0,2
358,济南,2,剧情很尬，没有逻辑,1111224763,爽爽纯,1.0,3
359,温州,2,剧情真的一般，但是作为路人粉还是给个满分吧，继续加油💪,1111227309,拉法0603,5.0,2
360,哈尔滨,2,一直很想看 没有失望 非常好看😊 ,1111227307,hong颖,5.0,2
361,济南,,还可以挺好看的,1111206604,小Lu不吃辣,5.0,2
362,广州,,相当的好看，太棒了,1111227304,Transparent,5.0,1
363,西安,,非常好看！！！！！,1111223861,wangmeng0526,5.0,2
364,荣成,,剧情特效都挺好，前半部分笑点，后半部分泪点，但是两位主演演技还是需要提高的,1111187574,山寺月中寻桂子A,4.0,2
365,昆明,,三观很正。男女台词功力太差，一说话就跳戏。女的说话跟街妹一样。,1111206597,huanlangx,4.0,1
366,武鸣,2,不好看，，，,1111227287,数学分析,0.5,2
367,河源,1,没那么差吧，感觉应该还值个8分,1111197969,sheboz,4.0,4
368,本溪,,值得观看！赞,1111229046,雪兔兔的,4.5,2
369,沈阳,1,腐眼看人基哈哈哈哈哈,1111224719,牟饭桶,5.0,3
370,永兴县,2,真的好好看  一定要去电影院看,1111224717,_,5.0,1
371,武汉,,还可以～蛮不错的～,1111197961,MKSSAngel,5.0,2
372,杭州,,一个书生，赶考竟然不是为了金榜题名，为了女人跟知己……服了,1111229036,qbk670372547,2.5,3
373,深圳,,前面还好，后面打感情牌我是真的看不下去了。。。。。,1111229025,penny740523792,2.5,2
374,哈尔滨,,太好看了 啊啊啊啊 我的李现哥哥和米糊小书生,1111227247,hjC700924383,5.0,4
375,哈尔滨,,太好看了 啊啊啊啊 我的李现哥哥和米糊小书生,1111227247,hjC700924383,5.0,4
376,襄阳,2,还可以，哈哈,1111222921,🎀 七彩霞光🎀,5.0,3
377,襄阳,1,还行吧，反正无聊的时候看！,1111206578,东街旧人,4.5,2
378,大庆,2,真的好看 真的好看,1111223789,🌙,5.0,1
379,长沙,1,李现演技太烂。,1111205553,七,0.5,3
380,瑞安,,挺好看的！！,1111227229,张小姐89,5.0,2
381,安庆,,电影很好看，不错,1111187564,VsC811584413,0.0,3
382,成都,2,剧情很好，总体来说很幽默轻松，演员演技也没有很生硬的。,1111187562,JUBILANT,5.0,2
383,贺州,2,前面一小时搞笑  后面一小时想走了   但是陪人一起看的  又不能提前走   感觉荷花精跟书生的那种爱牵强了   呈现不出来  后面太紧凑了  ,1111227209,Mua🥳,2.0,2
384,蚌埠,1,挺好看的，就是没坚持到最后就走了,1111206555,jz,2.5,1
385,吴江,2,好看，比隔壁那部如果声音还记得好看多了！！！,1111227164,ㅤ,5.0,3
386,内江,2,故事有点单薄，剧情老套，感情上没有带入感，反正我是没入戏，也没感动到,1111217389,莹火虫,3.0,2
387,济宁,,电影一般吧，没有什么特点,1111206541,是爱还是恨,3.5,2
388,太原,1,这**就是火影忍者中国古装版,1111223714,Star moving  浪⁶⁶⁶,0.5,3
389,哈尔滨,,好看？你嘻嘻嘻嘻嘻,1111221951,你麟叔叔,5.0,2
390,赤峰,1,一般般吧，剧情不太行。,1111221949,嘉十六,4.0,4
391,北京,2,看完剧后 有笑有哭 这个电影很让我感动与温暖 王子进和白十三的友谊真的特别说不出来的那种 ,1111227144,祺。,5.0,2
392,常山,1,常山神画服务态度非常好,1111227142,何付,5.0,1
393,太原,2,好看      ,1111227140,软软几,5.0,2
394,潜江,2,哭了几次了。,1111223704,王小辉,5.0,2
395,常山,2,常山神画是个环境好服务到位的地方，而且这里的工作人员都很认真,1111223700,你的天使boy呀,5.0,2
396,无锡,,电影很好看，可以现在影院不让吃东西了，很郁闷，看电影的快乐都没有了。,1111210411,mimi5730,5.0,2
397,高安,1,好好看的，建议大家去看一看,1111222827,评分且垫底,5.0,1
398,资阳,2,好看 很感动,1111221929,OBk323230799,5.0,2
399,阜阳,2,不错呢，很有意思,1111224581,Miss瞳瞳,5.0,2
400,南通,1,剧情比较嗯嗯，但是李现演技不错👌,1111205521,无人之岛681,4.0,3
401,定远县,2,值得一看，乐呵乐呵,1111227101,蒋亞迪y,5.0,2
402,长沙,2,真是超级不好看→_→，陈立农是带资进组的吗？,1111223676,🎈伊莎贝拉,0.5,3
403,集美,2,还不错吧！好看,1111227085,Linn,5.0,3
404,深圳,2,一般般可以猜出剧情,1111222777,肆,2.5,1
405,深圳,2,一般般可以猜出剧情,1111222777,肆,2.5,1
406,洛阳,,没去看，有事情，打电话发给正大乐影城，说不能改签。,1111206511,最Lucy的崽,0.5,3
407,建湖,,只能说还好……,1111206509,大建314,3.5,2
408,泸州,,一般吧，差点睡着,1111227072,nfu524718184,3.5,2
409,盘锦,,俗套的剧情，不过还算是不错，演技基本在线，也有很多搞笑的剧情，就是五毛特效忍无可忍。,1111206507,xwnxfyf,3.5,2
410,西安,,好看，喜欢这一对儿,1111227066,LhW929637120,5.0,3
411,桂林,1,超级难看，没得之最,1111221832,=？,0.0,2
412,西安,2,看完没心里没什么大的波澜，友情也好爱情也罢，无关痛痒，,1111224509,青木,5.0,3
413,常州,1,五星好评么么么,1111197870,Smile灬凉城丶,5.0,1
414,杭州,,本来以为导演越来越懂我们喜欢看什么，结果发现是在驴我。,1111223614,poI543911552,4.5,2
415,沈阳,2,超级好看 也很感动❤️,1111224505,w,5.0,2
416,广州,2,好看，好笑开心,1111224500,LⅰK-,5.0,2
417,呼伦贝尔,2,演的特别好，演出了生命里面不可缺的友谊,1111221817,SovC_,5.0,1
418,厦门,2,长这么大就没这么无语过,1111223602,o33,5.0,2
419,亳州,1,友情、爱情。唯有真心可获。考试的场面很令人震撼！超级能引起我的共鸣！寒窗苦读，只为朝夕，高三选择复读的我太理解了。总之，看完《赤狐书生》真的收获满满😊为陈立农打call,1111205486,Ya～yarden,5.0,2
420,乌鲁木齐,,很好看啊啊啊,1111222709,天天开吃ox,5.0,1
421,厦门,1,简直了，把我们的智商按在地上摩擦,1111223595,shlue,0.5,1
422,扬州,,好好 非常好,1111221804,yRy961199783,5.0,3
423,成都,2,农农是第一次演古装剧，可能没什么经验，很早就期盼农农合李现合作，所以农农的第一部电影必须支持❤️ ,1111220996,🐷,5.0,1
424,天津,2,整体来说还不错。故事线调理清晰，总体比较轻松幽默。但因为是小说改编，部分节奏安排的太紧凑了，让人不能一下子理解这个情绪的转变。,1111220991,是乐乐小朋友啊,4.0,4
425,中山,2,下午没课就去看了这部影片🎬 可能是陈立农声音很独特所以我一听到他讲话就出戏😅 李现的演技感觉没有电视剧发挥得好😮 一些特效还是很出戏特别是大青蛙那一段😵 最让我震惊的是狐仙的造型😵 真的很吓人你跟我说那健硕的形象是狐狸😅 配乐是亮点不多余刚刚好🤔 莲花精爱莲或许演技需要再提升一下😶 其他方面就都差不多吧,1111220986,DM _Kirin,2.5,3
426,北京,,一般吧，剧情不太连贯,1111222686,jCb202670261,2.5,3
427,曲靖,,真的很一般，,1111205474,vvj500934038,1.5,1
428,巴彦淖尔,1,优秀！！！！,1111206469,这很王帅,5.0,2
429,秦皇岛,2,开头挺搞笑的，挺好的,1111224457,）,5.0,1
430,郑州,,观影体验好，非常满意！,1111197845,lz19939491852,5.0,2
431,上海,2,人性善恶的彼岸，挺感人！,1111220976,rHW785549985,4.0,4
432,东莞,2,很好看！我觉得挺好的，李现演的很好呀，而且场景都很真实，,1111223564,拥抱的是爱。,5.0,3
433,天长,1,没亲到女朋友嘴只能给9,1111137667,ZF950723,4.5,2
434,宜昌,,真的很好看很好看，满意！,1111206459,tt爱肠肠,5.0,3
435,宜昌,,真的很好看很好看，满意！,1111206459,tt爱肠肠,5.0,3
436,怀化,,画面很震撼，特效做的不错，故事也挺感人的！,1111221757,Aut243961354,4.5,3
437,贵阳,2,emmmmm... 我不知道我看了个啥,1111223553,YANGUT,2.5,1
438,重庆,2,好看，还不错,1111222653,Jin💖兰儿,5.0,2
439,拉萨,1,剧情没啥大的意思！,1111223539,^O^,4.0,1
440,深圳,1,还行。可以推荐！,1111206453,李白11111111111,5.0,2
441,天津,,故事情节有点老套，笑点满满，泪点get不到,1111210342,qEv103465381,4.0,2
442,锦州,1,休闲看，还挺好的，情节简单，看着不累，得休息，哈哈,1111220926,轻舟1221,4.0,3
443,达州,2,很好看很好看,1111187508,yoN63,5.0,2
444,安吉,1,看的有点迷糊 剧情一般,1111206441,坤,2.5,1
445,南京,2,很完美，剧情很紧凑,1111224376,axL859552960,5.0,3
446,嘉兴,,无论是剧情 演技 特效 配乐都让我觉得满意 整场电影下来从未觉得有出戏的时候 前半段真的有笑到肚子痛 后半段却又忍不住鼻酸 尤其是王子进向英莲求婚那里 我真的瞬间落泪了 所以希望看了预告片后觉得还挺满意的大家走进影院看一看吧 不会让你失望的‎|•'-'•)و✧,1111222603,饿凛,5.0,1
447,厦门,2,很不错 人之间 珍惜眼前,1111222588,海豚🐬,4.5,3
448,东莞,1,还行叭，虽然比较无聊,1111223488,初见爱蓝,4.0,2
449,九江,,好很好看不错,1111220881,nPB495819045,4.5,2
450,上海,2,我觉得挺好的,1111224356,🍑,5.0,2
451,重庆,2,说实话，我老公真好看,1111220858,Milchstraße,5.0,2
452,锦州,,这片子细节其实蛮多的，白长老说让蚌人自愿献丹就能修成九尾狐仙，但开始女狐狸是骗得蚌人自愿献丹，但是却只修的得五个尾巴，我本来还有点奇怪，后面十三取丹那里才想明白，一定要是完全自愿的，女狐狸那个虽然蚌人自愿献丹，但是是献给自己深爱的妻子的，不是给女狐狸的，所以她虽然得到丹了，但是没修成九尾。十三是个杂毛，其实没有姓的，别的狐狸也叫他十三而不是白十三，遇到书生之后才想给自己弄个姓，姓白是随了九尾狐白长老，与他出山的时候说您就是我亲爷爷相呼应。还有十三说把自己最珍贵的东西抵押给白长老，结果是个鸡腿，哈哈。还有十三未开智遇见药童是千年前，说明他至少有千年的修为了，结果还没青蛙厉害，果然是个差生,1111220827,一点点热爱,5.0,1
453,武汉,2,真的太戳我了，陈立农笑的好甜，李现演的也很棒,1111222545,oMQ493593660,5.0,2
454,台山,1,剧情一般，无感动无泪点无大笑点。可看可不看。,1111210310,可达鸭,2.5,3
455,保定,2,为了陈立农而看 太好看了 既搞笑又感人 爱陈立农,1111223435,4U,5.0,1
456,赤峰,1,没有传说中的难道烂  哈尼克孜很美🐾🐾,1111221640,。三岁639,5.0,2
457,镇江,1,一般般，期望值不高,1111221639,zjxf000,5.0,3
458,锡林郭勒,,太好看了叭 ,1111221634,蔂蔂蔂,5.0,1
459,泸州,,李现！！！！！！我觉得好看，虽然后面别人说很感人，确实挺感人的，但是没哭所以觉得还好，特效还可以，前面搞笑后面多感人的，还是要的👍,1111222520,頭號克星winwin,5.0,2
460,九台,2,演的真的太好了，看哭了，故事情节也好，李演的太好了，出乎意料,1111220818,湖畔家居陈凯装饰15948399517,5.0,2
461,济南,2,不行啊我丢太垃圾了,1111221629,QEu885657711,0.5,3
462,南沙,,我觉得是陈立农的粉丝还有李现粉丝去看就好了，其他的想去就去不去就不要去，我觉得不好看，而且挺尴尬的，不介意去看等下架再去看，非常尬，挺烂的，只能这么说了,1111220807, 小仙女,1.5,2
463,大同,1,侮辱我的眼睛,1111210291,AD,0.5,1
464,都江堰,2,陈立农的电影我等了一年八个月16天，终于等到了，很开心能等到陈立农的电影，陈立农值得。,1111220796,錯過,5.0,2
465,赣榆,,不错不错👌,1111222493,UTo962045733,4.5,3
466,荆州,2,演员演技挺棒的 有笑点也有泪点 很不错的电影,1111220791,.,5.0,1
467,惠州,2,特别好看。也特别感动，,1111223389,꧁꫞丽🍺 ꫞꧂,5.0,5
468,北京,,结局有点悲催 但是点很很好吗,1111224261,矜持.org,5.0,1
469,南昌,1,烂，影院冻死人，不开暖气,1111205394,四维小空间,0.5,2
470,本溪,1,"结局很好…如果是欧豪主演能好看不少！
四个星是因为票价35",1111222486,A那就这样吧,4.0,2
471,榆林,1,剧情拖沓，为了搞笑而不好笑，最后的反转也不精彩,1111224254,徐状,1.0,2
472,菏泽,2,"很好看
特效也不错",1111224244,未·命名,5.0,2
473,普洱,2,剧情尴尬 特效塑料 演的还不好,1111222461,Mr.,0.5,2
474,常州,,渣渣电影骗我钱，能不能多请个老戏骨拉一下平均演技啊，一字一念，一字一顿，搁这儿背书呐。,1111220756,fyZ109530504,2.0,2
475,武汉,2,好看，画面也美,1111224236,QzF530356017,4.5,3
476,郴州,1,健康城真健康,1111221583,李毛毛,0.5,2
477,崇州,,好久没看了！,1111222455,osA168193747,3.5,5
478,呼和浩特,,非常非常好看,1111210278,hwV171796163,5.0,2
479,垫江,,嗯嗯嗯，不错不错,1111222447,Bomshakalaka＿,5.0,3
480,银川,2,影片后面很感人，两位主演的演技也是可圈可点，剧情也是让人感觉很引人入胜，表达的主题也比较深刻，发人深省，整体挺不错的！农农不错哦,1111220739,清,5.0,2
481,深圳,1,很好看，剧情很有意思,1111223339,古理.纳兰杰,5.0,4
482,韶关,2,其实就那样吧，感觉没什么惊喜，剧情也是平平淡淡的，没什么跌宕起伏的感觉，最后变身的狐狸好丑的感觉……,1111223337,我爱小颖颖咋地,3.5,2
483,合肥,2,真好看，又搞笑又感动,1111222439,花花桑,5.0,2
484,怀化,,不知道怎么说，剧情有点尬，有那么一点点搞笑，再就是觉得废话有点多,1111224200,DCZ869151163,3.0,1
485,成都,1,笑晕在女朋友怀里～,1111220165,NWO114316249,5.0,3
486,青田,2,赤狐书生是一部有笑有泪，会让人引发思考的电影，很值得一看呀！小狐狸的灵动可爱，求生的单纯善良，还有英莲、蛤蟆精、师傅黑狐，每一个角色都让人印象深刻。电影中很多诗句运用很好，即点题又有诗意“莫愁前路无知己，天下谁人不识君”。,1111220695,丽静泡泡啊,5.0,2
487,曲阜,2,good好看(｡･ω･｡)ﾉ♡,1111163128,优优茶香【福源茗茶】,5.0,1
488,哈尔滨,2,太难看了，四不像,1111221510,joedxxx,0.5,1
489,泉州,,还可以，有笑点适合带孩子去看,1111206370,孟十三爷,5.0,2
490,萧县,1,最烂 没有之一！,1111223296,门--鑫源名门（小袁）,0.5,1
491,磐石,2,挺好的，喜欢😍,1111210260,彤彤彤最可爱,5.0,2
492,天津,1,四个字，看睡着了,1111067594,老杨不老,0.5,2
493,江门,,故事情节很好看,1111220668,lvE370606329,5.0,2
494,石家庄,,值得一看哦！,1111224141,怪可爱鸭耶,5.0,3
495,天津,1,很不错很好看,1111221482,徐忍虎,5.0,1
496,沈阳,2,笑着笑着就哭了,1111205351,张多多199488,5.0,2
497,东营,,好( •̥́ ˍ •̀ू ),1111223251,木易0605,4.5,2
498,佳木斯,1,没法写，太难看，看了二十分钟果断放弃。简直浪费生命。,1111223250,Why立夫,0.5,4
499,衡水,1,"11
。1131",1111224117,胡俊升1,3.5,2
500,鞍山,,前期逗乐，后期感人,1111223247,易小烊是我滴,4.5,2
501,西安,,没新意 看的都瞌睡了,1111210238,fZf834772395,2.5,3
