,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
121,武汉,,感觉还行吧，我有点看不懂,1111079695,KHB949146331,4.5,2
122,哈尔滨,1,一般，太混乱,1111080341,KPb694361098,3.0,2
123,昆明,,看不懂，不怎么好看,1111076829,缓慢的脉搏,3.0,1
124,重庆,,第一遍反正没看懂,1111068515,最近有点伤,3.5,3
125,北京,,不错，得费脑,1111068427,silentheat,5.0,2
126,苏州,1,视效还不错。,1111053307,东方轻侯,3.5,4
127,银川,1,能够让我看完陷入思考，我喜欢这种感觉。,1111057124,Rocky5571,5.0,3
128,长春,,看不懂。。。,1111067155,Nhj740423058,5.0,3
129,天津,,不错，挺好看的,1111065309,荣耀新人叶不羞,5.0,2
130,舟山,1,比较烧脑，特效不错,1111039738,双鱼理xu,3.5,3
131,周口,,看不懂？？？？,1111059403,Dmm994897997,4.0,1
132,合肥,,诺兰，永远滴神,1111056958,一只大黄蜂QAQ,5.0,3
133,郑州,,片子感觉很闷,1111059200,EQf447450929,3.5,3
134,西安,1,整个行动就是一场时间钳型运动。,1111061003,Persuedongzige,3.5,2
135,十堰,,还行吧，马马虎虎,1111055662,diD736625760,3.5,3
136,昆明,,看不懂哈哈哈,1111054319,GaD425370806,1.5,2
137,广州,2,还好，就是很烧脑,1104860143,美好的时光,5.0,3
138,武汉,,好看啊经济学,1111050186,JyR473937457,5.0,4
139,南通,,好看    ,1110944898,EDs470395643,4.5,3
140,上海,,特别喜欢里面的配乐，二刷,1111048492,cnl234535800,5.0,3
141,西安,,诺兰的电影 很棒,1111048454,拾寺,5.0,4
142,武汉,1,不好看不好看,1111034175,xl628348,1.5,2
143,杭州,,剧情引人入胜，确实不错,1111047093,December_xoxo,4.5,2
144,哈尔滨,,兄弟情感人嗷,1111046202,hAy635954621,5.0,3
145,长春,,场面挺大 就是看不明白,1111019854,嗨～呦吼～,2.5,1
146,武汉,,没那么差。。,1111014922,不觉惊禅,4.0,4
147,横店,1,嗯，看过观影指南之后再看还是没毛病的,1111019622,丨KKKKKK,5.0,3
148,杭州,1,没看见自己从影院出来就不要进去,1111019543,ASKYURSELF,5.0,2
149,北京,,导演自己都没弄明白，难得糊涂,1111036841,ZMs665842508,1.5,4
150,石家庄,2,看懂了，哈哈哈哈哈哈,1111014637,时光不再被歌颂丶,4.5,2
151,兰州,1,很诺兰，烧脑,1111032480,viper1125,4.5,2
152,商丘,1,被虐了智商的一部电影,1111025971,y恋榆,4.5,2
153,昆明,,个人觉得一般  孩子喜欢看,1111026777,小妖丹丹晨宝贝,3.5,2
154,南京,1,烧脑好片，推荐,1111015154,你不离我不弃……,4.5,4
155,平顶山,,观感不错，但是需要二刷,1111026442,spq463080647,3.5,3
156,深圳,2,好看！！！！,1111027269,masichen111,5.0,2
157,北京,1,看完觉得并没有人说的那么不堪，剧情虽然有些老套，但是电影逻辑还是挺有新意的！,1111023323,JumpMan.ZH,4.0,3
158,青岛,2,嘿哦哦哟真的非常好看,1111021761,Miss丹777,5.0,2
159,南充,,罗伯特帕丁森,1111020762,tZs869867583,4.5,2
160,呼和浩特,,很不错不错，,1111017863,Dream_10,4.0,2
161,张家口,,给就具体人陪让群,1111020619,尧499,5.0,2
162,深圳,1,睡着了，没看到结尾。,1111016987,HeMiGoo,3.5,2
163,北京,,咋说呢，都忘了剧情,1111018548,只要拿铁,3.5,2
164,中牟,,"好看
真好看",1111017699,面具怪咖,5.0,2
165,无锡,,剧情一般，特效不错,1111017494,Tgr38416078,4.0,3
166,盐城,,开始以为这电影逻辑有问题，后来看了三遍，终于看懂了，感觉诺导实在太强了。,1111013994,pQK720844563,4.5,3
167,呼和浩特,1,信个条码😒,1111016210,BULLMA,3.5,2
168,杭州,1,不多看几遍，不看电影解说是真的挺难看懂的。,1111011687,努力吃胖的瘦瘦子,4.0,2
169,梧州,,挺好的就是看不懂,1111011013,种瓜得瓜种田梨沙,4.5,2
170,三亚,,挺好看的电影,1111005470,iZh926327432,3.5,2
171,南京,,反派死在了过去，那后面一系列故事里面的反派是哪来的？,1111004728,iuT495242210,5.0,2
172,南宁,1,np第二热力学,1111005342,幕后-煮屎者,5.0,1
173,贵阳,,非常好看！值得去看！,1110944225,gaomjaunty,5.0,2
174,汕头,1,好看 真好看,1111005137,陈雄b,5.0,2
175,西安,,情节有点乱，不过还可以吧,1111001471,yJJ778342660,4.0,2
176,成都,,绝对烧脑，值得一看,1110979535,狂神斗者,5.0,2
177,衡阳,1,前半段觉得情节为什么要这么发展，不是特别明白。后半段一开始就觉得前半段所有的几个铺垫全都出来了。导演太惊艳了。👍,1110998473,青春是青春,4.0,4
178,上海,,环境不错，电影很棒,1110998310,添1tyz,5.0,2
179,驻马店,,好看，高智商,1110989831,tCQ183237114,5.0,1
180,肇庆,,非常好看 十分给力,1110991731,小鬼益生菌,4.5,2
181,宜春,1,和小马燮平还要阿逼,1110989694,轨迹,4.5,2
182,广州,1,好看，还能在看,1110988823,Rby928248386,5.0,2
183,潮安,,垃圾看不懂，浪费,1110985564,JMH349919974,0.5,3
184,乐山,,不错，下次还来看看！,1110958783,UJM426236993,4.5,3
185,兰州,,二刷都看不懂,1110974699,hQa105569000,4.0,2
186,南京,,很科幻，很烧脑，故事情节简单了点,1110965876,jQo820462384,5.0,2
187,营口,1,好👌看好看,1110964764,_qqwhn1437969124,5.0,2
188,固安县,1,看不懂看不懂,1110966187,HSG403081871,4.5,3
189,北京,2,一百分钟塞进五百分钟的干货，疯狂输出。,1107199454,幼稚园在逃恶霸,3.0,3
190,北碚,,🤖🤖🤖,1110962766,BSE308557375,5.0,2
191,淄博,,绝了，编剧牛b,1110956456,UAp975661998,5.0,2
192,长沙,,好看，但是难懂,1110953410,hGU998645523,4.5,2
193,荆州,,不错，还可以,1110953215,RbZ874682106,4.5,2
194,上海,,好看没得说了,1110954226,lGZ559482405,4.5,3
195,北京,,大家都成了诺兰的工具人,1110951695,qeD187927798,3.0,3
196,深圳,1,二刷，爱看电影，爱看诺兰的迟早会爱上信条！,1104534951,phccccc,5.0,3
197,惠阳,1,不戳值得观看,1110946943,Eathonwong,5.0,4
198,深圳,,烧脑看不懂。,1110951368,Yao_J,2.5,2
199,西安,,盖里奇宝刀未老，但相较于过去的作品而言并不令人惊喜,1110946361,SeanoOpry,3.5,3
200,溧阳,,还不错，有点烧脑,1110920713,镜子496,4.5,2
201,太原,,网上很多评论说难懂，一开始还怕看不懂，是我多虑了，没有太多惊喜，但是感觉还可以,1110935558,xHg586059203,4.5,2
202,广州,,😂😂😂,1110935349,Jason傻仔,5.0,3
203,桐乡,,还不错，，，，,1110929538,wgW500179099,4.0,2
204,济南,1,没怎么看懂，大片,1110929334,方红涛,4.5,2
205,苏州,1,很好看的电影,1110927481,FgB78172001,4.5,2
206,威海,,有点看不懂，但是很好看,1110900939,春颖391,5.0,2
207,青岛,1,完全不知其所以然，看着看着睡着了,1110911401,Anjameal,2.5,4
208,重庆,,好看，诺兰一如既往,1110923470,NKh105126390,5.0,2
209,宜兴,,电影还不错，观影效果可以,1110918677,VpP514612116,3.5,3
210,西双版纳,,麽看懂，娃要看的,1110911006,tIv806510067,4.5,2
211,江阴,,挺烧脑的，不动脑子看不懂,1110900348,乐乐小菜,5.0,2
212,昆明,,好看 非常好看,1110914927,波比_,5.0,3
213,无锡,1,感觉前面宣传过度了 看的时候没太看懂 要多看几遍,1110903283,itrj,4.0,3
214,昆明,2,很厉害的样子，自己缺失系统的理论认知，但是逻辑什么的，浅层面都很清楚，配乐也一如既往！剧情也紧凑，很良心了,1110914848,嗯843,4.5,3
215,鄂尔多斯,1,看不懂哈哈哈,1110893767,夏夕熙空,2.5,3
216,福州,,好看！！！！,1110914498,XgN886613132,5.0,3
217,上海,,烧脑。   ,1110910179,Doniel_,5.0,2
218,武汉,,好看(｡･ω･｡)ﾉ♡,1110907722,猪和松鼠,5.0,2
219,西安,,很刺激的电影☺️,1110893340,Tsl812839631,5.0,2
220,咸阳,2,诺兰的新片要支持呀～整体还是很不错的，好评,1110902735,啊呜啊呜221,4.5,2
221,无锡,1,满意，很精彩,1110905261,乐天乐天1314,5.0,2
222,南通,,挺好的，总听来说不错👍,1110898820,Xvp931068593,5.0,3
223,邳州,1,过瘾，酣畅淋漓,1110897696,神奇海螺,5.0,2
224,商丘,,作为硬核科幻电影，这次的电影角度让我有些难以理解……,1110814530,吃吃吃吃吃货喽,4.5,3
225,武汉,,剧情有点复杂，可以说是我看过最烧脑的科幻片，但是真的不错，推荐去看,1110891996,Melon_ss,5.0,2
226,新郑,1,深夜不要看这部电影，会失眠,1110889654,二月之下,4.0,4
227,桂林,,一般般，就是有些新鲜感。,1110886932,maxsweet,3.5,2
228,乌海,1,没看明白。。,1110885785,江火洋,2.0,2
229,文昌,,要废脑了，累,1110861744,eUL426273903,0.5,3
230,呼和浩特,,还行吧。  ,1110887134,宁小娇彤彤,3.0,4
231,中卫,,推荐看一下!,1110862562,EoX492525797,5.0,3
232,杭州,1,剧情很不错哦,1110881660,木子先生是也,5.0,2
233,北京,,"挺好看的，非常烧脑
",1110881596,外国语大食堂,4.5,3
234,重庆,2,值得一看的哦,1110881591,jry918146919,4.0,2
235,博罗县,,剧情太垃圾了,1110862379,pyG815686120,0.5,2
236,上海,1,说实话，看完片子，都不知道在看些什么,1110873926,吃吃吃吧fz,0.5,3
237,南京,1,好看，值得推荐,1110874902,帝国爵爷,5.0,2
238,启东,1,其实并没有想象中那么烧脑，只要中途没走神的话完整看完就明白整个故事了。虽然特效不错，逆的设定也很独特，但是我个人觉得依然没有当初看小李子潜入意识那么新奇震撼，说实话，黑人主角真的很出戏……,1110862172,吐槽騎士,4.0,3
239,无锡,1,可以 挺好看的,1110865080,jiawen90110,5.0,3
240,青岛,,真的太好看啦,1110871477,天地无常道法无极,5.0,3
241,芜湖,,"好看
真还看",1110861082,hEL415522370,5.0,3
242,潍坊,,值得一看的🤗,1110868641,竹篾boy,5.0,2
243,西安,2,第三刷了。。,1110870491,madhatter7,5.0,3
244,大连,,特别好啊 好看,1110866608,礁池丶,4.5,4
245,长沙,,完美，非常完美,1110869361,SGM5294,5.0,2
246,德州,,十分，特效特别棒,1110846052,IPv155991833,5.0,2
247,合肥,1,呃呃呃呃让听着不是,1110866277,王大仙家的王少爷,4.5,3
248,咸宁,1,设定挺有意思，但是感觉有些bug，而且第一遍基本看不懂,1110860882,KxE640727766,4.5,2
249,长沙,,烧脑，确实还阔以,1110846005,道友修仙嘛？,3.5,2
250,合肥,,"
……………………",1110858943,Ntc210850296,5.0,3
251,武汉,2,不错的概念！！,1110863402,yuyljk,4.5,2
252,上海,,总体来看还🉑️以,1110864467,nhf100100,3.5,2
253,洛阳,,我一个人包场了，看的9:50的，只有我一个人，手机静音，安静看完！完美！对于影片来说，剧情一般，确实烧脑，不适合女生看。,1110852946,轻歌飞扬0218,3.5,1
254,广州,,刷了两遍，感觉还不错。,1110853554,abaza,5.0,3
255,景德镇,1,真的太精彩了!,1110852131,卍卐,5.0,3
256,东莞,1,TENET！,1110850662,NichEcK,5.0,2
257,沈阳,1,看起来好难懂。。。,1110849091,by_封爱,5.0,2
258,南通,,还挺好看的，,1110831546,LSo696640598,5.0,2
259,江津,1,说实话 没看懂,1110829817,猫爷不爱吃素,5.0,3
260,北京,,不失所望，道具依旧是下了血本，内容非常震撼,1110805648,ows752022077,5.0,2
261,洛阳,1,这是一部值得推荐的电影作品,1110808635,巴识博,4.0,3
262,苏州,2,太难看了 看一半就走了 实在太无聊....,1110808298,Echo,0.5,2
263,肇庆,1,真心不知看喔,1110808279,GEM863,4.0,5
264,银川,1,啥都没看懂！,1110811486,rRQ149967606,3.5,2
265,南京,,一般般，看不太懂,1110807895,橙子lululucky,2.5,2
266,武汉,,红红火火👌,1110807760,GVD354687419,5.0,3
267,锦州,1,我不配评分.因为我没看完.,1110806012,权权权莹,2.5,4
268,杭州,2,为什么要花时间看侮辱智商的电影,1110801015,Lynn Cheng,4.0,2
269,荆门,2,开始有点看不懂不过到后面就好了,1110795909,婷,5.0,2
270,河池,,虽然看不太懂,1110699950,东兰猛男,4.0,2
271,韶关,1,看完有点懵，我去看影评了,1110792484,alexlee840,4.0,3
272,广州,,不错哈哈哈哈,1110793203,云兮十里,5.0,2
273,广州,,好评！感觉还好，人不多，环境不错，音响也可以,1110791226,粗枝·大叶,5.0,1
274,南充,,信条还可以，不是很明白,1110787331,seven吴yx,3.5,2
275,哈尔滨,1,太烧脑了！！,1110782343,毕卡尔福,4.5,2
276,天津,,总体还是不错的。,1110782340,fy冯誉,4.0,3
277,惠阳,2,看不懂就对了,1110776660,sosadtoday,5.0,5
278,衡水,1,好好看啦啦啦,1110778179,政政829,5.0,2
279,合肥,,nice。。。。,1110755073,某漂流的鱼儿,5.0,2
280,永康,1,一般般   ,1110725840,lk1053118579,5.0,2
281,北京,,很好看的一部电影,1110771537,BcM557345650,5.0,3
282,莆田,2,不错👍👍,1110763856,谓谓云,5.0,2
283,北京,,烧脑，挺好看的,1110765025,hhh1862,4.5,3
284,郑州,,今年看过最好的电影,1110761326,rMe144077912,4.5,2
285,葫芦岛,,很好看 下次还关顾,1110760438,S燕姐,5.0,2
286,东莞,1,支持好看大片,1110758039,心蓝182789,4.0,5
287,昆明,,不好看，看的很郁闷，不是自己喜欢的类型,1110725323,kWI524971414,2.5,2
288,唐山,,太难看了，这是第二部在电影院看睡着的电影,1110725269,VlU193839017,0.5,3
289,吉安,,不错，特效强的,1110744422,quN908140211,5.0,1
290,江阴,1,尽管观影前做足了功课，但还是看不太懂。,1110742747,TQJ403295870,3.5,3
291,沈阳,,好看我喜欢 真的很烧脑呀 建议反复观看,1110739485,LSn415737795,4.5,2
292,济南,1,一遍看不明白系列，烧脑,1110736956,hfg786327544,5.0,4
293,太原,1,诺兰拍出这样的片。正常，但可能期望太大，熟知了诺兰的手法，反而觉得后劲不大，缺少韵味和回味。,1110741228,xuekai666,3.5,2
294,成都,1,还可以，不错,1110737894,泠雁,4.5,2
295,济南,,不好看不好看,1110729941,逃不出爱的绳索,0.5,2
296,呼和浩特,,凑够四个字。,1110728814,笵偉傑,4.0,3
297,深圳,1,可以的，不要解释，感受当下就好，配乐无敌,1110693557,民,4.5,3
298,天水,,好完美真好可以的,1110733035,默儿本晴上残留,5.0,1
299,西安,,看的七七八八,1110726831,INm561952350,5.0,2
300,武汉,2,挺好的还不错,1110726652,JoyHsiung,4.0,2
301,海口,,感觉还行。。,1110729170,iQG959216526,5.0,3
302,烟台,,诺兰的烧脑片，看完以后又看的解析，影评，也没看懂，下次有机会还要看，太好看了,1110714324,老衲法号乱来148,5.0,2
303,上海,1,还不错啊哎   啊,1110724530,ceS180597763,4.5,3
304,杭州,,虽然烧脑，但总体不错,1110723739,胡英MTW,4.0,2
305,嘉兴,,彳 亍彳 亍,1110711354,vqf897136031,4.0,2
306,西安,2,还行吧，挺好的,1110721710,Pwc389436286,4.5,2
307,吕梁,1,可以的，整体还不错,1110726120,L.H779,4.0,2
308,深圳,,看的我迷迷糊糊的，半睡半醒的感觉，不过导演的想法真是天马行空，太厉害了。有机会再刷,1110723094,全区第一丑,5.0,2
309,宁波,1,剧情见仁见智吧，但作为诺兰的影片，这部绝对成不了爆款,1110719758,yongji29,3.5,3
310,秦皇岛,1,meo kan dong,1110718666,原来青春如此蔚蓝,3.5,2
311,太原,,还可以还可以,1110718642,胡擎琛,5.0,3
312,上海,,我觉得还行吧有点烧脑,1110717566,【R】925,3.5,2
313,辽阳,,诺兰真是不戳,1110709006,智者锋芒.,5.0,3
314,武汉,,还可以……！,1110717073,陈.ChEN..,4.0,2
315,孝感,,"虚假的看懂信条:出来了跟人讲这讲那
真正的看懂信条:倒着走出来把票退了​",1110717028,Be a laity🍂,5.0,1
316,黄冈,1,太烧脑了。很棒啊,1110704035,徐正hsu,4.5,3
317,北京,1,好看好看(｡･ω･｡)ﾉ♡,1110662949,mzZ390597794,5.0,2
318,北京,,逻辑很强！观后也能回味很久,1110710400,Rqp582741461,4.5,4
319,许昌,,看着还不错！,1110707780,准时恰饭的小徐,4.5,2
320,深圳,,还不错，演技在线,1110712042,zst12345678,4.0,3
321,成都,,挺好看的啊。,1110713067,vFV19693659,5.0,4
322,泗县,1,完全看不懂，好像故弄玄虚,1110705974,低调的某萌,3.5,2
323,北京,2,是一部非常有趣的电影，值得二刷,1110713045,麦侯十七,5.0,1
324,北京,,剧情很烧脑，一次就看懂了,1110713022,我就图个吉利,5.0,4
325,上海,,和宝贝一起看的 ,1110695228,飞飞饿la,4.5,2
326,洛阳,,看了一半还可以,1110705674,gWd529806662,4.0,2
327,武汉,,烧脑片，不建议休闲时看,1110706532,HuizhongTang,3.5,2
328,太原,,什么？男二死了？？？,1110703531,老板我不吃香菜阿,3.5,2
329,北京,,"好看很好看
",1110706392,DTv864578353,5.0,2
330,临朐,1,好看的！！！,1110703251,暴雪98,5.0,2
331,赤峰,,朋友一起看的,1110703220,DlR469270867,4.5,3
332,北京,2,没觉得多好，一般般,1110706020,Maggie小麦~,3.0,1
333,大冶,,太啰嗦了，精彩的反向情景很让人琢磨不透,1110684478,BUn591594376,4.5,4
334,杭州,1,很好，很喜欢,1110691003,周军志边,5.0,2
335,南昌,,很好看，剧情很烧脑,1110696847,水易欲,4.5,2
336,郑州,1,剧情很烧脑，必须要全程紧跟剧情才能看懂，好评,1110698720,****,5.0,2
