,城市名称,用户性别,评论,用户id,用户昵称,用户评分,用户等级
79,合肥,,这是和相亲对象当时打发时间看的，一晃一年多了，牵手成功，年底办事。这电影算是我们定情电影了吧。哈哈哈,1111051582,爬墙猪,5.0,1
80,新昌,2,诚哥的新作总体来说还不错，不过最喜欢的还是电影中音乐的带入感，而且还是和喜欢的人一起看的，所以完美！！！,1091659506,今天你学习了嘛？,5.0,2
81,东莞,1,为什么雷没有劈到,1111056627,末愚欢,4.0,3
82,成都,,了色玩意儿，,1110944919,mKm359325465,0.5,3
83,昆明,2,可以的好好好,1111041569,促停,4.5,2
84,潮安,,效果很不错，,1111037729,MVW625679063,5.0,2
85,成都,,一往情深不止东京雨夜,1110944679,成华区区草,5.0,2
86,湛江,,感觉还是不错的,1111032258,嘘嘘Alien,4.5,2
87,银川,,非常棒，建议一起去看,1111023690,下次一定ba,5.0,1
88,成都,,好看！真不错,1111025028,羽羽羽羽羽某,5.0,2
89,汉阴,2,自己一个人去看的，好看期待了很久的电影,1111023180,柒染夜柒,5.0,1
90,广州,,值得观看哦哦,1111018905,奶茶泡珍珠,5.0,3
91,西安,,**，这个超级好啊！简直了，我还想看第2次,1111020877,love肖兔子,5.0,3
92,上海,1,不错的电影。,1111016958,ab454818482,4.5,4
93,青岛,,一般般啦害的,1111020578,aoq943125414,3.0,2
94,衢州,,你你你以后好好,1111018525,YOd618149105,4.5,1
95,衢州,,你你你以后好好,1111018524,YOd618149105,4.5,1
96,中山,,很好看，不错,1111017661,vqu486997284,5.0,2
97,合肥,,一般般 看睡着了哈哈哈,1110944417,Tsi175417939,2.5,2
98,佛山,2,一半都看不下去,1110995658,白汾酒清甜,1.5,2
99,兰州,,真的很好看 戳到我的点了,1111017337,蘇靜.,4.5,3
100,沈阳,,挺好的，很喜欢看,1111011950,追星女孩爱学习,5.0,1
101,广州,,故事还行，不过不是我喜欢的类型。,1111009968,茶以诀,3.0,3
102,成都,,"好看，又经典
",1111016040,kGK554954747,5.0,2
103,兰州,,电影非常好看,1111010740,Sora灬楪,5.0,2
104,内江,2,爱了爱了，超甜,1110994385,花火,5.0,1
105,乐山,1,当初一起看电影的人如今时过境迁。爱一个人，哪怕舍去背叛全世界也要守护她，大概这就是爱情吧，新海诚作品总能打动人心,1110979894,渺小,5.0,3
106,临海,,果然没有你的名字那么惊艳,1111002042,Ddb818545022,4.0,2
107,重庆,1,和前女友看的唯一一部影片，值得怀恋,1110979492,Island         °,4.0,2
108,大理,,看了比较久的一部剧了，推荐,1110998157,橘子蘸酱吃慧,5.0,3
109,成都,,好看，不错。,1110990403,jKe615486075,4.0,4
110,咸阳,2,好看，感人，下次还会来,1110965637,媛媛63002,5.0,2
111,成都,1,就一般般 垃圾,1110962495,额7104,2.5,3
112,上海,,太好看了啊。,1110961054,KOT307404389,5.0,2
113,上虞,2,没有你的世界还算什么世界，为了一个人放弃东京。一直忘记评价，去年国内刚上映的时候，是跟那个你一起去看的，现在我们已经走散啦 ，如果有机会还能跟你在一起，我会再一次告诉你，我爱你,1110956032,渡月桥友奈.,5.0,4
114,佛山,2,非常好看！剧情画面音乐一绝！我爱,1110922996,ㅤ,5.0,2
115,扬州,2,和他一起去看的唯一一次电影 票一直留着  当作回忆吧,1110934802,桑稚,5.0,2
116,南昌,,贼好看啊啊啊,1110918831,小肥很奶思啊,5.0,2
117,遂宁,,很好看，但比新海诚上一部《你的名字》还是有点不够，再接再厉吧,1110912907,HhU903569871,5.0,3
118,北海,2,棒！中国女排，世界第一！,1110893684,Ftv741034776,5.0,2
119,瑞安,,超级超级好看！,1110882948,俺是xx,5.0,3
120,四平,,画质没的说，其他的一般般,1110899376,UIH341235136,3.5,2
121,重庆,2,画面很美，挺好看的,1110891519,坠花湮，湮没一朝风涟,5.0,1
122,怀化,1,挺不错的，画面很美，适合情侣一起去看,1110889671,故渊,5.0,1
123,成都,,电影想表达的内容不是很明白，可能我笨吧，不过画质还挺好的,1110872370,裤衩都有人用？,3.5,2
124,莆田,2,还可以吧最后快结尾那段比较好看本来是在中国机长和这个之间犹豫后来中国机长这边不能看就看天气之子了制作满满的诚意,1090331912,兰见春,4.5,2
125,长沙,,如果是去见你，我一定是跑着去的,1110886403,如果声音不记得12,4.5,1
126,桐乡,,好看的一批呀,1110846611,nkH776367035,5.0,2
127,襄阳,2,超级超级超级好看 就是结局没在一起  失望....,1110875170,独角仙的梦,5.0,2
128,沧州,2,没有辜负期待,1110873301,纟纟纟纟,5.0,2
129,西安,,很好看呀很好,1110871457,音信凭风传,4.5,3
130,通化,1,好看，凑字数,1110873099,Insonet,5.0,2
131,北京,,画面很漂亮 ,1110868003,Nve352928581,5.0,3
132,楚雄,,非常nice,1110864089,巍儿.,5.0,2
133,南昌,2,男朋友觉得很好看,1110815811,赟哥yunger,4.0,3
134,海口,1,爱了爱了，贼好看！,1090129564,Diablo,5.0,1
135,集美,2,好看(｡･ω･｡)ﾉ♡,1110851795,🍧,5.0,2
136,沈阳,,第一次看这种的 能看进去不容易,1110849492,NTQ534755760,4.0,3
137,南京,,太完美了啊。。。,1110823447,ksM178605096,5.0,2
138,南充,2,好看死了！爱,1110822432,Coisini,5.0,1
139,佛山,2,不用理我，我没感受,1110821157,,5.0,2
140,上海,,可以 非常不错,1110799613,blP275095903,5.0,2
141,邵阳,,还不错，挺好的,1110804233,silence丶lj,4.5,2
142,北京,,没看完不知道好不好，不做评价了,1110810571,iKS423369354,0.5,2
143,镇江,,真的很好看啊👍👍👍,1110800606,是小赞Ye,5.0,3
144,衡阳,,感动。帆高他做到了，以生命的名义，我敬重他。只是我不会像他那样做。为了更多人的幸福，一个人承受悲痛走下去，传承改变天气和海陆的梦想，走下去。也许没有帆高和阳菜的浪漫与美好，牺牲了那份爱情与友谊，只是希望终有一天，人类在自然面前能把握住自己的命运。祝福帆高和阳菜，同时为被淹的城市默哀。,1110781595,流浪狂风,5.0,1
145,贵阳,,还不错额额额,1110755269,ArE408428616,5.0,2
146,湘潭,2,超级喜欢哈哈哈 但是是我一个人看的,1110780599,森森子是小宝贝,5.0,2
147,慈溪,,小孩看的，应该很满意,1110780123,wq661936,4.5,3
148,郑州,2,很好看啦！！推荐去看,1110763042,愛,5.0,1
149,禹州,1,我看到了哈哈哈哈哈哈,1110753344,gladmeet阿,4.5,2
150,泰州,,"好看～～～～
",1092532725,听闻Hh,5.0,2
151,成都,,有点无聊哈，,1110741893,IyT390271294,2.5,3
152,西安,,就那样吧。。。。,1110633985,waN812006876,3.5,2
153,乌鲁木齐,,非常非常棒的,1110737811,巨饿的壮汉,5.0,2
154,淮北,,棒特别好的电影,1110739090,zha759586902,4.5,2
155,上海,,还可以还不错,1110633834,是阿派啊,4.0,2
156,内江,,很好的电影  爱情题材,1092630035,dle817450288,4.0,3
157,信阳,,画面很美 可以做壁纸,1110714652,臻臻想吃饭,4.0,2
158,雅安,2,Get 不到,1110734192,NOW635850850,2.5,2
159,中山,,好看  喜欢,1110728532,DvO929989055,5.0,2
160,黑河,,必须好看22,1110728347,zyW145391847,5.0,2
161,无锡,2,一般般吧，感觉在看之前的你的名字，没啥太大的意思。,1110726686,养不起这贪吃猫,4.5,2
162,九江,,还行额额额额,1110724395,Yuzzi,4.0,2
163,焦作,1,爱了爱了，一定要多刷几遍。,1110721889,丶邵sir,5.0,2
164,淮南,2,很好看，就是我对动漫不感兴趣，看着看着睡着了,1110721562,一怡以意,5.0,2
165,杭州,,吹爆，真的绝，一点不觉得这个主题有什么问题，为了爱的人这么做又有什么不对呢,1110709262,寒雪未央,5.0,3
166,焦作,,不错好看！！！,1110711075,lST687840252,5.0,3
167,长沙,,好看的不是电影，是和我一起看的人,1110719655,pWt525051813,5.0,3
168,长春,,太棒了，和期待的一样,1110718801,九离心n,5.0,1
169,深圳,2,好看啊啊啊啊,1110720155,***,4.0,1
170,上海,,新海诚的一贯画风，好看是好看但是故事剧情没有什么新意，约个会看看还是挺好的。,1110719568,AEH406648615,3.0,2
171,北京,2,超好看 超感动,1110720135,困困,5.0,2
172,重庆,1,好看，推荐！,1110693122,劳尔RAUL囧,5.0,1
173,化州,,很喜欢。  ,1110691460,预判到了她不会留,5.0,2
174,青岛,,一般般1..,1110705863,nigangge,3.5,3
175,南昌,,好的很哇。。,1110705651,Xoq554089174,5.0,2
176,凤凰,,支持日本动画电影,1110701675,光荣与苦恼的日子,5.0,3
177,杭州,1,有那味了感觉,1110702423,Monster＇293,3.5,2
178,临泉县,,挺好的哈哈哈哈哈,1110703012,今天还是爱你的.,4.5,2
179,西安,,好看的！！！,1110633232,Gninw,5.0,2
180,北京,,可以，青春文艺片,1110676573,IceBoxAnita,4.0,4
181,抚顺,2,完美，喜欢，爱了,1110697174,wangshijin,5.0,3
182,信阳,1,很好啊哈哈哈哈，,1110697123,奥特曼很饿了,5.0,2
183,深圳,,非常好看(｡･ω･｡)ﾉ♡,1110694735,GYN小云2020,5.0,2
184,湘潭,,第一次看动漫的，,1110672629,XWb229019221,5.0,2
185,柳州,1,很好看的。。,1110694405,Fqg419755574,5.0,2
186,防城港,,没有感受感受,1110689576,RxQ583800470,2.5,2
187,长春,,太好看了，棒棒哒,1110676136,ZSF229059238,4.5,3
188,东莞,,好看，非常好看,1110686285,张银青,5.0,1
189,岳阳,,好的👌🏻,1110681734,晨曦呀哦,5.0,3
190,沧州,,新海诚老师就是牛逼,1110685147,my的L,5.0,2
191,凉山,,和你看你的名字的TA天气之子还在吗？,1110683249,月月biuboom,5.0,2
192,石家庄,,好看好看 推荐！,1110682303,woR713920125,5.0,3
193,石家庄,2,画质好棒 喜欢,1110683056,z佐佐木,3.0,2
194,南沙,1,非常好看，有点感动,1110679929,燦哥_,4.0,2
195,合肥,1,nice 😘😘😘,1110674875,এ芳华এ,5.0,2
196,上海,2,超好看嗷！！,1110674459,宝宝,5.0,2
197,上海,,可以一起吃饭,1110654642,IDy805146935,4.5,3
198,阳江,1,在十几岁的那个时光，可以不顾一切的为一个人……是美好的事情,1090377613,遇见楪祈,3.0,4
199,成都,,还不错呢！！！,1110677092,DmP978545782,4.0,1
200,西安,,挺好的我们都看见不错,1110675377,wwr929520,4.5,2
201,赣州,,画面感挺不错的 但并不感动因为不相信了,1110660655,酒酒不爱酒,4.0,1
202,泉州,,勉勉强强吧感觉,1110659929,NmK713820843,4.0,2
203,深圳,1,还是很不错的,1110661464,一方盒怪,5.0,2
204,合肥,,帆高，阳菜，回忆了,1110636660,拥你暖zly,5.0,2
205,汉南区,,还蛮好看的。,1110653591,WeF306008843,5.0,2
206,新乡,,还可以喜欢啊,1110655398,单身狗刘小宇,4.5,2
207,梅州,2,好好好好ヾ ^_^♪,1110648327,羽栖啊,5.0,1
208,连云港,,不错      ,1110598931,朵运鑫,4.5,2
209,东莞,,电影还是很好看的,1110648198,Kbj349089502,5.0,2
210,太和,,完美哎呀呀呀,1110645578,KQE323335622,5.0,1
211,珠海,,结局很美好。,1110642695,zFr548756760,4.0,2
212,济南,,毕竟新海诚。,1110568249,李鲫,4.5,2
213,广州,,一般般吧，没想象的好,1110632858,阴晴众壑殊灬,2.5,3
214,杭州,,还可以，适合年轻人看,1110614375,易小齐Mr,3.5,2
215,安阳,,很不错，挺喜欢的,1110632114,pSI160437888,5.0,2
216,烟台,,还不错有感动到哭,1110628267,吃不饱啊aaa,4.0,2
217,上海,,实在是太一般了,1110618153,风真喧嚣,2.5,3
218,武汉,,很好看很治愈,1110612871,淡定从容76,5.0,2
219,淄博,,特别好看……,1110611879,CZv814466699,5.0,2
220,济南,,孩子喜欢看的,1110595309,Iji619278588,5.0,2
221,东莞,2,挺好看的hhh,1110567706,｀倾心逸婷ii,5.0,2
222,抚州,2,喜欢看动漫没有失望,1110607313,玊燚,5.0,2
223,镇江,1,可以吧，算是好结局，情感也写的比较细腻，只是跟你的名字比起来还是差了一点,1110602635,PzS595280400,4.0,4
224,社旗,2,好看他喜欢我想看,1110567553,晚宁,5.0,1
225,长春,,画面太美了好看的,1110604243,王冰子Icy,4.5,2
226,楚雄,,剧情不错，结局感人。,1110604008,gzL510514412,5.0,2
227,乌镇,,非常满意好看,1110600366,bav624213012,5.0,2
228,宿迁,,挺好看的，和老婆一起看的,1110592905,喂喂喂占我名字了,4.5,2
229,武汉,,诚哥永远滴神,1110579461,PDX872813311,4.0,2
230,东莞,1,能一起看的人已经不在了,1084227092,SKz,5.0,3
231,烟台,,还可以可能去,1110590593,Al52000000,4.0,2
232,泰安,1,哈哈块钱是不是,1110584916,阳光梦你,5.0,3
233,西安,,推荐，好看，,1110581256,外是.,3.5,3
234,昆明,,很好看，让人陷进去的故事情节,1110580590,GnP540260316,5.0,2
235,呼伦贝尔,,还不错的( ﾟ∀ ﾟ),1110575923,月光谣,5.0,3
236,平顶山,2,个人感觉没有君名好看，二刷还是能发现不少彩蛋和惊喜。,1110576125,米歇尔GOD海,4.5,2
237,东莞,,值得一看，好,1110573400,胡贺夏,4.5,3
238,商丘,,和对象一起看就是好啊,1110573373,人生如酒1165,4.5,2
239,宜昌,,呐，现在开始要放晴了哦,1110572288,LHa958990783,5.0,1
240,德阳,2,时空穿梭   给人很多想象力,1110571292,iHi168419586,4.0,2
241,南昌,2,一般般吧！！！,1110563043,晴小晴,3.0,2
242,西安,,儿子和同学去看的看的,1110539692,miW357432498,5.0,2
243,郑州,,我觉得这部动漫很棒,1110560482,WIVKID,4.0,2
244,常州,,故事感人，总体来说不错,1110535130,梨阿瑾,3.5,2
245,宝鸡,,好看！！！！,1110554684,Rkw180809852,5.0,2
246,龙岩,2,画风很好看，挺好看的,1106141371,￰ ￰￰ ￰￰￰￰,4.5,2
247,合肥,,一个多点花甲粉大哥回家吧哈哈,1110555107,帅哥42727,5.0,3
248,广州,,真的很好看🥰,1110551334,你蝶忍无可忍,5.0,3
249,成都,,反正相对于你的名字，我更喜欢这部,1110546190,dSN667297373,5.0,2
250,贵阳,,好看好看。。,1110525555,逐梦01,5.0,3
251,苏州,,一如既往的一个人看,1110541506,aresszxg,4.5,4
252,长春,,很喜欢看新海诚的作品 结局也是我非常喜欢的he  很推荐这部电影,1110537659,hGP759318282,5.0,2
253,上海,2,挺好看的挺好看的,1110542078,樊小可爱i,4.0,2
254,宁波,,挺好看的一部动漫,1110523357,fys919563858,5.0,3
255,益阳,,"很不错，就是被鸽了
",1110531823,Dxm283973572,5.0,2
256,北京,2,整体看着还不错,1110529808,LQin柒,5.0,2
257,重庆,,真的超好看，看哭了，好喜欢好喜欢看不够的那种,1110533057,duP497214007,5.0,2
258,大连,,很不错。。。,1110531161,SSSssAssSSS,4.5,2
259,无锡,1,很好看的动漫电影，从好久就开始期待，效果不错，满意,1110503915,深海墨客,5.0,3
260,青州,,听风的声音。,1110509675,解语花cherry,5.0,3
261,连云港,2,没怎么看，但新海诚的电影还是支持下,1110526586,库Curry里丶,3.5,2
262,温州,2,这个世界本就是疯狂的,1110524454,Black,5.0,2
263,武汉,,整体感觉还不错,1110526084,Clark2068,5.0,3
264,厦门,2,特别戳泪点呜呜,1110524057,李晓云（金尚路建行99660382）,5.0,2
265,大连,,好看很催眠很催眠,1110504586,jwh2490,4.5,2
266,冷水江,1,How are you,1110519726,Wzc0922,5.0,2
267,兰州,,还可以的，很久之前的忘记了,1110446506,前度yry,3.5,2
268,文山,,结尾部分开始有点看不懂 后面就懂了,1110503433,aWc950758108,4.0,2
269,仙桃,,好看，非常喜欢,1110519175,dzO301110842,3.5,3
270,承德,1,特别特别好看，,1110512964,西落.,5.0,2
271,大理,,勉勉强强，还挺好看,1110515476,用户1258754914,3.5,3
272,北京,,满分特别好看,1110512637,cVU230352088,5.0,2
273,呼和浩特,2,日本的动画总是很让人心动,1110503103,kareline_,5.0,2
274,廊坊,,跟你的名字相比差好多,1110496469,fSs336831159,2.5,2
275,西安,,最喜欢的一部动漫了,1110513433,ToK534529265,5.0,2
276,西安,,永远滴神！！,1110511776,始终是我们吧,5.0,2
277,石家庄,1,没有你的名字好看，但是也蛮治愈的,1110484969,帅2230,3.5,2
278,郑州,,不好看。。。。。,1110510534,非她不娶a,0.5,2
279,马鞍山,,好的一批～～,1110508536,墨染离殇,5.0,2
280,南京,,真的好看，推荐,1110472497,xiaoqijiang910,5.0,2
281,徐州,,着实非常不错,1110507257,AmbitionArcher,5.0,2
282,咸阳,,太好看啦！！,1110508002,等饭的惠子,5.0,2
283,乌鲁木齐,,挺好看的，歌也好听,1110498946,CtN827505613,5.0,2
284,潍坊,,OK。。n。。。,1110484517,SGc251135927,4.5,2
285,合肥,,挺不错的！！,1110486472,frZ505477768,4.5,2
286,徐州,,真难看，一分是给ost,1110500167,盗版叉叉,0.5,3
287,广州,1,为了你，天气什么的都见鬼去吧,1110501154,@,5.0,3
288,重庆,2,剧情及格~画风没的说,1110491339,啾啾的喵,4.0,3
289,长沙,,没大看明白⊙ω⊙。。。,1110472017,三台宇,3.5,2
290,昆山,,很好看的电影,1110485803,猫和你的余生,4.5,2
291,成都,,最爱了，da su ke,1110482658,atK584842752,5.0,1
292,汉中,,看完我都快感动哭了，男女主的感情线真的是悲剧啊,1110438671,zge816277109,5.0,2
293,济南,,挺好看的，喜欢这种电影,1110448737,ZZHzong,4.5,2
294,乌鲁木齐,,适合和孩子看的电影,1110469170,jijing821025,5.0,2
295,濮阳,,这不是新海诚的水平,1110448690,瓜啊啊啊子,3.5,2
296,漳州,,里面的音乐让我循环播放了好久,1110454432,SAKURA莹火虫,4.5,2
297,福州,,好看。。。。,1110461915,禹丷,5.0,3
298,佛山,,还可以，很好。,1110462666,An然之沫,4.5,2
299,兰州,,还可以，但是没有你的名字让我震撼,1110454014,静静72764,4.0,1
300,乌鲁木齐,,画面真的超级美,1110448226,aHK514743774,4.0,3
301,濮阳,,我很喜欢啊这个,1110455528,吃吃吃货果冻,4.5,2
302,句容,,药到病除宝贝不错互粉互粉好,1110447008,狩猎采集者D.G,4.5,2
303,周口,,不管晴天还是雨天，我只是想和你相遇。,1110428978,LZXYWY,4.0,2
304,桂林,,好看 感动 感人,1110428912,蔡先森ofo,5.0,3
305,济南,,很好，很不错,1110452701,泪洒半夏,5.0,2
306,天津,,好的，谢谢啦，，，，，,1110453057,可达鸭与皮卡丘,5.0,2
307,娄底,,真好啊 很怀恋啊,1110452180,BCm985956523,5.0,2
308,沂南,,还行吧还可以,1110451008,A清酒鸭,4.0,2
309,东莞,,好看(≧▽≦),1110422654,廖俊涛家媳妇儿,5.0,2
310,乌鲁木齐,1,画面狂魔新海诚真的硬,1110445181,VSO500394510,5.0,2
311,郑州,,时间就是在不在不在VB,1110439651,vvv大宝,5.0,2
312,武汉,,哈感觉不太能感受到啥情节,1110436842,饿了爬墙的钱,3.0,2
313,长沙,1,很好看，剧情不错，感染力强，让人不由自主的代入进去,1110436485,beC234631671,4.5,3
314,郑州,1,😁😁😁😁,1110439199,Ixx640103551,5.0,3
315,深圳,1,可以，蛮好看,1110431862,美食家法海,4.5,2
316,新郑,,还行，就是当时没有入戏,1110403938,OIR349594765,5.0,3
317,太原,,够本了 日本电影还是强啊,1110407034,卿若清风来,3.5,2
318,上海,2,没看懂～没看懂～,1110403776,虫不知鸟,2.5,2
319,重庆,,还行，还可以。,1110397940,nOV972972265,4.0,3
320,南宁,2,真的非常喜欢这部动漫电影，看哭了。,1110417591,blue.,5.0,1
321,常州,,支持！！！！,1110391957,slN660607248,5.0,2
322,金坛,,好看啊，哈哈哈哈哈,1110405700,CuT406216255,4.5,2
323,西安,,很好哦.....,1110397094,JLMEdward,4.5,2
324,攀枝花,,还可以，还是好看,1110397082,fTo809475229,4.0,3
325,哈尔滨,,不会斗罗大陆小暖男,1110397076,JCP327207965,4.5,2
326,深圳,,新海诚nb！,1110376230,lYh948475261,5.0,2
327,新乡,,挺好看的哈哈,1110398553,小熊可可茶roe,5.0,2
328,北京,2,真的好看！！,1110377544,QlV532489481,5.0,2
329,昆明,,新海诚的一贯风格。,1110394668,kouen,4.0,2
330,南阳,,牺牲自己 造福别人 ,1110385498,冷面男孩667,5.0,3
331,盘锦,,好看....,1110387378,YDh893086027,4.5,2
332,湘潭,,🌼 𝐺𝑂𝑂𝐷 𝑀𝑂𝑅𝑁𝐼𝑁𝐺不辜负生活 不迷失方向不管事情变得多坏，在不远的地方，相信总会有一些美好即将来临,1110388506,七七滴小阔耐,4.5,2
333,淮安,,太好看了吧啊,1110386098,VVn522103787,5.0,2
334,深圳,,适合搂着女朋友看,1110380888,DJY818305487,5.0,3
335,义乌,2,很感人哈哈哈哈,1110360862,坏脾7～,5.0,3
336,太原,1,电影很好看，环境很好，爱上了动漫,1110378922,机智聪明的力力,4.5,3
337,衡阳,,非常好看的哦,1110379829,我爱培根,5.0,2
338,广州,,一般，有点失望,1110354915,zaki_leung,3.0,1
339,西安,,大师的画风依旧那么美！,1110379427,lin烨霓,4.5,3
340,兰州,,跟你的名字不同，有别样的韵味,1110353892,HpX659336471,5.0,3
341,珠海,2,我在等，新海诚的新电影,1110370711,🌈.,5.0,2
342,泉州,,好看！！！！,1110369816,Z1302489,5.0,3
343,益阳,,B gm很给力，看动画果然容易感动。,1110354351,噼啪101,4.0,2
344,东营,,很喜欢，，，，,1110353174,YPL581720215,5.0,2
345,天津,,真不戳！  ,1110358703,薇尔莉特2233,5.0,2
346,广元,,非常值得一看,1110361255,大名王健林,5.0,1
347,宿迁,,还可以，还可以,1110359613,清酒WYL,3.5,2
348,昆明,,啊啊啊啊画面好美,1110340312,二货的春天Leaf,4.5,3
349,呼和浩特,1,非常好的姐呀,1110352461,阴山1066,3.5,2
350,眉山,,我觉得还行。,1110348732,长恨剑,4.0,2
351,郑州,,还不错。。。。。,1110351264,谢81114,4.0,3
